"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
1347,"Valrocemide_8.675","Valrocemide","C10 H20 N2 O2","Full match","Invalid mass","Full match",0.34,200.15255,201.15977,8.675,6663041.00926225,2,95,9.7,"DDA for preferred ion","[M+H]+1","sc012_1",228032.793370259,7.9,"1","sc012","kps_pharmaceuticals_oct22","Single match found"
1347,"Valrocemide_8.675","Valrocemide","C10 H20 N2 O2","Full match","Invalid mass","Full match",0.34,200.15255,201.15977,8.675,6663041.00926225,2,95,9.7,"DDA for preferred ion","[M+H]+1","sc013_1",4646701.7767909,8.9,"1","sc013","kps_pharmaceuticals_oct22","Single match found"
1347,"Valrocemide_8.675","Valrocemide","C10 H20 N2 O2","Full match","Invalid mass","Full match",0.34,200.15255,201.15977,8.675,6663041.00926225,2,95,9.7,"DDA for preferred ion","[M+H]+1","sc014_1",977797.006785469,7.5,"1","sc014","kps_pharmaceuticals_oct22","Single match found"
1347,"Valrocemide_8.675","Valrocemide","C10 H20 N2 O2","Full match","Invalid mass","Full match",0.34,200.15255,201.15977,8.675,6663041.00926225,2,95,9.7,"DDA for preferred ion","[M+H]+1","sc016_1",201180.147244524,6.8,"1","sc016","kps_pharmaceuticals_oct22","Single match found"
1347,"Valrocemide_8.675","Valrocemide","C10 H20 N2 O2","Full match","Invalid mass","Full match",0.34,200.15255,201.15977,8.675,6663041.00926225,2,95,9.7,"DDA for preferred ion","[M+H]+1","sc018_1",665125.43430175,7.7,"1","sc018","kps_pharmaceuticals_oct22","Single match found"
1347,"Valrocemide_8.675","Valrocemide","C10 H20 N2 O2","Full match","Invalid mass","Full match",0.34,200.15255,201.15977,8.675,6663041.00926225,2,95,9.7,"DDA for preferred ion","[M+H]+1","sc020_1",1250265.8071413,8.6,"1","sc020","kps_pharmaceuticals_oct22","Single match found"
192,"Valsartan_16.522","Valsartan","C24 H29 N5 O3","No match","No results","Full match",0.07,435.22707,458.2163,16.522,30708584.3249853,0,NA,NA,"DDA for preferred ion","[M+Na]+1","sc003_1",10799864.9247376,7.8,"1","sc003","kps_pharmaceuticals_oct22","Single match found"
192,"Valsartan_16.522","Valsartan","C24 H29 N5 O3","No match","No results","Full match",0.07,435.22707,458.2163,16.522,30708584.3249853,0,NA,NA,"DDA for preferred ion","[M+Na]+1","sc004_1",12405556.99063,8.9,"1","sc004","kps_pharmaceuticals_oct22","Single match found"
192,"Valsartan_16.522","Valsartan","C24 H29 N5 O3","No match","No results","Full match",0.07,435.22707,458.2163,16.522,30708584.3249853,0,NA,NA,"DDA for preferred ion","[M+Na]+1","sc007_1",29709991.7202156,7.8,"1","sc007","kps_pharmaceuticals_oct22","Single match found"
192,"Valsartan_16.522","Valsartan","C24 H29 N5 O3","No match","No results","Full match",0.07,435.22707,458.2163,16.522,30708584.3249853,0,NA,NA,"DDA for preferred ion","[M+Na]+1","sc020_1",13956495.6508025,8.9,"1","sc020","kps_pharmaceuticals_oct22","Single match found"
1927,"Valsartan metabolite_12.749","Valsartan metabolite","C14 H10 N4 O2","Not the top hit","Full match","No results",0.4,266.08048,267.08776,12.749,4912770.72926071,1,95.9,76.2,"DDA for preferred ion","[M+H]+1","sc014_1",984926.737690116,8,"1","sc014","mz_cloud","No matches found"
1927,"Valsartan metabolite_12.749","Valsartan metabolite","C14 H10 N4 O2","Not the top hit","Full match","No results",0.4,266.08048,267.08776,12.749,4912770.72926071,1,95.9,76.2,"DDA for preferred ion","[M+H]+1","sc015_1",4912770.72926071,7.3,"1","sc015","mz_cloud","No matches found"
1927,"Valsartan metabolite_12.749","Valsartan metabolite","C14 H10 N4 O2","Not the top hit","Full match","No results",0.4,266.08048,267.08776,12.749,4912770.72926071,1,95.9,76.2,"DDA for preferred ion","[M+H]+1","sc016_1",415062.603836879,5.5,"1","sc016","mz_cloud","No matches found"
1927,"Valsartan metabolite_12.749","Valsartan metabolite","C14 H10 N4 O2","Not the top hit","Full match","No results",0.4,266.08048,267.08776,12.749,4912770.72926071,1,95.9,76.2,"DDA for preferred ion","[M+H]+1","sc020_1",474747.619290445,5.5,"1","sc020","mz_cloud","No matches found"
1927,"Valsartan metabolite_12.749","Valsartan metabolite","C14 H10 N4 O2","Not the top hit","Full match","No results",0.4,266.08048,267.08776,12.749,4912770.72926071,1,95.9,76.2,"DDA for preferred ion","[M+H]+1","sc023_1",4024385.27355712,8.4,"1","sc023","mz_cloud","No matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc001_2",293430.828652799,5.2,"2","sc001","kps_pharmaceuticals_oct22","Multiple matches found"
2889,"Vanillyl alcohol_8.141","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.44,154.06306,155.07034,8.141,3317135.55352818,1,70.2,48.4,"DDA for preferred ion","[M+H]+1","sc002_1",504026.327658698,6.6,"1","sc002","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc003_1",1392867.79657553,5.3,"1","sc003","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc004_2",1258103.41526634,5.3,"2","sc004","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc005_1",770260.151766049,7.5,"1","sc005","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc007_1",1746500.24156325,5.1,"1","sc007","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc008_1",717880.889488582,5.3,"1","sc008","kps_pharmaceuticals_oct22","Multiple matches found"
2889,"Vanillyl alcohol_8.141","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.44,154.06306,155.07034,8.141,3317135.55352818,1,70.2,48.4,"DDA for preferred ion","[M+H]+1","sc009_1",459399.717937382,7.2,"1","sc009","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc010_1",2784736.12637035,8.4,"1","sc010","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc011_1",2188197.31641343,6.7,"1","sc011","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc012_1",528412.712556733,6.1,"1","sc012","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc013_1",2995730.23829412,6.7,"1","sc013","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc014_1",2711169.42964161,7.3,"1","sc014","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc015_1",2411435.99511396,7.3,"1","sc015","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc017_1",367248.355024383,6.6,"1","sc017","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc018_1",2626103.69264565,8.4,"1","sc018","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc020_1",2506855.72409142,6.7,"1","sc020","kps_pharmaceuticals_oct22","Multiple matches found"
2825,"Vanillyl alcohol_9.72","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.39,154.06305,155.07034,9.72,3401800.78814454,1,70.4,48.6,"DDA for preferred ion","[M+H]+1","sc023_1",1792779.64129459,8.9,"1","sc023","kps_pharmaceuticals_oct22","Multiple matches found"
9279,"Vapitadine_20.336","Vapitadine","C17 H20 N4 O","Not the top hit","Invalid mass","Full match",-3.14,296.16278,297.17006,20.336,368600.196613507,1,73.6,70.5,"DDA for preferred ion","[M+H]+1","sc005_1",333819.376882746,7.4,"1","sc005","kps_pharmaceuticals_oct22","Single match found"
791,"Varenicline_8.68","Varenicline","C13 H13 N3","Full match","Not the top hit","Full match",-0.06,211.11093,212.11821,8.68,10627289.5871672,3,99.2,97.5,"DDA for preferred ion","[M+H]+1","sc007_1",8260203.52104422,7.8,"1","sc007","kps_pharmaceuticals_oct22","Multiple matches found"
791,"Varenicline_8.68","Varenicline","C13 H13 N3","Full match","Not the top hit","Full match",-0.06,211.11093,212.11821,8.68,10627289.5871672,3,99.2,97.5,"DDA for preferred ion","[M+H]+1","sc008_1",1076407.95591163,8.6,"1","sc008","kps_pharmaceuticals_oct22","Multiple matches found"
791,"Varenicline_8.68","Varenicline","C13 H13 N3","Full match","Not the top hit","Full match",-0.06,211.11093,212.11821,8.68,10627289.5871672,3,99.2,97.5,"DDA for preferred ion","[M+H]+1","sc016_1",855517.048287056,8.6,"1","sc016","kps_pharmaceuticals_oct22","Multiple matches found"
791,"Varenicline_8.68","Varenicline","C13 H13 N3","Full match","Not the top hit","Full match",-0.06,211.11093,212.11821,8.68,10627289.5871672,3,99.2,97.5,"DDA for preferred ion","[M+H]+1","sc023_1",744349.857145145,8,"1","sc023","kps_pharmaceuticals_oct22","Multiple matches found"
4683,"Varespladib methyl_7.85","Varespladib methyl","C22 H22 N2 O5","No match","Invalid mass","Full match",-3.27,394.15158,395.15886,7.85,1997968.36848511,8,88.9,9.4,"DDA for preferred ion","[M+H]+1","sc015_1",1997968.36848511,6.2,"1","sc015","kps_pharmaceuticals_oct22","Single match found"
3564,"Veliparib_12.698","Veliparib","C13 H16 N4 O","Full match","No results","Full match",0.51,244.13254,245.13981,12.698,2675941.72057144,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc016_1",220245.125740845,5.2,"1","sc016","kps_pharmaceuticals_oct22","Single match found"
561,"Venlafaxine_10.019","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,10.019,13869184.3578546,1,70,48.1,"DDA for preferred ion","[M+H]+1","sc001_1",671389.183934635,7.2,"1","sc001","kps_psychoactive_substances_v2","Single match found"
561,"Venlafaxine_10.019","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,10.019,13869184.3578546,1,70,48.1,"DDA for preferred ion","[M+H]+1","sc003_1",957017.644703952,5.3,"1","sc003","kps_psychoactive_substances_v2","Single match found"
3670,"Venlafaxine_15.098","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,15.098,2600756.99669189,1,78.3,8.9,"DDA for preferred ion","[M+H]+1","sc005_2",230210.740547991,7.4,"2","sc005","kps_psychoactive_substances_v2","Single match found"
561,"Venlafaxine_10.019","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,10.019,13869184.3578546,1,70,48.1,"DDA for preferred ion","[M+H]+1","sc007_1",13869184.3578546,8.4,"1","sc007","kps_psychoactive_substances_v2","Single match found"
561,"Venlafaxine_10.019","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,10.019,13869184.3578546,1,70,48.1,"DDA for preferred ion","[M+H]+1","sc008_1",521876.407247861,5.5,"1","sc008","kps_psychoactive_substances_v2","Single match found"
3670,"Venlafaxine_15.098","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,15.098,2600756.99669189,1,78.3,8.9,"DDA for preferred ion","[M+H]+1","sc010_1",272499.874022239,7.4,"1","sc010","kps_psychoactive_substances_v2","Single match found"
3670,"Venlafaxine_15.098","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,15.098,2600756.99669189,1,78.3,8.9,"DDA for preferred ion","[M+H]+1","sc011_1",296279.463919796,7.4,"1","sc011","kps_psychoactive_substances_v2","Single match found"
3670,"Venlafaxine_15.098","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,15.098,2600756.99669189,1,78.3,8.9,"DDA for preferred ion","[M+H]+1","sc012_1",444214.528062265,8.3,"1","sc012","kps_psychoactive_substances_v2","Single match found"
3670,"Venlafaxine_15.098","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,15.098,2600756.99669189,1,78.3,8.9,"DDA for preferred ion","[M+H]+1","sc013_1",2600756.99669189,8.9,"1","sc013","kps_psychoactive_substances_v2","Single match found"
561,"Venlafaxine_10.019","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,10.019,13869184.3578546,1,70,48.1,"DDA for preferred ion","[M+H]+1","sc014_1",4800634.33414295,8.4,"1","sc014","kps_psychoactive_substances_v2","Single match found"
561,"Venlafaxine_10.019","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,10.019,13869184.3578546,1,70,48.1,"DDA for preferred ion","[M+H]+1","sc015_2",871134.661546415,8.6,"2","sc015","kps_psychoactive_substances_v2","Single match found"
561,"Venlafaxine_10.019","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,10.019,13869184.3578546,1,70,48.1,"DDA for preferred ion","[M+H]+1","sc016_1",524450.115250168,7.2,"1","sc016","kps_psychoactive_substances_v2","Single match found"
3670,"Venlafaxine_15.098","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,15.098,2600756.99669189,1,78.3,8.9,"DDA for preferred ion","[M+H]+1","sc017_1",259666.627602878,5.8,"1","sc017","kps_psychoactive_substances_v2","Single match found"
561,"Venlafaxine_10.019","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,10.019,13869184.3578546,1,70,48.1,"DDA for preferred ion","[M+H]+1","sc020_1",727620.678595496,5.3,"1","sc020","kps_psychoactive_substances_v2","Single match found"
561,"Venlafaxine_10.019","Venlafaxine","C17 H27 N O2","Not the top hit","Partial match","Full match",0.28,277.20426,278.21153,10.019,13869184.3578546,1,70,48.1,"DDA for preferred ion","[M+H]+1","sc023_1",1045805.48110867,8,"1","sc023","kps_psychoactive_substances_v2","Single match found"
945,"Victoria blue B_6.932","Victoria blue B","C33 H31 N3","No match","Full match","No results",1.03,469.25228,470.25954,6.932,9113488.49211457,4,91.7,9.6,"DDA for preferred ion","[M+H]+1","sc020_1",9024408.26415117,8.4,"1","sc020","mz_cloud","No matches found"
945,"Victoria blue B_6.932","Victoria blue B","C33 H31 N3","No match","Full match","No results",1.03,469.25228,470.25954,6.932,9113488.49211457,4,91.7,9.6,"DDA for preferred ion","[M+H]+1","sc023_1",942591.652991524,9.1,"1","sc023","mz_cloud","No matches found"
2786,"Viloxazine_7.409","Viloxazine","C13 H19 N O3","Not the top hit","Full match","Full match",0.47,237.1366,238.14388,7.409,3453050.32768276,1,68.1,43.9,"DDA for preferred ion","[M+H]+1","sc002_1",872008.466834476,5.3,"1","sc002","kps_pharmaceuticals_oct22","Single match found"
2765,"Viloxazine_17.754","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.4,237.13659,238.14387,17.754,3476842.35831425,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",808763.647369206,8,"1","sc007","kps_pharmaceuticals_oct22","Single match found"
2765,"Viloxazine_17.754","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.4,237.13659,238.14387,17.754,3476842.35831425,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_1",2774235.93178456,8.9,"1","sc008","kps_pharmaceuticals_oct22","Single match found"
2023,"Viloxazine_4.905","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.44,237.1366,238.14388,4.905,4709974.50854506,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_2",1179126.28044603,5.3,"2","sc009","kps_pharmaceuticals_oct22","Single match found"
2765,"Viloxazine_17.754","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.4,237.13659,238.14387,17.754,3476842.35831425,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc011_1",3476842.35831425,8.4,"1","sc011","kps_pharmaceuticals_oct22","Single match found"
2765,"Viloxazine_17.754","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.4,237.13659,238.14387,17.754,3476842.35831425,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc012_1",926815.490066133,9.1,"1","sc012","kps_pharmaceuticals_oct22","Single match found"
2765,"Viloxazine_17.754","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.4,237.13659,238.14387,17.754,3476842.35831425,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc013_1",2464805.27395155,8.9,"1","sc013","kps_pharmaceuticals_oct22","Single match found"
855,"Viloxazine_11.345","Viloxazine","C13 H19 N O3","Not the top hit","Full match","Full match",0.46,237.1366,238.14388,11.345,10016990.2511438,1,71.9,45.3,"DDA for preferred ion","[M+H]+1","sc014_2",10016990.2511438,5.7,"2","sc014","kps_pharmaceuticals_oct22","Single match found"
855,"Viloxazine_11.345","Viloxazine","C13 H19 N O3","Not the top hit","Full match","Full match",0.46,237.1366,238.14388,11.345,10016990.2511438,1,71.9,45.3,"DDA for preferred ion","[M+H]+1","sc015_1",9545471.588072,5.7,"1","sc015","kps_pharmaceuticals_oct22","Single match found"
2765,"Viloxazine_17.754","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.4,237.13659,238.14387,17.754,3476842.35831425,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc017_1",378346.507028912,8.3,"1","sc017","kps_pharmaceuticals_oct22","Single match found"
2023,"Viloxazine_4.905","Viloxazine","C13 H19 N O3","Not the top hit","No results","Full match",0.44,237.1366,238.14388,4.905,4709974.50854506,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",1685580.14928233,5.1,"1","sc020","kps_pharmaceuticals_oct22","Single match found"
1154,"Viloxazine_4.603","Viloxazine","C13 H19 N O3","Not the top hit","Full match","Full match",0.42,237.13659,238.14387,4.603,7651968.71695576,1,69.1,44.1,"DDA for preferred ion","[M+H]+1","sc023_1",2336338.02804618,7.8,"1","sc023","kps_pharmaceuticals_oct22","Single match found"
5667,"Vinpocetine_15.473","Vinpocetine","C22 H26 N2 O2","Not the top hit","Invalid mass","Full match",-0.07,350.1994,351.20671,15.473,1532972.66877056,5,97.3,9.9,"DDA for preferred ion","[M+H]+1","sc007_1",880535.214831932,5.9,"1","sc007","kps_pharmaceuticals_oct22","Single match found"
5667,"Vinpocetine_15.473","Vinpocetine","C22 H26 N2 O2","Not the top hit","Invalid mass","Full match",-0.07,350.1994,351.20671,15.473,1532972.66877056,5,97.3,9.9,"DDA for preferred ion","[M+H]+1","sc011_1",931349.082337924,8.6,"1","sc011","kps_pharmaceuticals_oct22","Single match found"
5667,"Vinpocetine_15.473","Vinpocetine","C22 H26 N2 O2","Not the top hit","Invalid mass","Full match",-0.07,350.1994,351.20671,15.473,1532972.66877056,5,97.3,9.9,"DDA for preferred ion","[M+H]+1","sc013_1",569031.469235947,5.5,"1","sc013","kps_pharmaceuticals_oct22","Single match found"
3256,"Vinpocetine_13.981","Vinpocetine","C22 H26 N2 O2","Not the top hit","Not the top hit","Full match",0.27,350.19952,351.2068,13.981,2935934.08423117,7,80.5,9,"DDA for preferred ion","[M+H]+1","sc014_1",2935934.08423117,7.3,"1","sc014","kps_pharmaceuticals_oct22","Single match found"
3256,"Vinpocetine_13.981","Vinpocetine","C22 H26 N2 O2","Not the top hit","Not the top hit","Full match",0.27,350.19952,351.2068,13.981,2935934.08423117,7,80.5,9,"DDA for preferred ion","[M+H]+1","sc015_1",1368977.18703637,7.5,"1","sc015","kps_pharmaceuticals_oct22","Single match found"
5667,"Vinpocetine_15.473","Vinpocetine","C22 H26 N2 O2","Not the top hit","Invalid mass","Full match",-0.07,350.1994,351.20671,15.473,1532972.66877056,5,97.3,9.9,"DDA for preferred ion","[M+H]+1","sc018_1",829918.597977597,7.5,"1","sc018","kps_pharmaceuticals_oct22","Single match found"
3256,"Vinpocetine_13.981","Vinpocetine","C22 H26 N2 O2","Not the top hit","Not the top hit","Full match",0.27,350.19952,351.2068,13.981,2935934.08423117,7,80.5,9,"DDA for preferred ion","[M+H]+1","sc020_2",269879.901847949,8.5,"2","sc020","kps_pharmaceuticals_oct22","Single match found"
3256,"Vinpocetine_13.981","Vinpocetine","C22 H26 N2 O2","Not the top hit","Not the top hit","Full match",0.27,350.19952,351.2068,13.981,2935934.08423117,7,80.5,9,"DDA for preferred ion","[M+H]+1","sc023_2",746502.120310431,7,"2","sc023","kps_pharmaceuticals_oct22","Single match found"
5874,"Vitamin B5_5.348","Vitamin B5","C9 H17 N O5","Not the top hit","Invalid mass","Full match",0.35,219.11075,220.11802,5.348,1459125.75576836,3,84.1,9.2,"DDA for preferred ion","[M+H]+1","sc003_1",917295.206824172,5.3,"1","sc003","kps_pharmaceuticals_oct22","Multiple matches found"
5874,"Vitamin B5_5.348","Vitamin B5","C9 H17 N O5","Not the top hit","Invalid mass","Full match",0.35,219.11075,220.11802,5.348,1459125.75576836,3,84.1,9.2,"DDA for preferred ion","[M+H]+1","sc004_1",1459125.75576836,8,"1","sc004","kps_pharmaceuticals_oct22","Multiple matches found"
564,"Vitamin D_24.658","Vitamin D","C27 H44 O","Full match","Partial match","Full match",-0.08,384.33919,385.34643,24.658,13833336.9751477,1,96.9,9.8,"DDA for preferred ion","[M+H]+1","sc003_1",5317573.47305065,7.8,"1","sc003","kps_pharmaceuticals_oct22","Single match found"
564,"Vitamin D_24.658","Vitamin D","C27 H44 O","Full match","Partial match","Full match",-0.08,384.33919,385.34643,24.658,13833336.9751477,1,96.9,9.8,"DDA for preferred ion","[M+H]+1","sc007_1",602375.013383195,5.5,"1","sc007","kps_pharmaceuticals_oct22","Single match found"
8824,"Vofopitant_17.602","Vofopitant","C21 H23 F3 N6 O","No match","Invalid mass","Full match",1.54,432.18921,433.19649,17.602,513089.595312965,4,96.5,9.8,"DDA for preferred ion","[M+H]+1","sc001_1",508877.079371526,8.3,"1","sc001","kps_pharmaceuticals_oct22","Single match found"
2962,"Warfarin Alcohol_19.172","Warfarin Alcohol","C19 H18 O4","No match","Not the top hit","Full match",-4.11,310.11923,311.12651,19.172,3215405.94585021,4,94.2,9.7,"DDA for preferred ion","[M+H]+1","sc001_1",3088002.78590338,8.4,"1","sc001","kps_pharmaceuticals_oct22","Single match found"
2962,"Warfarin Alcohol_19.172","Warfarin Alcohol","C19 H18 O4","No match","Not the top hit","Full match",-4.11,310.11923,311.12651,19.172,3215405.94585021,4,94.2,9.7,"DDA for preferred ion","[M+H]+1","sc005_1",1458417.1495279,8,"1","sc005","kps_pharmaceuticals_oct22","Single match found"
2962,"Warfarin Alcohol_19.172","Warfarin Alcohol","C19 H18 O4","No match","Not the top hit","Full match",-4.11,310.11923,311.12651,19.172,3215405.94585021,4,94.2,9.7,"DDA for preferred ion","[M+H]+1","sc008_1",650823.943605911,7.7,"1","sc008","kps_pharmaceuticals_oct22","Single match found"
2962,"Warfarin Alcohol_19.172","Warfarin Alcohol","C19 H18 O4","No match","Not the top hit","Full match",-4.11,310.11923,311.12651,19.172,3215405.94585021,4,94.2,9.7,"DDA for preferred ion","[M+H]+1","sc010_1",1994586.95589118,7.8,"1","sc010","kps_pharmaceuticals_oct22","Single match found"
2962,"Warfarin Alcohol_19.172","Warfarin Alcohol","C19 H18 O4","No match","Not the top hit","Full match",-4.11,310.11923,311.12651,19.172,3215405.94585021,4,94.2,9.7,"DDA for preferred ion","[M+H]+1","sc011_1",1119105.79560232,7.5,"1","sc011","kps_pharmaceuticals_oct22","Single match found"
2962,"Warfarin Alcohol_19.172","Warfarin Alcohol","C19 H18 O4","No match","Not the top hit","Full match",-4.11,310.11923,311.12651,19.172,3215405.94585021,4,94.2,9.7,"DDA for preferred ion","[M+H]+1","sc012_1",685963.303330193,7.7,"1","sc012","kps_pharmaceuticals_oct22","Single match found"
2962,"Warfarin Alcohol_19.172","Warfarin Alcohol","C19 H18 O4","No match","Not the top hit","Full match",-4.11,310.11923,311.12651,19.172,3215405.94585021,4,94.2,9.7,"DDA for preferred ion","[M+H]+1","sc013_1",1157197.06046697,6.4,"1","sc013","kps_pharmaceuticals_oct22","Single match found"
2962,"Warfarin Alcohol_19.172","Warfarin Alcohol","C19 H18 O4","No match","Not the top hit","Full match",-4.11,310.11923,311.12651,19.172,3215405.94585021,4,94.2,9.7,"DDA for preferred ion","[M+H]+1","sc016_1",587884.621245715,5.5,"1","sc016","kps_pharmaceuticals_oct22","Single match found"
2962,"Warfarin Alcohol_19.172","Warfarin Alcohol","C19 H18 O4","No match","Not the top hit","Full match",-4.11,310.11923,311.12651,19.172,3215405.94585021,4,94.2,9.7,"DDA for preferred ion","[M+H]+1","sc017_1",845578.048814271,7.5,"1","sc017","kps_pharmaceuticals_oct22","Single match found"
