"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","mass_list_name","mass_list_match"
5154,"(+/-)-3,4-(Methylenedioxy)amphetamine_14.126","(+/-)-3,4-(Methylenedioxy)amphetamine","C10 H13 N O2","Full match","Partial match","Full match",0.18,179.09466,180.10194,14.126,976202.458812256,2,81.5,63.8,"DDA for preferred ion","[M+H]+1","thailand_sample_8",976202.458812256,8,"kps_psychoactive_substances_v2","Multiple matches found"
5164,"Oxymesterone_20.113","Oxymesterone","C20 H30 O3","Not the top hit","Not the top hit","Full match",-0.11,318.21946,319.22672,20.113,973319.311954474,17,88.5,81.3,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",185372.905246213,5.8,"kps_psychoactive_substances_v2","Single match found"
5184,"Mescaline_7.872","Mescaline","C11 H17 N O3","Not the top hit","Invalid mass","Full match",0.26,211.1209,212.12817,7.872,966856.273605524,1,69.8,44.2,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",966856.273605524,5.3,"kps_psychoactive_substances_v2","Single match found"
5187,"[2-Acetylacetophenone]_14.071","[2-Acetylacetophenone]",NA,"No match","No match","Full match",NA,162.06812,163.07539,14.071,966217.958352896,1,65.4,66.6,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_250122",966217.958352896,8,"kps_psychoactive_substances_v2","Multiple matches found"
5220,"AM-1220_20.978","AM-1220","C26 H26 N2 O","No match","Not the top hit","Full match",-3.02,382.20336,383.21064,20.978,956760.760575433,2,67.5,8.4,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",956760.760575433,7.5,"kps_psychoactive_substances_v2","Single match found"
5221,"JWH 200 4-OH indole_14.001","JWH 200 4-OH indole","C25 H24 N2 O3","No match","Not the top hit","Full match",-2.87,400.17754,401.18482,14.001,956692.289347027,9,89.8,9.5,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",956692.289347027,5.3,"kps_psychoactive_substances_v2","Multiple matches found"
5221,"JWH 200 4-OH indole_14.001","JWH 200 4-OH indole","C25 H24 N2 O3","No match","Not the top hit","Full match",-2.87,400.17754,401.18482,14.001,956692.289347027,9,89.8,9.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_250122",200992.463558705,6.8,"kps_psychoactive_substances_v2","Multiple matches found"
5223,"Secobarbital_13.095","Secobarbital","C12 H18 N2 O3","Full match","No results","Full match",0.47,238.13185,239.13913,13.095,954151.01596615,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_op_y104",233577.965710068,7.9,"kps_psychoactive_substances_v2","Single match found"
5223,"Secobarbital_13.095","Secobarbital","C12 H18 N2 O3","Full match","No results","Full match",0.47,238.13185,239.13913,13.095,954151.01596615,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",159833.758639043,5.8,"kps_psychoactive_substances_v2","Single match found"
5223,"Secobarbital_13.095","Secobarbital","C12 H18 N2 O3","Full match","No results","Full match",0.47,238.13185,239.13913,13.095,954151.01596615,0,NA,NA,"DDA for preferred ion","[M+H]+1","thailand_sample_8",938503.069584578,8.6,"kps_psychoactive_substances_v2","Single match found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","crh_fst1",856279.298681143,8,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","crh_fst2",830425.364171314,8,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","crh_fst3",834667.367196001,8.6,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","crh_fst4",915342.612928207,8,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","crh_fst5",845328.832961418,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","crh_inlet",853514.593825285,8,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",729286.109088165,6.4,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_eg_y104",738250.231746926,8,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_op_y104",683701.467668327,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_140622",811880.039641006,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",786304.457828608,7,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",705410.999547483,8,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_140622",829737.054651331,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",685144.256670153,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",795790.870803313,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_0_3y_14062022",856415.514651835,8,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_171221",627949.578140666,5.9,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",765749.032599726,8.6,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",745828.216782946,8,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_104_171221",777034.008401456,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_140622",856028.221788952,8,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122",775844.125275627,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122_20221003231510",791630.883803832,8.6,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg104_140622",826896.360240559,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",734367.568054227,7,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_250122",784904.006069278,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",680174.387535718,5.3,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_250122",842196.377581108,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_140622",739396.976418504,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_171222",796414.13662639,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_op_7104_250122",827267.821858233,7,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_op0_34_140622",794069.70372615,7,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_op3_104_140622",804385.509235816,8.6,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","thailand_sample_1",821549.249299749,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","thailand_sample_2",859063.941777276,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","thailand_sample_3",793520.837611634,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","thailand_sample_4",831824.623592646,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","thailand_sample_5",828406.151365815,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","thailand_sample_6",772640.382448292,7.5,"kps_psychoactive_substances_v2","Multiple matches found"
5239,"Ohmefentanyl_13.206","Ohmefentanyl","C23 H30 N2 O2","No match","No results","Full match",-0.16,366.23067,367.23795,13.206,948817.997865437,0,NA,NA,"DDA for preferred ion","[M+H]+1","thailand_sample_8",530655.728544564,7,"kps_psychoactive_substances_v2","Multiple matches found"
5259,"Estazolam_7.91","Estazolam","C16 H11 Cl N4","No match","Not the top hit","Full match",1.18,294.06757,295.07485,7.91,941022.733860211,3,87.6,72.2,"DDA for preferred ion","[M+H]+1","thailand_sample_7",941022.733860211,7,"kps_psychoactive_substances_v2","Single match found"
5259,"Estazolam_7.91","Estazolam","C16 H11 Cl N4","No match","Not the top hit","Full match",1.18,294.06757,295.07485,7.91,941022.733860211,3,87.6,72.2,"DDA for preferred ion","[M+H]+1","thailand_sample_8",846799.089919473,6.4,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","landfill_eg_y104",674429.053426495,7.5,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_140622",367993.157013611,6.6,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",433281.933181582,6.6,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_140622",339382.899707662,6.6,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",940095.406840432,6.4,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",243843.23764119,6.1,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",433988.228856185,5.5,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_140622",273662.225787045,6.1,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122",418562.800087332,7.2,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_eg3_104_250122_20221003231510",321493.571445122,6.6,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_eg104_140622",248750.041764212,7.7,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",521160.083463997,5.3,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_op_10y_140622",346109.136592562,6.6,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_op0_34_140622",346084.13700345,6.1,"kps_psychoactive_substances_v2","Single match found"
5264,"Psilocybin_15.831","Psilocybin","C12 H17 N2 O4 P","Not the top hit","Invalid mass","Full match",4.39,284.09384,285.10112,15.831,940095.406840432,1,72,45.4,"DDA for preferred ion","[M+H]+1","lysimeter_op3_104_140622",442408.7001271,6.1,"kps_psychoactive_substances_v2","Single match found"
5272,"[Butalbital]_8.75","[Butalbital]",NA,"No match","No match","Full match",NA,224.11613,225.12341,8.75,937237.835234344,4,72,69.4,"DDA for preferred ion","[M+H]+1","thailand_sample_8",937237.835234344,7.5,"kps_psychoactive_substances_v2","Single match found"
5317,"JWH 018 benzimidazole analog_18.381","JWH 018 benzimidazole analog","C23 H22 N2 O","No match","Not the top hit","Full match",-3.79,342.17192,343.17919,18.381,923311.898144254,8,97.2,9.9,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",923311.898144254,5.3,"kps_psychoactive_substances_v2","Single match found"
5323,"Idalopirdine_19.026","Idalopirdine","C20 H19 F5 N2 O","Not the top hit","Invalid mass","Full match",-2.41,398.14079,399.14807,19.026,921531.211050791,1,60.3,8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",699715.530688132,8.6,"kps_psychoactive_substances_v2","Single match found"
5323,"Idalopirdine_19.026","Idalopirdine","C20 H19 F5 N2 O","Not the top hit","Invalid mass","Full match",-2.41,398.14079,399.14807,19.026,921531.211050791,1,60.3,8,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_260122",364737.033248663,8.3,"kps_psychoactive_substances_v2","Single match found"
5323,"Idalopirdine_19.026","Idalopirdine","C20 H19 F5 N2 O","Not the top hit","Invalid mass","Full match",-2.41,398.14079,399.14807,19.026,921531.211050791,1,60.3,8,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_171221",486829.364938617,7.2,"kps_psychoactive_substances_v2","Single match found"
5323,"Idalopirdine_19.026","Idalopirdine","C20 H19 F5 N2 O","Not the top hit","Invalid mass","Full match",-2.41,398.14079,399.14807,19.026,921531.211050791,1,60.3,8,"DDA for preferred ion","[M+H]+1","lysimeter_op_0_3y_250122",381232.452542855,8.3,"kps_psychoactive_substances_v2","Single match found"
5323,"Idalopirdine_19.026","Idalopirdine","C20 H19 F5 N2 O","Not the top hit","Invalid mass","Full match",-2.41,398.14079,399.14807,19.026,921531.211050791,1,60.3,8,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",921531.211050791,9.1,"kps_psychoactive_substances_v2","Single match found"
5323,"Idalopirdine_19.026","Idalopirdine","C20 H19 F5 N2 O","Not the top hit","Invalid mass","Full match",-2.41,398.14079,399.14807,19.026,921531.211050791,1,60.3,8,"DDA for preferred ion","[M+H]+1","thailand_sample_1",113464.193577672,7.6,"kps_psychoactive_substances_v2","Single match found"
5323,"Idalopirdine_19.026","Idalopirdine","C20 H19 F5 N2 O","Not the top hit","Invalid mass","Full match",-2.41,398.14079,399.14807,19.026,921531.211050791,1,60.3,8,"DDA for preferred ion","[M+H]+1","thailand_sample_3",460607.711654808,7.7,"kps_psychoactive_substances_v2","Single match found"
5323,"Idalopirdine_19.026","Idalopirdine","C20 H19 F5 N2 O","Not the top hit","Invalid mass","Full match",-2.41,398.14079,399.14807,19.026,921531.211050791,1,60.3,8,"DDA for preferred ion","[M+H]+1","thailand_sample_6",144989.181074443,7.4,"kps_psychoactive_substances_v2","Single match found"
5323,"Idalopirdine_19.026","Idalopirdine","C20 H19 F5 N2 O","Not the top hit","Invalid mass","Full match",-2.41,398.14079,399.14807,19.026,921531.211050791,1,60.3,8,"DDA for preferred ion","[M+H]+1","thailand_sample_8",128503.866833912,6.8,"kps_psychoactive_substances_v2","Single match found"
5350,"[Nandrolone]_17.225","[Nandrolone]",NA,"No match","No match","Full match",NA,274.19335,275.20063,17.225,912594.594959834,4,94.8,9.7,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",481087.878276206,6.6,"kps_psychoactive_substances_v2","Single match found"
5365,"Testosterone propionate_19.001","Testosterone propionate","C22 H32 O3","Not the top hit","Not the top hit","Full match",-0.29,344.23505,345.24231,19.001,908329.354624023,8,81.7,51.1,"DDA for preferred ion","[M+H]+1","thailand_sample_7",908329.354624023,7,"kps_psychoactive_substances_v2","Single match found"
5484,"3-Benzoylindole_14.179","3-Benzoylindole","C15 H11 N O","Not the top hit","No results","Full match",-2.68,221.08347,222.09076,14.179,872979.277033262,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_eg_0_3y",872979.277033262,8,"kps_psychoactive_substances_v2","Single match found"
5484,"3-Benzoylindole_14.179","3-Benzoylindole","C15 H11 N O","Not the top hit","No results","Full match",-2.68,221.08347,222.09076,14.179,872979.277033262,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_eg_3_10y",580147.198258641,8,"kps_psychoactive_substances_v2","Single match found"
5484,"3-Benzoylindole_14.179","3-Benzoylindole","C15 H11 N O","Not the top hit","No results","Full match",-2.68,221.08347,222.09076,14.179,872979.277033262,0,NA,NA,"DDA for preferred ion","[M+H]+1","landfill_eg_y104",208070.961824611,7.4,"kps_psychoactive_substances_v2","Single match found"
5484,"3-Benzoylindole_14.179","3-Benzoylindole","C15 H11 N O","Not the top hit","No results","Full match",-2.68,221.08347,222.09076,14.179,872979.277033262,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_140622",102423.195711478,8.2,"kps_psychoactive_substances_v2","Single match found"
5484,"3-Benzoylindole_14.179","3-Benzoylindole","C15 H11 N O","Not the top hit","No results","Full match",-2.68,221.08347,222.09076,14.179,872979.277033262,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_171221",242190.310576521,5.2,"kps_psychoactive_substances_v2","Single match found"
5484,"3-Benzoylindole_14.179","3-Benzoylindole","C15 H11 N O","Not the top hit","No results","Full match",-2.68,221.08347,222.09076,14.179,872979.277033262,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_control_eg_250122",117770.171984569,7.6,"kps_psychoactive_substances_v2","Single match found"
5484,"3-Benzoylindole_14.179","3-Benzoylindole","C15 H11 N O","Not the top hit","No results","Full match",-2.68,221.08347,222.09076,14.179,872979.277033262,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_03y_250122",104899.846412103,5.4,"kps_psychoactive_substances_v2","Single match found"
5484,"3-Benzoylindole_14.179","3-Benzoylindole","C15 H11 N O","Not the top hit","No results","Full match",-2.68,221.08347,222.09076,14.179,872979.277033262,0,NA,NA,"DDA for preferred ion","[M+H]+1","lysimeter_eg_3_10y_171221",269824.797551031,7.2,"kps_psychoactive_substances_v2","Single match found"
5486,"[Moclobemide]_12.591","[Moclobemide]",NA,"No match","Invalid mass","Full match",NA,268.0989,269.10618,12.591,872103.770680838,8,90.3,9.5,"DDA for preferred ion","[M+H]+1","lysimeter_control_op_171221",872103.770680838,7.5,"kps_psychoactive_substances_v2","Single match found"
5486,"[Moclobemide]_12.591","[Moclobemide]",NA,"No match","Invalid mass","Full match",NA,268.0989,269.10618,12.591,872103.770680838,8,90.3,9.5,"DDA for preferred ion","[M+H]+1","lysimeter_op_3_10y_171221",849645.199157998,8,"kps_psychoactive_substances_v2","Single match found"
5503,"[N-Methylphenacetine]_15.645","[N-Methylphenacetine]",NA,"No match","No match","Full match",NA,193.11032,194.11759,15.645,868128.949566096,4,82.4,65.1,"DDA for preferred ion","[M+H]+1","thailand_sample_7",868128.949566096,7.5,"kps_psychoactive_substances_v2","Single match found"
