"peak_number","name","formula","calc_mw","m_z","rt_min","sample_location"
1658,"Ethyl-2-amino-1-cyclohexene-1-carboxylate","C9 H15 N O2",169.11029,170.11757,10.444,"olddry"
17,"Ethylenediaminetetraacetic acid (EDTA)","C10 H16 N2 O8",292.09054,293.09782,1.544,"centrin"
17,"Ethylenediaminetetraacetic acid (EDTA)","C10 H16 N2 O8",292.09054,293.09782,1.544,"digesterA"
17,"Ethylenediaminetetraacetic acid (EDTA)","C10 H16 N2 O8",292.09054,293.09782,1.544,"digesterB"
17,"Ethylenediaminetetraacetic acid (EDTA)","C10 H16 N2 O8",292.09054,293.09782,1.544,"digesterC"
17,"Ethylenediaminetetraacetic acid (EDTA)","C10 H16 N2 O8",292.09054,293.09782,1.544,"digesterD"
17,"Ethylenediaminetetraacetic acid (EDTA)","C10 H16 N2 O8",292.09054,293.09782,1.544,"feedpump"
17,"Ethylenediaminetetraacetic acid (EDTA)","C10 H16 N2 O8",292.09054,293.09782,1.544,"newdry"
17,"Ethylenediaminetetraacetic acid (EDTA)","C10 H16 N2 O8",292.09054,293.09782,1.544,"olddry"
334,"Ethylphosphate","C2 H7 O4 P",126.00834,127.01562,5.659,"centrin"
334,"Ethylphosphate","C2 H7 O4 P",126.00834,127.01562,5.659,"digesterA"
334,"Ethylphosphate","C2 H7 O4 P",126.00834,127.01562,5.659,"digesterB"
334,"Ethylphosphate","C2 H7 O4 P",126.00834,127.01562,5.659,"digesterC"
334,"Ethylphosphate","C2 H7 O4 P",126.00834,127.01562,5.659,"digesterD"
334,"Ethylphosphate","C2 H7 O4 P",126.00834,127.01562,5.659,"feedpump"
334,"Ethylphosphate","C2 H7 O4 P",126.00834,127.01562,5.659,"newdry"
334,"Ethylphosphate","C2 H7 O4 P",126.00834,127.01562,5.659,"olddry"
241,"Etomidate","C14 H16 N2 O2",244.12116,245.12844,16.006,"digesterA"
241,"Etomidate","C14 H16 N2 O2",244.12116,245.12844,16.006,"olddry"
2570,"Eugenol","C10 H12 O2",164.08375,165.09103,22.402,"centrin"
2570,"Eugenol","C10 H12 O2",164.08375,165.09103,22.402,"digesterA"
2570,"Eugenol","C10 H12 O2",164.08375,165.09103,22.402,"digesterB"
2570,"Eugenol","C10 H12 O2",164.08375,165.09103,22.402,"digesterC"
2570,"Eugenol","C10 H12 O2",164.08375,165.09103,22.402,"digesterD"
2570,"Eugenol","C10 H12 O2",164.08375,165.09103,22.402,"newdry"
1550,"Exemestane","C20 H24 O2",296.17777,297.18505,17.103,"centrin"
1550,"Exemestane","C20 H24 O2",296.17777,297.18505,17.103,"digesterA"
1550,"Exemestane","C20 H24 O2",296.17777,297.18505,17.103,"digesterB"
1550,"Exemestane","C20 H24 O2",296.17777,297.18505,17.103,"digesterC"
1550,"Exemestane","C20 H24 O2",296.17777,297.18505,17.103,"digesterD"
3253,"Fenbendazole","C15 H13 N3 O2 S",299.07298,300.08025,17.857,"centrin"
4037,"Fenbendazole","C15 H13 N3 O2 S",299.07297,300.08025,18.478,"feedpump"
4037,"Fenbendazole","C15 H13 N3 O2 S",299.07297,300.08025,18.478,"newdry"
3253,"Fenbendazole","C15 H13 N3 O2 S",299.07298,300.08025,17.857,"olddry"
519,"Fenpropidin","C19 H31 N",273.24566,274.25294,21.085,"digesterA"
519,"Fenpropidin","C19 H31 N",273.24566,274.25294,21.085,"digesterB"
519,"Fenpropidin","C19 H31 N",273.24566,274.25294,21.085,"digesterC"
519,"Fenpropidin","C19 H31 N",273.24566,274.25294,21.085,"newdry"
519,"Fenpropidin","C19 H31 N",273.24566,274.25294,21.085,"olddry"
1732,"Fenspiride","C15 H20 N2 O2",260.15245,261.15972,14.567,"feedpump"
3147,"Fesoterodine","C26 H37 N O3",411.27734,412.28461,19.174,"centrin"
3147,"Fesoterodine","C26 H37 N O3",411.27734,412.28461,19.174,"digesterD"
956,"Fesoterodine","C26 H37 N O3",411.27738,412.28466,19.779,"feedpump"
81,"Fexofenadine","C32 H39 N O4",501.28787,502.29515,17.461,"centrin"
250,"Fexofenadine","C32 H39 N O4",501.28786,502.29514,15.413,"digesterA"
366,"Fexofenadine","C32 H39 N O4",501.28788,502.29515,19.143,"digesterB"
81,"Fexofenadine","C32 H39 N O4",501.28787,502.29515,17.461,"digesterC"
81,"Fexofenadine","C32 H39 N O4",501.28787,502.29515,17.461,"digesterD"
250,"Fexofenadine","C32 H39 N O4",501.28786,502.29514,15.413,"feedpump"
250,"Fexofenadine","C32 H39 N O4",501.28786,502.29514,15.413,"newdry"
81,"Fexofenadine","C32 H39 N O4",501.28787,502.29515,17.461,"olddry"
2148,"Fluorchinolone_BTM04503","C24 H32 F2 O6",454.2176,455.22487,18.449,"feedpump"
2247,"Fluorescein","C20 H12 O5",332.06871,333.07599,15.388,"digesterB"
2247,"Fluorescein","C20 H12 O5",332.06871,333.07599,15.388,"newdry"
1368,"Fluoxetine","C17 H18 F3 N O",309.13417,310.14144,18.488,"centrin"
3679,"Fluoxetine","C17 H18 F3 N O",309.13424,310.14151,19.506,"digesterB"
1368,"Fluoxetine","C17 H18 F3 N O",309.13417,310.14144,18.488,"digesterC"
1368,"Fluoxetine","C17 H18 F3 N O",309.13417,310.14144,18.488,"digesterD"
1368,"Fluoxetine","C17 H18 F3 N O",309.13417,310.14144,18.488,"newdry"
1368,"Fluoxetine","C17 H18 F3 N O",309.13417,310.14144,18.488,"olddry"
4238,"Fluprednisolone","C21 H27 F O5",378.18408,379.19136,18.975,"centrin"
568,"Gabapentin","C9 H17 N O2",171.12594,172.13323,22.378,"feedpump"
568,"Gabapentin","C9 H17 N O2",171.12594,172.13323,22.378,"olddry"
105,"Gamolenic acid","C18 H30 O2",278.22457,279.23185,19.599,"centrin"
147,"Gamolenic acid","C18 H30 O2",278.22464,279.23191,21.406,"digesterA"
449,"Gamolenic acid","C18 H30 O2",278.22464,279.2319,23.054,"digesterB"
155,"Gamolenic acid","C18 H30 O2",278.22468,279.23196,21.618,"digesterC"
147,"Gamolenic acid","C18 H30 O2",278.22464,279.23191,21.406,"digesterD"
125,"Gamolenic acid","C18 H30 O2",278.22461,279.23188,19.977,"feedpump"
147,"Gamolenic acid","C18 H30 O2",278.22464,279.23191,21.406,"newdry"
147,"Gamolenic acid","C18 H30 O2",278.22464,279.23191,21.406,"olddry"
1837,"Ganaxolone","C22 H36 O2",332.27178,355.26097,24.492,"feedpump"
178,"Gentian violet","C25 H29 N3",371.23618,372.24346,19.995,"centrin"
2736,"Gentian violet","C25 H29 N3",371.23608,372.24336,17.891,"control"
178,"Gentian violet","C25 H29 N3",371.23618,372.24346,19.995,"digesterA"
178,"Gentian violet","C25 H29 N3",371.23618,372.24346,19.995,"digesterB"
178,"Gentian violet","C25 H29 N3",371.23618,372.24346,19.995,"digesterC"
178,"Gentian violet","C25 H29 N3",371.23618,372.24346,19.995,"digesterD"
178,"Gentian violet","C25 H29 N3",371.23618,372.24346,19.995,"feedpump"
178,"Gentian violet","C25 H29 N3",371.23618,372.24346,19.995,"newdry"
178,"Gentian violet","C25 H29 N3",371.23618,372.24346,19.995,"olddry"
4976,"Gestrinone","C21 H24 O2",308.17775,309.18503,17.387,"centrin"
3861,"Glycerophospho-N-palmitoyl ethanolamine","C21 H44 N O7 P",453.28559,454.29287,22.624,"digesterC"
3861,"Glycerophospho-N-palmitoyl ethanolamine","C21 H44 N O7 P",453.28559,454.29287,22.624,"olddry"
4161,"Glycocholic acid","C26 H43 N O6",465.30904,466.31628,19.189,"centrin"
1763,"Glycocholic acid","C26 H43 N O6",465.309,466.31629,19.767,"feedpump"
1506,"Glycyrrhetinic acid","C30 H46 O4",470.33923,471.34651,22.486,"centrin"
1506,"Glycyrrhetinic acid","C30 H46 O4",470.33923,471.34651,22.486,"digesterA"
1506,"Glycyrrhetinic acid","C30 H46 O4",470.33923,471.34651,22.486,"digesterB"
1506,"Glycyrrhetinic acid","C30 H46 O4",470.33923,471.34651,22.486,"digesterD"
1506,"Glycyrrhetinic acid","C30 H46 O4",470.33923,471.34651,22.486,"feedpump"
1506,"Glycyrrhetinic acid","C30 H46 O4",470.33923,471.34651,22.486,"newdry"
1722,"Guanine","C5 H5 N5 O",151.04948,152.05676,4.408,"feedpump"
14,"Hexadecanamide","C16 H33 N O",255.25612,256.26339,23.086,"centrin"
14,"Hexadecanamide","C16 H33 N O",255.25612,256.26339,23.086,"control"
14,"Hexadecanamide","C16 H33 N O",255.25612,256.26339,23.086,"digesterA"
14,"Hexadecanamide","C16 H33 N O",255.25612,256.26339,23.086,"digesterB"
14,"Hexadecanamide","C16 H33 N O",255.25612,256.26339,23.086,"digesterC"
14,"Hexadecanamide","C16 H33 N O",255.25612,256.26339,23.086,"digesterD"
14,"Hexadecanamide","C16 H33 N O",255.25612,256.26339,23.086,"feedpump"
14,"Hexadecanamide","C16 H33 N O",255.25612,256.26339,23.086,"mix"
14,"Hexadecanamide","C16 H33 N O",255.25612,256.26339,23.086,"newdry"
14,"Hexadecanamide","C16 H33 N O",255.25612,256.26339,23.086,"olddry"
2054,"Hydromorphone","C17 H19 N O3",285.13655,286.14383,18.342,"digesterA"
3732,"Hydromorphone","C17 H19 N O3",285.13653,286.1438,17.729,"digesterD"
2054,"Hydromorphone","C17 H19 N O3",285.13655,286.14383,18.342,"feedpump"
2054,"Hydromorphone","C17 H19 N O3",285.13655,286.14383,18.342,"newdry"
2054,"Hydromorphone","C17 H19 N O3",285.13655,286.14383,18.342,"olddry"
122,"Hydroxychloroquine, (R)-","C18 H26 Cl N3 O",335.17669,336.18397,19.406,"digesterA"
122,"Hydroxychloroquine, (R)-","C18 H26 Cl N3 O",335.17669,336.18397,19.406,"digesterB"
193,"Hydroxychloroquine, (R)-","C18 H26 Cl N3 O",335.17668,336.18396,17.904,"digesterC"
351,"Hydroxychloroquine, (R)-","C18 H26 Cl N3 O",335.17669,336.18397,16.056,"feedpump"
1415,"Hydroxychloroquine, (R)-","C18 H26 Cl N3 O",335.17666,336.18393,18.644,"newdry"
278,"Hydroxychloroquine, (R)-","C18 H26 Cl N3 O",335.17666,336.18393,16.772,"olddry"
1695,"Hydroxyprogesterone caproate","C27 H40 O4",428.29264,429.29991,21.591,"newdry"
2636,"Hydroxystilbamidine","C16 H16 N4 O",280.13113,281.13841,18.707,"centrin"
322,"Hyperforin","C35 H52 O4",536.38744,537.39472,24.116,"digesterB"
322,"Hyperforin","C35 H52 O4",536.38744,537.39472,24.116,"digesterD"
792,"Hyperforin","C35 H52 O4",536.38754,537.39481,24.381,"olddry"
1444,"Ibrutinib","C25 H24 N6 O2",440.19472,441.202,14.289,"digesterD"
1444,"Ibrutinib","C25 H24 N6 O2",440.19472,441.202,14.289,"feedpump"
1838,"Inavir","C21 H36 N4 O8",472.25194,495.24117,10.654,"feedpump"
1838,"Inavir","C21 H36 N4 O8",472.25194,495.24117,10.654,"newdry"
4361,"Indacaterol","C24 H28 N2 O3",392.21002,393.2173,21.185,"centrin"
4361,"Indacaterol","C24 H28 N2 O3",392.21002,393.2173,21.185,"olddry"
1200,"Indan","C9 H10",118.07836,119.08564,18.705,"centrin"
1200,"Indan","C9 H10",118.07836,119.08564,18.705,"digesterA"
1200,"Indan","C9 H10",118.07836,119.08564,18.705,"digesterB"
3135,"Indan","C9 H10",118.07837,119.08564,17.841,"digesterC"
3135,"Indan","C9 H10",118.07837,119.08564,17.841,"digesterD"
1200,"Indan","C9 H10",118.07836,119.08564,18.705,"feedpump"
1200,"Indan","C9 H10",118.07836,119.08564,18.705,"olddry"
2541,"Indobufen","C18 H17 N O3",295.12098,296.12826,21.794,"centrin"
2541,"Indobufen","C18 H17 N O3",295.12098,296.12826,21.794,"digesterA"
2541,"Indobufen","C18 H17 N O3",295.12098,296.12826,21.794,"digesterB"
2541,"Indobufen","C18 H17 N O3",295.12098,296.12826,21.794,"digesterC"
2541,"Indobufen","C18 H17 N O3",295.12098,296.12826,21.794,"digesterD"
2541,"Indobufen","C18 H17 N O3",295.12098,296.12826,21.794,"feedpump"
2541,"Indobufen","C18 H17 N O3",295.12098,296.12826,21.794,"newdry"
2541,"Indobufen","C18 H17 N O3",295.12098,296.12826,21.794,"olddry"
1536,"Indole","C8 H7 N",117.05797,118.06525,6.745,"feedpump"
1311,"Indole","C8 H7 N",117.05796,118.06524,10.979,"newdry"
1431,"Indole-3-acetic acid","C10 H9 N O2",175.06334,176.07062,11.669,"feedpump"
1431,"Indole-3-acetic acid","C10 H9 N O2",175.06334,176.07062,11.669,"newdry"
57,"Indole-3-acrylic acid","C11 H9 N O2",187.06333,188.07061,6.774,"olddry"
4759,"Irbesartan","C25 H28 N6 O",428.23241,429.23969,17.587,"centrin"
4759,"Irbesartan","C25 H28 N6 O",428.23241,429.23969,17.587,"digesterD"
3399,"Irbesartan","C25 H28 N6 O",428.23241,429.23969,17.04,"feedpump"
2048,"Irinotecan","C33 H38 N4 O6",586.27939,587.28666,18.493,"centrin"
4464,"Isobornyl methacrylate","C14 H22 O2",222.16198,223.16925,20.082,"mix"
3890,"Isopropamide","C23 H33 N2 O",353.25804,354.26532,22.718,"centrin"
3890,"Isopropamide","C23 H33 N2 O",353.25804,354.26532,22.718,"digesterA"
3890,"Isopropamide","C23 H33 N2 O",353.25804,354.26532,22.718,"digesterC"
3890,"Isopropamide","C23 H33 N2 O",353.25804,354.26532,22.718,"digesterD"
3890,"Isopropamide","C23 H33 N2 O",353.25804,354.26532,22.718,"newdry"
3890,"Isopropamide","C23 H33 N2 O",353.25804,354.26532,22.718,"olddry"
26,"Isopropyl dihydrogen phosphate","C3 H9 O4 P",140.02396,141.03124,5.661,"centrin"
26,"Isopropyl dihydrogen phosphate","C3 H9 O4 P",140.02396,141.03124,5.661,"digesterA"
26,"Isopropyl dihydrogen phosphate","C3 H9 O4 P",140.02396,141.03124,5.661,"digesterB"
26,"Isopropyl dihydrogen phosphate","C3 H9 O4 P",140.02396,141.03124,5.661,"digesterC"
26,"Isopropyl dihydrogen phosphate","C3 H9 O4 P",140.02396,141.03124,5.661,"digesterD"
26,"Isopropyl dihydrogen phosphate","C3 H9 O4 P",140.02396,141.03124,5.661,"feedpump"
26,"Isopropyl dihydrogen phosphate","C3 H9 O4 P",140.02396,141.03124,5.661,"newdry"
26,"Isopropyl dihydrogen phosphate","C3 H9 O4 P",140.02396,141.03124,5.661,"olddry"
809,"Isopropyl tetradecanoate","C17 H34 O2",270.25581,271.26308,0.814,"centrin"
140,"Isopropyl tetradecanoate","C17 H34 O2",270.25581,271.26309,27.197,"feedpump"
809,"Isopropyl tetradecanoate","C17 H34 O2",270.25581,271.26308,0.814,"newdry"
894,"Isoquinoline","C9 H7 N",129.05792,130.0652,11.669,"feedpump"
894,"Isoquinoline","C9 H7 N",129.05792,130.0652,11.669,"newdry"
4000,"Itopride","C20 H26 N2 O4",358.18944,359.19671,18.093,"digesterA"
4000,"Itopride","C20 H26 N2 O4",358.18944,359.19671,18.093,"digesterB"
785,"JWH 200","C25 H24 N2 O2",384.1825,385.18978,17.549,"centrin"
785,"JWH 200","C25 H24 N2 O2",384.1825,385.18978,17.549,"newdry"
1077,"JWH 200 analog 1","C22 H30 N2 O2",354.23081,355.23814,17.744,"centrin"
1036,"JWH 200 analog 1","C22 H30 N2 O2",354.23077,355.23812,18.087,"digesterA"
1036,"JWH 200 analog 1","C22 H30 N2 O2",354.23077,355.23812,18.087,"digesterB"
932,"JWH 200 analog 1","C22 H30 N2 O2",354.23075,377.2199,18.952,"feedpump"
1036,"JWH 200 analog 1","C22 H30 N2 O2",354.23077,355.23812,18.087,"olddry"
855,"JWH-133","C22 H32 O",312.24546,313.25273,20.454,"centrin"
855,"JWH-133","C22 H32 O",312.24546,313.25273,20.454,"digesterC"
855,"JWH-133","C22 H32 O",312.24546,313.25273,20.454,"digesterD"
855,"JWH-133","C22 H32 O",312.24546,313.25273,20.454,"newdry"
2667,"JWH-198","C26 H26 N2 O3",414.19431,415.20159,18.755,"centrin"
2667,"JWH-198","C26 H26 N2 O3",414.19431,415.20159,18.755,"digesterA"
3670,"JWH-198","C26 H26 N2 O3",414.19432,415.2016,19.61,"digesterB"
2667,"JWH-198","C26 H26 N2 O3",414.19431,415.20159,18.755,"olddry"
4802,"Jasmone","C11 H16 O",164.12016,165.12743,22.034,"control"
4084,"Jasmone","C11 H16 O",164.12012,165.1274,21.385,"mix"
504,"Jervine","C27 H39 N O3",425.29304,426.30032,15.773,"olddry"
1757,"Kaempferol","C15 H10 O6",286.0478,287.05507,15.285,"feedpump"
1757,"Kaempferol","C15 H10 O6",286.0478,287.05507,15.285,"olddry"
3502,"Kalafungin","C16 H12 O6",300.06348,301.07076,16.402,"feedpump"
4085,"Kalamycin_BTM03157","C16 H12 O7",316.05856,317.06583,13.092,"olddry"
634,"Ketoconazole","C26 H28 Cl2 N4 O4",530.1488,531.15607,18.053,"centrin"
752,"Ketoconazole","C26 H28 Cl2 N4 O4",530.14867,531.15595,19.217,"digesterA"
752,"Ketoconazole","C26 H28 Cl2 N4 O4",530.14867,531.15595,19.217,"digesterB"
634,"Ketoconazole","C26 H28 Cl2 N4 O4",530.1488,531.15607,18.053,"digesterC"
549,"Ketoconazole","C26 H28 Cl2 N4 O4",530.14878,531.15606,17.952,"digesterD"
385,"Ketoconazole","C26 H28 Cl2 N4 O4",530.14878,531.15606,17.404,"feedpump"
634,"Ketoconazole","C26 H28 Cl2 N4 O4",530.1488,531.15607,18.053,"newdry"
549,"Ketoconazole","C26 H28 Cl2 N4 O4",530.14878,531.15606,17.952,"olddry"
3745,"Lafutidine","C22 H29 N3 O4 S",431.18636,432.19364,22.834,"centrin"
3745,"Lafutidine","C22 H29 N3 O4 S",431.18636,432.19364,22.834,"digesterA"
3745,"Lafutidine","C22 H29 N3 O4 S",431.18636,432.19364,22.834,"digesterB"
3745,"Lafutidine","C22 H29 N3 O4 S",431.18636,432.19364,22.834,"digesterC"
3745,"Lafutidine","C22 H29 N3 O4 S",431.18636,432.19364,22.834,"digesterD"
3745,"Lafutidine","C22 H29 N3 O4 S",431.18636,432.19364,22.834,"feedpump"
3745,"Lafutidine","C22 H29 N3 O4 S",431.18636,432.19364,22.834,"newdry"
3745,"Lafutidine","C22 H29 N3 O4 S",431.18636,432.19364,22.834,"olddry"
4312,"Laninamivir","C13 H22 N4 O7",346.14923,347.1565,18.908,"digesterA"
277,"Lansoprazole","C16 H14 F3 N3 O2 S",369.07591,370.08318,12.249,"centrin"
277,"Lansoprazole","C16 H14 F3 N3 O2 S",369.07591,370.08318,12.249,"digesterC"
277,"Lansoprazole","C16 H14 F3 N3 O2 S",369.07591,370.08318,12.249,"feedpump"
277,"Lansoprazole","C16 H14 F3 N3 O2 S",369.07591,370.08318,12.249,"newdry"
277,"Lansoprazole","C16 H14 F3 N3 O2 S",369.07591,370.08318,12.249,"olddry"
331,"Laurolactam","C12 H23 N O",197.17801,198.18529,17.102,"centrin"
331,"Laurolactam","C12 H23 N O",197.17801,198.18529,17.102,"control"
331,"Laurolactam","C12 H23 N O",197.17801,198.18529,17.102,"digesterA"
331,"Laurolactam","C12 H23 N O",197.17801,198.18529,17.102,"digesterB"
331,"Laurolactam","C12 H23 N O",197.17801,198.18529,17.102,"digesterC"
331,"Laurolactam","C12 H23 N O",197.17801,198.18529,17.102,"digesterD"
331,"Laurolactam","C12 H23 N O",197.17801,198.18529,17.102,"feedpump"
331,"Laurolactam","C12 H23 N O",197.17801,198.18529,17.102,"mix"
331,"Laurolactam","C12 H23 N O",197.17801,198.18529,17.102,"newdry"
331,"Laurolactam","C12 H23 N O",197.17801,198.18529,17.102,"olddry"
525,"Levophenacylmorphan","C24 H27 N O2",361.20421,384.19342,22.315,"centrin"
525,"Levophenacylmorphan","C24 H27 N O2",361.20421,384.19342,22.315,"digesterA"
525,"Levophenacylmorphan","C24 H27 N O2",361.20421,384.19342,22.315,"digesterB"
525,"Levophenacylmorphan","C24 H27 N O2",361.20421,384.19342,22.315,"digesterC"
525,"Levophenacylmorphan","C24 H27 N O2",361.20421,384.19342,22.315,"digesterD"
525,"Levophenacylmorphan","C24 H27 N O2",361.20421,384.19342,22.315,"feedpump"
525,"Levophenacylmorphan","C24 H27 N O2",361.20421,384.19342,22.315,"newdry"
525,"Levophenacylmorphan","C24 H27 N O2",361.20421,384.19342,22.315,"olddry"
1607,"Lifibrol","C21 H26 O4",342.18319,365.17237,17.103,"centrin"
1607,"Lifibrol","C21 H26 O4",342.18319,365.17237,17.103,"digesterA"
1607,"Lifibrol","C21 H26 O4",342.18319,365.17237,17.103,"digesterB"
1607,"Lifibrol","C21 H26 O4",342.18319,365.17237,17.103,"digesterC"
1607,"Lifibrol","C21 H26 O4",342.18319,365.17237,17.103,"digesterD"
1607,"Lifibrol","C21 H26 O4",342.18319,365.17237,17.103,"newdry"
586,"Linoleic acid","C18 H32 O2",280.24027,281.24755,22.131,"centrin"
586,"Linoleic acid","C18 H32 O2",280.24027,281.24755,22.131,"digesterC"
586,"Linoleic acid","C18 H32 O2",280.24027,281.24755,22.131,"digesterD"
586,"Linoleic acid","C18 H32 O2",280.24027,281.24755,22.131,"feedpump"
586,"Linoleic acid","C18 H32 O2",280.24027,281.24755,22.131,"newdry"
586,"Linoleic acid","C18 H32 O2",280.24027,281.24755,22.131,"olddry"
2125,"Linoleoyl ethanolamide","C20 H37 N O2",323.28267,324.28994,22.643,"feedpump"
2620,"Loperamide","C29 H33 Cl N2 O2",476.22304,477.23032,18.858,"centrin"
3627,"Loperamide","C29 H33 Cl N2 O2",476.22304,477.23031,19.704,"digesterA"
3627,"Loperamide","C29 H33 Cl N2 O2",476.22304,477.23031,19.704,"digesterB"
2620,"Loperamide","C29 H33 Cl N2 O2",476.22304,477.23032,18.858,"digesterC"
2620,"Loperamide","C29 H33 Cl N2 O2",476.22304,477.23032,18.858,"digesterD"
2620,"Loperamide","C29 H33 Cl N2 O2",476.22304,477.23032,18.858,"olddry"
2443,"Loratadine","C22 H23 Cl N2 O2",382.14482,383.1521,19.031,"centrin"
2443,"Loratadine","C22 H23 Cl N2 O2",382.14482,383.1521,19.031,"newdry"
2443,"Loratadine","C22 H23 Cl N2 O2",382.14482,383.1521,19.031,"olddry"
2022,"Losartan","C22 H23 Cl N6 O",422.16221,423.16949,16.344,"centrin"
2022,"Losartan","C22 H23 Cl N6 O",422.16221,423.16949,16.344,"digesterA"
2022,"Losartan","C22 H23 Cl N6 O",422.16221,423.16949,16.344,"digesterB"
2022,"Losartan","C22 H23 Cl N6 O",422.16221,423.16949,16.344,"digesterC"
2022,"Losartan","C22 H23 Cl N6 O",422.16221,423.16949,16.344,"digesterD"
2022,"Losartan","C22 H23 Cl N6 O",422.16221,423.16949,16.344,"feedpump"
2022,"Losartan","C22 H23 Cl N6 O",422.16221,423.16949,16.344,"newdry"
2022,"Losartan","C22 H23 Cl N6 O",422.16221,423.16949,16.344,"olddry"
946,"Lubiprostone","C20 H32 F2 O5",390.223,391.23028,12.403,"digesterA"
946,"Lubiprostone","C20 H32 F2 O5",390.223,391.23028,12.403,"digesterB"
2546,"Lynestrenol","C20 H28 O",284.2141,285.22137,19.69,"digesterA"
3589,"Lynestrenol","C20 H28 O",284.21405,285.22133,23.019,"feedpump"
2300,"MDMA","C11 H15 N O2",193.11028,194.11756,17.537,"centrin"
2300,"MDMA","C11 H15 N O2",193.11028,194.11756,17.537,"digesterA"
1085,"MDMA","C11 H15 N O2",193.11028,194.11755,17.96,"feedpump"
1085,"MDMA","C11 H15 N O2",193.11028,194.11755,17.96,"olddry"
114,"MEGESTROL","C22 H30 O3",342.2196,343.22688,18.739,"centrin"
114,"MEGESTROL","C22 H30 O3",342.2196,343.22688,18.739,"digesterC"
114,"MEGESTROL","C22 H30 O3",342.2196,343.22688,18.739,"digesterD"
114,"MEGESTROL","C22 H30 O3",342.2196,343.22688,18.739,"newdry"
114,"MEGESTROL","C22 H30 O3",342.2196,343.22688,18.739,"olddry"
2404,"Manidipine","C35 H38 N4 O6",610.27942,611.2867,23.219,"centrin"
2404,"Manidipine","C35 H38 N4 O6",610.27942,611.2867,23.219,"digesterA"
2404,"Manidipine","C35 H38 N4 O6",610.27942,611.2867,23.219,"digesterB"
2404,"Manidipine","C35 H38 N4 O6",610.27942,611.2867,23.219,"digesterC"
2404,"Manidipine","C35 H38 N4 O6",610.27942,611.2867,23.219,"digesterD"
2404,"Manidipine","C35 H38 N4 O6",610.27942,611.2867,23.219,"feedpump"
2404,"Manidipine","C35 H38 N4 O6",610.27942,611.2867,23.219,"newdry"
2404,"Manidipine","C35 H38 N4 O6",610.27942,611.2867,23.219,"olddry"
2512,"Masoprocol","C18 H22 O4",302.15189,303.15916,16.696,"olddry"
3521,"Mebeverine","C25 H35 N O5",429.25152,430.2588,14.135,"feedpump"
2309,"Medrogestone","C23 H32 O2",340.24035,341.24763,19.879,"olddry"
1882,"Meperidine-d5","C15 H16 [2]H5 N O2",252.18776,253.19504,19.133,"centrin"
2715,"Meperidine-d5","C15 H16 [2]H5 N O2",252.18774,253.19501,18.537,"digesterD"
2107,"Mephenesin","C10 H14 O3",182.09429,183.10156,17.431,"feedpump"
4797,"Mephobarbital","C13 H14 N2 O3",246.09969,247.10697,16.788,"digesterA"
4949,"Mepiprazole","C16 H21 Cl N4",304.14641,305.15369,21.106,"olddry"
4858,"Metergoline","C25 H29 N3 O2",403.22602,404.23329,18.747,"digesterB"
3983,"Methadone","C21 H27 N O",309.2094,310.21667,19.432,"digesterB"
2870,"Methadone","C21 H27 N O",309.20941,310.21669,18.193,"digesterC"
3625,"Methadone","C21 H27 N O",309.20938,310.21666,15.434,"olddry"
435,"Methanandamide","C23 H39 N O2",361.29821,362.30549,19.493,"centrin"
435,"Methanandamide","C23 H39 N O2",361.29821,362.30549,19.493,"digesterA"
435,"Methanandamide","C23 H39 N O2",361.29821,362.30549,19.493,"digesterB"
435,"Methanandamide","C23 H39 N O2",361.29821,362.30549,19.493,"digesterC"
435,"Methanandamide","C23 H39 N O2",361.29821,362.30549,19.493,"digesterD"
435,"Methanandamide","C23 H39 N O2",361.29821,362.30549,19.493,"newdry"
435,"Methanandamide","C23 H39 N O2",361.29821,362.30549,19.493,"olddry"
2337,"Methandrostenolone","C20 H28 O2",300.20908,301.21635,21.944,"digesterA"
1611,"Methandrostenolone","C20 H28 O2",300.20905,301.21633,21.058,"feedpump"
2474,"Methasterone","C21 H34 O2",318.25615,319.26342,22.933,"feedpump"
642,"Methenolone enanthate","C27 H42 O3",414.3134,415.32073,23.589,"centrin"
919,"Methenolone enanthate","C27 H42 O3",414.31345,415.32073,22.152,"digesterA"
642,"Methenolone enanthate","C27 H42 O3",414.3134,415.32073,23.589,"digesterD"
642,"Methenolone enanthate","C27 H42 O3",414.3134,415.32073,23.589,"feedpump"
642,"Methenolone enanthate","C27 H42 O3",414.3134,415.32073,23.589,"newdry"
642,"Methenolone enanthate","C27 H42 O3",414.3134,415.32073,23.589,"olddry"
1650,"Methyl 3,5-di-tert-butyl-4-hydroxybenzoate","C16 H24 O3",264.17251,265.17979,20.459,"control"
1650,"Methyl 3,5-di-tert-butyl-4-hydroxybenzoate","C16 H24 O3",264.17251,265.17979,20.459,"feedpump"
1650,"Methyl 3,5-di-tert-butyl-4-hydroxybenzoate","C16 H24 O3",264.17251,265.17979,20.459,"mix"
190,"Methyl Violet","C24 H27 N3",357.2206,358.22789,19.602,"centrin"
190,"Methyl Violet","C24 H27 N3",357.2206,358.22789,19.602,"digesterA"
190,"Methyl Violet","C24 H27 N3",357.2206,358.22789,19.602,"digesterB"
190,"Methyl Violet","C24 H27 N3",357.2206,358.22789,19.602,"digesterC"
190,"Methyl Violet","C24 H27 N3",357.2206,358.22789,19.602,"digesterD"
190,"Methyl Violet","C24 H27 N3",357.2206,358.22789,19.602,"feedpump"
