"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","mass_list_name","mass_list_match"
6294,"Cycloheximide_15.838","Cycloheximide","C15 H23 N O4","Full match","Invalid mass","Full match",0.24,281.16278,282.17005,15.838,1305569.55390273,2,65.8,47.3,"DDA for preferred ion","[M+H]+1","sc023_1",594338.419212474,8.3,"itn_kps","Single match found"
6294,"Cycloheximide_15.838","Cycloheximide","C15 H23 N O4","Full match","Invalid mass","Full match",0.24,281.16278,282.17005,15.838,1305569.55390273,2,65.8,47.3,"DDA for preferred ion","[M+H]+1","sc023_2",506601.832040461,8.8,"itn_kps","Single match found"
6317,"Trimethoprim_11.033","Trimethoprim","C14 H18 N4 O3","Not the top hit","Full match","Full match",0.53,290.13805,291.14532,11.033,1298043.57299564,3,97.3,9.9,"DDA for preferred ion","[M+H]+1","sc003_1",1002641.83637505,7.5,"itn_kps","Single match found"
6317,"Trimethoprim_11.033","Trimethoprim","C14 H18 N4 O3","Not the top hit","Full match","Full match",0.53,290.13805,291.14532,11.033,1298043.57299564,3,97.3,9.9,"DDA for preferred ion","[M+H]+1","sc020_1",499650.92146761,7.7,"itn_kps","Single match found"
6406,"Cefdaloxime_6.689","Cefdaloxime","C14 H15 N5 O6 S2","No match","No results","Full match",0.1,413.04642,414.05369,6.689,1269834.25396138,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",1150282.15825114,7.5,"itn_kps","Single match found"
6406,"Cefdaloxime_6.689","Cefdaloxime","C14 H15 N5 O6 S2","No match","No results","Full match",0.1,413.04642,414.05369,6.689,1269834.25396138,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",1269834.25396138,5.3,"itn_kps","Single match found"
6413,"Dacarbazine_11.035","Dacarbazine","C6 H10 N6 O","Full match","Invalid mass","Full match",1.99,182.09197,183.09925,11.035,1265553.7386851,1,82.1,9.1,"DDA for preferred ion","[M+H]+1","sc007_1",1058829.60859829,8,"itn_kps","Single match found"
6413,"Dacarbazine_11.035","Dacarbazine","C6 H10 N6 O","Full match","Invalid mass","Full match",1.99,182.09197,183.09925,11.035,1265553.7386851,1,82.1,9.1,"DDA for preferred ion","[M+H]+1","sc007_2",1192975.00515419,7.5,"itn_kps","Single match found"
6413,"Dacarbazine_11.035","Dacarbazine","C6 H10 N6 O","Full match","Invalid mass","Full match",1.99,182.09197,183.09925,11.035,1265553.7386851,1,82.1,9.1,"DDA for preferred ion","[M+H]+1","sc008_1",1222262.20447758,8.6,"itn_kps","Single match found"
6413,"Dacarbazine_11.035","Dacarbazine","C6 H10 N6 O","Full match","Invalid mass","Full match",1.99,182.09197,183.09925,11.035,1265553.7386851,1,82.1,9.1,"DDA for preferred ion","[M+H]+1","sc008_2",1265553.7386851,7.5,"itn_kps","Single match found"
6413,"Dacarbazine_11.035","Dacarbazine","C6 H10 N6 O","Full match","Invalid mass","Full match",1.99,182.09197,183.09925,11.035,1265553.7386851,1,82.1,9.1,"DDA for preferred ion","[M+H]+1","sc16_1",239817.330286635,7.9,"itn_kps","Single match found"
6488,"Phenobarbital_6.88","Phenobarbital","C12 H12 N2 O3","Full match","Partial match","Full match",0.4,232.08488,233.09216,6.88,1242010.2061094,3,93,9.6,"DDA for preferred ion","[M+H]+1","sc15_1",1068306.6819356,7.5,"itn_kps","Single match found"
6488,"Phenobarbital_6.88","Phenobarbital","C12 H12 N2 O3","Full match","Partial match","Full match",0.4,232.08488,233.09216,6.88,1242010.2061094,3,93,9.6,"DDA for preferred ion","[M+H]+1","sc15_2",1242010.2061094,7.5,"itn_kps","Single match found"
6488,"Phenobarbital_6.88","Phenobarbital","C12 H12 N2 O3","Full match","Partial match","Full match",0.4,232.08488,233.09216,6.88,1242010.2061094,3,93,9.6,"DDA for preferred ion","[M+H]+1","sc16_2",440451.991234501,7.7,"itn_kps","Single match found"
6488,"Phenobarbital_6.88","Phenobarbital","C12 H12 N2 O3","Full match","Partial match","Full match",0.4,232.08488,233.09216,6.88,1242010.2061094,3,93,9.6,"DDA for preferred ion","[M+H]+1","sc020_1",422983.387957853,7.2,"itn_kps","Single match found"
6488,"Phenobarbital_6.88","Phenobarbital","C12 H12 N2 O3","Full match","Partial match","Full match",0.4,232.08488,233.09216,6.88,1242010.2061094,3,93,9.6,"DDA for preferred ion","[M+H]+1","sc023_1",875760.976140572,6.4,"itn_kps","Single match found"
6488,"Phenobarbital_6.88","Phenobarbital","C12 H12 N2 O3","Full match","Partial match","Full match",0.4,232.08488,233.09216,6.88,1242010.2061094,3,93,9.6,"DDA for preferred ion","[M+H]+1","sc023_2",701866.460954295,9.1,"itn_kps","Single match found"
6502,"Sordarin_22.216","Sordarin","C27 H40 O8","No match","Invalid mass","Full match",1.97,492.27329,493.28058,22.216,1237479.15722787,3,98.8,9.9,"DDA for preferred ion","[M+H]+1","sc001_1",260730.281097121,7.4,"itn_kps","Single match found"
6502,"Sordarin_22.216","Sordarin","C27 H40 O8","No match","Invalid mass","Full match",1.97,492.27329,493.28058,22.216,1237479.15722787,3,98.8,9.9,"DDA for preferred ion","[M+H]+1","sc001_2",256979.726359344,6.3,"itn_kps","Single match found"
6502,"Sordarin_22.216","Sordarin","C27 H40 O8","No match","Invalid mass","Full match",1.97,492.27329,493.28058,22.216,1237479.15722787,3,98.8,9.9,"DDA for preferred ion","[M+H]+1","sc023_1",1176737.227718,7,"itn_kps","Single match found"
6502,"Sordarin_22.216","Sordarin","C27 H40 O8","No match","Invalid mass","Full match",1.97,492.27329,493.28058,22.216,1237479.15722787,3,98.8,9.9,"DDA for preferred ion","[M+H]+1","sc023_2",1237479.15722787,7.5,"itn_kps","Single match found"
6539,"Aphidicolin_19.78","Aphidicolin","C20 H34 O4","Not the top hit","Partial match","Full match",-0.1,338.24568,361.23491,19.78,1224608.76587189,3,98,9.9,"DDA for preferred ion","[M+Na]+1","sc008_1",1224608.76587189,5.3,"itn_kps","Single match found"
6539,"Aphidicolin_19.78","Aphidicolin","C20 H34 O4","Not the top hit","Partial match","Full match",-0.1,338.24568,361.23491,19.78,1224608.76587189,3,98,9.9,"DDA for preferred ion","[M+Na]+1","sc008_2",1216268.58536788,5.9,"itn_kps","Single match found"
6594,"Phenobarbital_7.327","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",0.41,232.08489,233.09216,7.327,1201475.46698983,3,91.8,9.6,"DDA for preferred ion","[M+H]+1","sc16_2",375801.500900625,7.2,"itn_kps","Single match found"
6594,"Phenobarbital_7.327","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",0.41,232.08489,233.09216,7.327,1201475.46698983,3,91.8,9.6,"DDA for preferred ion","[M+H]+1","sc023_2",1024387.83018464,5.3,"itn_kps","Single match found"
6627,"Thiabendazole_11.184","Thiabendazole","C10 H7 N3 S","Not the top hit","Full match","Full match",4.89,201.03705,202.04433,11.184,1193813.47929058,1,84.9,9.2,"DDA for preferred ion","[M+H]+1","sc020_2",865606.378262648,7,"itn_kps","Single match found"
6627,"Thiabendazole_11.184","Thiabendazole","C10 H7 N3 S","Not the top hit","Full match","Full match",4.89,201.03705,202.04433,11.184,1193813.47929058,1,84.9,9.2,"DDA for preferred ion","[M+H]+1","sc023_2",931778.144645277,5.9,"itn_kps","Single match found"
6652,"Racemomycin B_5.548","Racemomycin B","C31 H58 N12 O10","No match","Invalid mass","Full match",-0.45,758.43954,759.44682,5.548,1186530.06029517,1,91.9,9.6,"DDA for preferred ion","[M+H]+1","sc008_1",1186530.06029517,8,"itn_kps","Single match found"
6652,"Racemomycin B_5.548","Racemomycin B","C31 H58 N12 O10","No match","Invalid mass","Full match",-0.45,758.43954,759.44682,5.548,1186530.06029517,1,91.9,9.6,"DDA for preferred ion","[M+H]+1","sc008_2",912707.032730268,8,"itn_kps","Single match found"
6652,"Racemomycin B_5.548","Racemomycin B","C31 H58 N12 O10","No match","Invalid mass","Full match",-0.45,758.43954,759.44682,5.548,1186530.06029517,1,91.9,9.6,"DDA for preferred ion","[M+H]+1","sc011_1",515876.295573492,7.7,"itn_kps","Single match found"
6652,"Racemomycin B_5.548","Racemomycin B","C31 H58 N12 O10","No match","Invalid mass","Full match",-0.45,758.43954,759.44682,5.548,1186530.06029517,1,91.9,9.6,"DDA for preferred ion","[M+H]+1","sc011_2",433126.531140255,7.7,"itn_kps","Single match found"
6652,"Racemomycin B_5.548","Racemomycin B","C31 H58 N12 O10","No match","Invalid mass","Full match",-0.45,758.43954,759.44682,5.548,1186530.06029517,1,91.9,9.6,"DDA for preferred ion","[M+H]+1","sc012_1",292011.822648779,7.4,"itn_kps","Single match found"
6652,"Racemomycin B_5.548","Racemomycin B","C31 H58 N12 O10","No match","Invalid mass","Full match",-0.45,758.43954,759.44682,5.548,1186530.06029517,1,91.9,9.6,"DDA for preferred ion","[M+H]+1","sc012_2",270061.700617794,6.8,"itn_kps","Single match found"
6652,"Racemomycin B_5.548","Racemomycin B","C31 H58 N12 O10","No match","Invalid mass","Full match",-0.45,758.43954,759.44682,5.548,1186530.06029517,1,91.9,9.6,"DDA for preferred ion","[M+H]+1","sc014_2",642025.851818665,7.2,"itn_kps","Single match found"
6652,"Racemomycin B_5.548","Racemomycin B","C31 H58 N12 O10","No match","Invalid mass","Full match",-0.45,758.43954,759.44682,5.548,1186530.06029517,1,91.9,9.6,"DDA for preferred ion","[M+H]+1","sc16_1",316039.148280402,6.8,"itn_kps","Single match found"
6652,"Racemomycin B_5.548","Racemomycin B","C31 H58 N12 O10","No match","Invalid mass","Full match",-0.45,758.43954,759.44682,5.548,1186530.06029517,1,91.9,9.6,"DDA for preferred ion","[M+H]+1","sc18_1",254299.502864012,7.4,"itn_kps","Single match found"
6652,"Racemomycin B_5.548","Racemomycin B","C31 H58 N12 O10","No match","Invalid mass","Full match",-0.45,758.43954,759.44682,5.548,1186530.06029517,1,91.9,9.6,"DDA for preferred ion","[M+H]+1","sc023_1",589229.158320819,7.2,"itn_kps","Single match found"
6704,"Methenamine_22.607","Methenamine","C6 H12 N4","Full match","Partial match","Full match",0.68,140.10629,141.11357,22.607,1168740.86954708,1,89.4,74.7,"DDA for preferred ion","[M+H]+1","sc17_1",122770.52877025,6.5,"itn_kps","Single match found"
6802,"4,5-Methylenedioxy-2-aminoindane_5.145","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.39,177.07905,178.08632,5.145,1129071.30252295,3,90.7,9.5,"DDA for preferred ion","[M+H]+1","sc009_1",928948.857464216,5.9,"itn_kps","Single match found"
6802,"4,5-Methylenedioxy-2-aminoindane_5.145","4,5-Methylenedioxy-2-aminoindane","C10 H11 N O2","Full match","Not the top hit","Full match",0.39,177.07905,178.08632,5.145,1129071.30252295,3,90.7,9.5,"DDA for preferred ion","[M+H]+1","sc009_2",948964.580620391,7.5,"itn_kps","Single match found"
6803,"Nanafrocin_14.112","Nanafrocin","C16 H14 O6","No match","Not the top hit","Full match",0.28,302.07912,303.0864,14.112,1128892.87449876,7,85.9,9.3,"DDA for preferred ion","[M+H]+1","sc003_1",762944.398225291,8,"itn_kps","Single match found"
6812,"Linezolid_10.954","Linezolid","C16 H20 F N3 O4","No match","Not the top hit","Full match",0.36,337.14391,338.15117,10.954,1126424.72306845,5,91.7,9.6,"DDA for preferred ion","[M+H]+1","sc003_1",334425.69194184,6.8,"itn_kps","Single match found"
6812,"Linezolid_10.954","Linezolid","C16 H20 F N3 O4","No match","Not the top hit","Full match",0.36,337.14391,338.15117,10.954,1126424.72306845,5,91.7,9.6,"DDA for preferred ion","[M+H]+1","sc007_1",1126424.72306845,8,"itn_kps","Single match found"
6812,"Linezolid_10.954","Linezolid","C16 H20 F N3 O4","No match","Not the top hit","Full match",0.36,337.14391,338.15117,10.954,1126424.72306845,5,91.7,9.6,"DDA for preferred ion","[M+H]+1","sc007_2",1048371.47840533,5.3,"itn_kps","Single match found"
6812,"Linezolid_10.954","Linezolid","C16 H20 F N3 O4","No match","Not the top hit","Full match",0.36,337.14391,338.15117,10.954,1126424.72306845,5,91.7,9.6,"DDA for preferred ion","[M+H]+1","sc16_1",279858.973429661,6.8,"itn_kps","Single match found"
6812,"Linezolid_10.954","Linezolid","C16 H20 F N3 O4","No match","Not the top hit","Full match",0.36,337.14391,338.15117,10.954,1126424.72306845,5,91.7,9.6,"DDA for preferred ion","[M+H]+1","sc16_2",254210.937884658,7.4,"itn_kps","Single match found"
6812,"Linezolid_10.954","Linezolid","C16 H20 F N3 O4","No match","Not the top hit","Full match",0.36,337.14391,338.15117,10.954,1126424.72306845,5,91.7,9.6,"DDA for preferred ion","[M+H]+1","sc020_1",676220.421403369,7.2,"itn_kps","Single match found"
6812,"Linezolid_10.954","Linezolid","C16 H20 F N3 O4","No match","Not the top hit","Full match",0.36,337.14391,338.15117,10.954,1126424.72306845,5,91.7,9.6,"DDA for preferred ion","[M+H]+1","sc020_2",458196.806920308,6.1,"itn_kps","Single match found"
6876,"Sulfanitran_12.005","Sulfanitran","C14 H13 N3 O5 S","No match","Invalid mass","Full match",-4.22,335.05618,336.06345,12.005,1103227.99354172,3,70,8.5,"DDA for preferred ion","[M+H]+1","sc003_1",781543.021389893,8,"itn_kps","Single match found"
6876,"Sulfanitran_12.005","Sulfanitran","C14 H13 N3 O5 S","No match","Invalid mass","Full match",-4.22,335.05618,336.06345,12.005,1103227.99354172,3,70,8.5,"DDA for preferred ion","[M+H]+1","sc003_2",856148.208479739,8,"itn_kps","Single match found"
6876,"Sulfanitran_12.005","Sulfanitran","C14 H13 N3 O5 S","No match","Invalid mass","Full match",-4.22,335.05618,336.06345,12.005,1103227.99354172,3,70,8.5,"DDA for preferred ion","[M+H]+1","sc008_2",471045.202162915,5.5,"itn_kps","Single match found"
6876,"Sulfanitran_12.005","Sulfanitran","C14 H13 N3 O5 S","No match","Invalid mass","Full match",-4.22,335.05618,336.06345,12.005,1103227.99354172,3,70,8.5,"DDA for preferred ion","[M+H]+1","sc020_1",1103227.99354172,8,"itn_kps","Single match found"
6876,"Sulfanitran_12.005","Sulfanitran","C14 H13 N3 O5 S","No match","Invalid mass","Full match",-4.22,335.05618,336.06345,12.005,1103227.99354172,3,70,8.5,"DDA for preferred ion","[M+H]+1","sc020_2",749318.2944994,8,"itn_kps","Single match found"
6918,"N(4)-Acetylsulfamethazine_16.903","N(4)-Acetylsulfamethazine","C14 H16 N4 O3 S","No match","Not the top hit","Full match",-1.71,320.09376,321.10104,16.903,1091762.214514,7,78.1,8.9,"DDA for preferred ion","[M+H]+1","sc001_2",561056.287971543,6.1,"itn_kps","Single match found"
6918,"N(4)-Acetylsulfamethazine_16.903","N(4)-Acetylsulfamethazine","C14 H16 N4 O3 S","No match","Not the top hit","Full match",-1.71,320.09376,321.10104,16.903,1091762.214514,7,78.1,8.9,"DDA for preferred ion","[M+H]+1","sc010_1",518375.313550411,5.5,"itn_kps","Single match found"
6918,"N(4)-Acetylsulfamethazine_16.903","N(4)-Acetylsulfamethazine","C14 H16 N4 O3 S","No match","Not the top hit","Full match",-1.71,320.09376,321.10104,16.903,1091762.214514,7,78.1,8.9,"DDA for preferred ion","[M+H]+1","sc16_2",728358.690072886,5.3,"itn_kps","Single match found"
6918,"N(4)-Acetylsulfamethazine_16.903","N(4)-Acetylsulfamethazine","C14 H16 N4 O3 S","No match","Not the top hit","Full match",-1.71,320.09376,321.10104,16.903,1091762.214514,7,78.1,8.9,"DDA for preferred ion","[M+H]+1","sc17_1",660881.3163359,5.5,"itn_kps","Single match found"
6918,"N(4)-Acetylsulfamethazine_16.903","N(4)-Acetylsulfamethazine","C14 H16 N4 O3 S","No match","Not the top hit","Full match",-1.71,320.09376,321.10104,16.903,1091762.214514,7,78.1,8.9,"DDA for preferred ion","[M+H]+1","sc17_2",889227.758988102,5.3,"itn_kps","Single match found"
6918,"N(4)-Acetylsulfamethazine_16.903","N(4)-Acetylsulfamethazine","C14 H16 N4 O3 S","No match","Not the top hit","Full match",-1.71,320.09376,321.10104,16.903,1091762.214514,7,78.1,8.9,"DDA for preferred ion","[M+H]+1","sc18_1",553643.430963175,7.7,"itn_kps","Single match found"
6918,"N(4)-Acetylsulfamethazine_16.903","N(4)-Acetylsulfamethazine","C14 H16 N4 O3 S","No match","Not the top hit","Full match",-1.71,320.09376,321.10104,16.903,1091762.214514,7,78.1,8.9,"DDA for preferred ion","[M+H]+1","sc020_2",1091762.214514,5.9,"itn_kps","Single match found"
6918,"N(4)-Acetylsulfamethazine_16.903","N(4)-Acetylsulfamethazine","C14 H16 N4 O3 S","No match","Not the top hit","Full match",-1.71,320.09376,321.10104,16.903,1091762.214514,7,78.1,8.9,"DDA for preferred ion","[M+H]+1","solution_x2",873419.711335647,7.5,"itn_kps","Single match found"
6989,"Cefuracetime_12.016","Cefuracetime","C17 H17 N3 O8 S","No match","No results","Full match",-3.35,423.07222,424.0795,12.016,1069740.2699957,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",875872.72212284,8,"itn_kps","Single match found"
6989,"Cefuracetime_12.016","Cefuracetime","C17 H17 N3 O8 S","No match","No results","Full match",-3.35,423.07222,424.0795,12.016,1069740.2699957,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",978027.526165888,7.5,"itn_kps","Single match found"
6989,"Cefuracetime_12.016","Cefuracetime","C17 H17 N3 O8 S","No match","No results","Full match",-3.35,423.07222,424.0795,12.016,1069740.2699957,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",784365.36320519,7,"itn_kps","Single match found"
6989,"Cefuracetime_12.016","Cefuracetime","C17 H17 N3 O8 S","No match","No results","Full match",-3.35,423.07222,424.0795,12.016,1069740.2699957,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",853101.469949663,8,"itn_kps","Single match found"
6989,"Cefuracetime_12.016","Cefuracetime","C17 H17 N3 O8 S","No match","No results","Full match",-3.35,423.07222,424.0795,12.016,1069740.2699957,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",604498.306272178,7.2,"itn_kps","Single match found"
6989,"Cefuracetime_12.016","Cefuracetime","C17 H17 N3 O8 S","No match","No results","Full match",-3.35,423.07222,424.0795,12.016,1069740.2699957,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_1",631647.265426737,7.7,"itn_kps","Single match found"
6989,"Cefuracetime_12.016","Cefuracetime","C17 H17 N3 O8 S","No match","No results","Full match",-3.35,423.07222,424.0795,12.016,1069740.2699957,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc023_2",699657.949610355,8,"itn_kps","Single match found"
7043,"Amifloxacin_18.836","Amifloxacin","C16 H19 F N4 O3","No match","No results","Full match",4.93,334.14577,335.15304,18.836,1053639.19393858,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc010_1",212314.44939011,7.4,"itn_kps","Single match found"
7043,"Amifloxacin_18.836","Amifloxacin","C16 H19 F N4 O3","No match","No results","Full match",4.93,334.14577,335.15304,18.836,1053639.19393858,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc010_2",186142.573351745,6.8,"itn_kps","Single match found"
7043,"Amifloxacin_18.836","Amifloxacin","C16 H19 F N4 O3","No match","No results","Full match",4.93,334.14577,335.15304,18.836,1053639.19393858,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",364329.188981477,5.5,"itn_kps","Single match found"
7043,"Amifloxacin_18.836","Amifloxacin","C16 H19 F N4 O3","No match","No results","Full match",4.93,334.14577,335.15304,18.836,1053639.19393858,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_1",1053639.19393858,7,"itn_kps","Single match found"
7043,"Amifloxacin_18.836","Amifloxacin","C16 H19 F N4 O3","No match","No results","Full match",4.93,334.14577,335.15304,18.836,1053639.19393858,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_2",949937.806273072,8.6,"itn_kps","Single match found"
7100,"Bilanafos_7.947","Bilanafos","C11 H22 N3 O6 P","Not the top hit","Not the top hit","Full match",-0.65,323.12441,324.13195,7.947,1038947.34840262,7,93.6,9.7,"DDA for preferred ion","[M+H]+1","sc009_1",1038947.34840262,8.6,"itn_kps","Single match found"
7100,"Bilanafos_7.947","Bilanafos","C11 H22 N3 O6 P","Not the top hit","Not the top hit","Full match",-0.65,323.12441,324.13195,7.947,1038947.34840262,7,93.6,9.7,"DDA for preferred ion","[M+H]+1","sc014_1",464736.44220423,6.6,"itn_kps","Single match found"
7100,"Bilanafos_7.947","Bilanafos","C11 H22 N3 O6 P","Not the top hit","Not the top hit","Full match",-0.65,323.12441,324.13195,7.947,1038947.34840262,7,93.6,9.7,"DDA for preferred ion","[M+H]+1","sc15_2",343897.366188809,6.3,"itn_kps","Single match found"
7100,"Bilanafos_7.947","Bilanafos","C11 H22 N3 O6 P","Not the top hit","Not the top hit","Full match",-0.65,323.12441,324.13195,7.947,1038947.34840262,7,93.6,9.7,"DDA for preferred ion","[M+H]+1","sc16_1",235955.440329358,6.8,"itn_kps","Single match found"
7159,"Tubercidin_5.572","Tubercidin","C11 H14 N4 O4","Not the top hit","Invalid mass","Full match",0.49,266.10163,267.10891,5.572,1024811.45560597,4,86.3,9.3,"DDA for preferred ion","[M+H]+1","sc003_1",729640.811116047,8,"itn_kps","Single match found"
7159,"Tubercidin_5.572","Tubercidin","C11 H14 N4 O4","Not the top hit","Invalid mass","Full match",0.49,266.10163,267.10891,5.572,1024811.45560597,4,86.3,9.3,"DDA for preferred ion","[M+H]+1","sc003_2",727442.67388384,8.6,"itn_kps","Single match found"
7183,"Reveromycin A_18.131","Reveromycin A","C36 H52 O11","No match","No results","Full match",1.28,660.35181,661.35929,18.131,1018106.31889633,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",953371.56372975,6.4,"itn_kps","Single match found"
7183,"Reveromycin A_18.131","Reveromycin A","C36 H52 O11","No match","No results","Full match",1.28,660.35181,661.35929,18.131,1018106.31889633,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_1",321451.7351108,6.8,"itn_kps","Single match found"
7283,"Lasalocid_19.744","Lasalocid","C34 H54 O8","No match","No results","Full match",-4.06,590.37947,591.38675,19.744,985504.242994822,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_1",985504.242994822,8,"itn_kps","Single match found"
7283,"Lasalocid_19.744","Lasalocid","C34 H54 O8","No match","No results","Full match",-4.06,590.37947,591.38675,19.744,985504.242994822,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc008_2",944990.056473551,7.5,"itn_kps","Single match found"
7309,"Phenobarbital_9.508","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",0.47,232.0849,233.09218,9.508,977849.978205926,2,81.1,9.1,"DDA for preferred ion","[M+H]+1","sc009_2",977849.978205926,8,"itn_kps","Single match found"
7376,"Sulfamethoxypyridazine_11.066","Sulfamethoxypyridazine","C11 H12 N4 O3 S","No match","Not the top hit","Full match",-4.85,280.06165,281.06892,11.066,961852.912960501,4,70.9,44.7,"DDA for preferred ion","[M+H]+1","sc003_2",431657.527138202,7.2,"itn_kps","Multiple matches found"
7376,"Sulfamethoxypyridazine_11.066","Sulfamethoxypyridazine","C11 H12 N4 O3 S","No match","Not the top hit","Full match",-4.85,280.06165,281.06892,11.066,961852.912960501,4,70.9,44.7,"DDA for preferred ion","[M+H]+1","sc008_1",750142.416651431,8.6,"itn_kps","Multiple matches found"
7376,"Sulfamethoxypyridazine_11.066","Sulfamethoxypyridazine","C11 H12 N4 O3 S","No match","Not the top hit","Full match",-4.85,280.06165,281.06892,11.066,961852.912960501,4,70.9,44.7,"DDA for preferred ion","[M+H]+1","sc008_2",771606.023750301,7.5,"itn_kps","Multiple matches found"
7376,"Sulfamethoxypyridazine_11.066","Sulfamethoxypyridazine","C11 H12 N4 O3 S","No match","Not the top hit","Full match",-4.85,280.06165,281.06892,11.066,961852.912960501,4,70.9,44.7,"DDA for preferred ion","[M+H]+1","sc16_1",326653.559914617,6.3,"itn_kps","Multiple matches found"
7399,"Cyclacillin_5.487","Cyclacillin","C15 H23 N3 O4 S","Not the top hit","No results","Full match",-0.13,341.14088,342.14816,5.487,951893.557140711,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_1",937302.649515264,8.6,"itn_kps","Single match found"
7399,"Cyclacillin_5.487","Cyclacillin","C15 H23 N3 O4 S","Not the top hit","No results","Full match",-0.13,341.14088,342.14816,5.487,951893.557140711,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_2",951893.557140711,8,"itn_kps","Single match found"
7399,"Cyclacillin_5.487","Cyclacillin","C15 H23 N3 O4 S","Not the top hit","No results","Full match",-0.13,341.14088,342.14816,5.487,951893.557140711,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",485714.488588746,7.2,"itn_kps","Single match found"
7562,"Phenobarbital_13.417","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",-1.95,232.08434,233.09162,13.417,904524.209446126,3,81.7,9.1,"DDA for preferred ion","[M+H]+1","sc15_1",549308.70816971,6.6,"itn_kps","Single match found"
7562,"Phenobarbital_13.417","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",-1.95,232.08434,233.09162,13.417,904524.209446126,3,81.7,9.1,"DDA for preferred ion","[M+H]+1","sc15_2",904524.209446126,8.6,"itn_kps","Single match found"
7562,"Phenobarbital_13.417","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",-1.95,232.08434,233.09162,13.417,904524.209446126,3,81.7,9.1,"DDA for preferred ion","[M+H]+1","sc023_2",429425.536250928,6.1,"itn_kps","Single match found"
7602,"N(4)-Acetylsulfadiazine_15.05","N(4)-Acetylsulfadiazine","C12 H12 N4 O3 S","Unused","Invalid mass","Full match",-1.55,292.06256,293.06983,15.05,894301.475151407,6,81.9,9.1,"DDA for preferred ion","[M+H]+1","sc020_1",894301.475151407,6.4,"itn_kps","Single match found"
7602,"N(4)-Acetylsulfadiazine_15.05","N(4)-Acetylsulfadiazine","C12 H12 N4 O3 S","Unused","Invalid mass","Full match",-1.55,292.06256,293.06983,15.05,894301.475151407,6,81.9,9.1,"DDA for preferred ion","[M+H]+1","sc020_2",870215.819750387,5.9,"itn_kps","Single match found"
7607,"Clarithromycin_13.813","Clarithromycin","C38 H69 N O13","No match","Full match","Full match",-0.74,747.47634,748.48362,13.813,893621.014179245,1,65.1,47.2,"DDA for preferred ion","[M+H]+1","sc003_1",848287.070246358,7.5,"itn_kps","Single match found"
7607,"Clarithromycin_13.813","Clarithromycin","C38 H69 N O13","No match","Full match","Full match",-0.74,747.47634,748.48362,13.813,893621.014179245,1,65.1,47.2,"DDA for preferred ion","[M+H]+1","sc003_2",694875.964025376,5.9,"itn_kps","Single match found"
7607,"Clarithromycin_13.813","Clarithromycin","C38 H69 N O13","No match","Full match","Full match",-0.74,747.47634,748.48362,13.813,893621.014179245,1,65.1,47.2,"DDA for preferred ion","[M+H]+1","sc007_2",470046.462974343,6.6,"itn_kps","Single match found"
7607,"Clarithromycin_13.813","Clarithromycin","C38 H69 N O13","No match","Full match","Full match",-0.74,747.47634,748.48362,13.813,893621.014179245,1,65.1,47.2,"DDA for preferred ion","[M+H]+1","sc020_1",772125.821216466,7,"itn_kps","Single match found"
7607,"Clarithromycin_13.813","Clarithromycin","C38 H69 N O13","No match","Full match","Full match",-0.74,747.47634,748.48362,13.813,893621.014179245,1,65.1,47.2,"DDA for preferred ion","[M+H]+1","sc020_2",778873.463002738,8,"itn_kps","Single match found"
