"peak_number","name","formula","annot_delta_mass_ppm","calc_mw","m_z","rt_min","mass_list_name","mean_area","sample_location"
7843,"NP-010028","C21 H22 N2 O2",-3.71,334.16689,335.17417,8.034,"mz_cloud",815186.482415802,"francistown wwtp surface water"
3939,"NP-015145","C14 H13 N O2",0.36,227.09471,228.10199,8.477,"mz_cloud",388930.656531476,"kasane wwtp (main) surface water"
3939,"NP-015145","C14 H13 N O2",0.36,227.09471,228.10199,8.477,"mz_cloud",2423830.68516732,"kasane wwtp (overflow) surface water"
3939,"NP-015145","C14 H13 N O2",0.36,227.09471,228.10199,8.477,"mz_cloud",1284816.21563957,"maun wwtp (main) waste water"
3939,"NP-015145","C14 H13 N O2",0.36,227.09471,228.10199,8.477,"mz_cloud",1508290.22325432,"maun wwtp (overflow) surface water"
3939,"NP-015145","C14 H13 N O2",0.36,227.09471,228.10199,8.477,"mz_cloud",634708.078412928,"ghanzi wwtp surface water"
3939,"NP-015145","C14 H13 N O2",0.36,227.09471,228.10199,8.477,"mz_cloud",1277252.19389104,"glen valley (recreational) surface water"
1894,"NP-016455","C11 H18 N2 O4",0.45,242.12676,243.13404,7.136,"mz_cloud",609072.034163042,"palapye wwtp surface water"
1894,"NP-016455","C11 H18 N2 O4",0.45,242.12676,243.13404,7.136,"mz_cloud",4808102.24826686,"francistown wwtp surface water"
1894,"NP-016455","C11 H18 N2 O4",0.45,242.12676,243.13404,7.136,"mz_cloud",3924755.49563301,"maun beach (after) surface water"
1894,"NP-016455","C11 H18 N2 O4",0.45,242.12676,243.13404,7.136,"mz_cloud",547252.998478747,"glen valley (reclamation) surface water"
1653,"NP-016495","C13 H20 O6",0.66,272.12617,295.11538,14.204,"mz_cloud",5557036.70442034,"palapye wwtp (eff) waste water"
1653,"NP-016495","C13 H20 O6",0.66,272.12617,295.11538,14.204,"mz_cloud",4717401.5981242,"palapye wwtp surface water"
1701,"NP-016495","C13 H20 O6",0.61,272.12615,295.11537,8.312,"mz_cloud",5374196.94858735,"kasane (main) surface water"
246,"NP-018131","C15 H28 O7",0.09,320.18353,343.17275,12.67,"mz_cloud",5068377.71814766,"palapye wwtp surface water"
246,"NP-018131","C15 H28 O7",0.09,320.18353,343.17275,12.67,"mz_cloud",26033784.218448,"glen valley (reclamation) surface water"
7291,"NP-019725","C38 H58 O12",-3.93,706.39005,707.39733,20.677,"mz_cloud",170804.889012489,"maun beach (after) surface water"
3409,"NP-019855","C15 H18 O5",0.33,278.11552,279.12274,11.339,"mz_cloud",2790185.53696837,"lecheng spring surface water"
1742,"NP-019855","C15 H18 O5",0.33,278.11552,279.12273,10.549,"mz_cloud",4756649.80324334,"kasane wwtp (overflow) surface water"
220,"NP-020155","C11 H21 N O4",0.26,231.14712,254.13634,12.29,"mz_cloud",28057885.9329697,"kasane (main) surface water"
220,"NP-020155","C11 H21 N O4",0.26,231.14712,254.13634,12.29,"mz_cloud",16033545.9016391,"maru-a-pula surface water"
552,"NP-020273","C17 H26 O5",0.39,310.17814,311.18545,16.555,"mz_cloud",388933.208232407,"lecheng stream surface water"
552,"NP-020273","C17 H26 O5",0.39,310.17814,311.18545,16.555,"mz_cloud",2085996.48857442,"palapye wwtp surface water"
552,"NP-020273","C17 H26 O5",0.39,310.17814,311.18545,16.555,"mz_cloud",1979030.00814606,"lotsane dam surface water"
552,"NP-020273","C17 H26 O5",0.39,310.17814,311.18545,16.555,"mz_cloud",2307448.90497021,"francistown wwtp surface water"
552,"NP-020273","C17 H26 O5",0.39,310.17814,311.18545,16.555,"mz_cloud",1078689.47287922,"kasane wwtp (main) surface water"
552,"NP-020273","C17 H26 O5",0.39,310.17814,311.18545,16.555,"mz_cloud",5417795.18096454,"maun wwtp (main) waste water"
552,"NP-020273","C17 H26 O5",0.39,310.17814,311.18545,16.555,"mz_cloud",3396010.53321508,"maun wwtp (overflow) surface water"
552,"NP-020273","C17 H26 O5",0.39,310.17814,311.18545,16.555,"mz_cloud",14013326.6282253,"maru-a-pula surface water"
552,"NP-020273","C17 H26 O5",0.39,310.17814,311.18545,16.555,"mz_cloud",2935685.98375771,"glen valley (recreational) surface water"
923,"NP-020403","C17 H20 O3",0.29,272.14132,273.14859,15.432,"mz_cloud",9279465.83745943,"kasane wwtp (main) surface water"
6911,"NP-020475","C25 H16 O9",1.82,460.08027,461.08755,10.934,"mz_cloud",904438.552978346,"maun wwtp (overflow) surface water"
1832,"NP-020607","C18 H12 O5",3.56,308.06957,309.07685,12.423,"mz_cloud",1841108.16567933,"palapye wwtp (eff) waste water"
1832,"NP-020607","C18 H12 O5",3.56,308.06957,309.07685,12.423,"mz_cloud",1431786.30599279,"palapye wwtp surface water"
1832,"NP-020607","C18 H12 O5",3.56,308.06957,309.07685,12.423,"mz_cloud",5086427.65565198,"francistown wwtp surface water"
1832,"NP-020607","C18 H12 O5",3.56,308.06957,309.07685,12.423,"mz_cloud",3482798.65031602,"maun wwtp (overflow) surface water"
1832,"NP-020607","C18 H12 O5",3.56,308.06957,309.07685,12.423,"mz_cloud",1007972.70016454,"ghanzi wwtp surface water"
1832,"NP-020607","C18 H12 O5",3.56,308.06957,309.07685,12.423,"mz_cloud",3780324.97843277,"glen valley (reclamation) surface water"
3818,"NP-020713","C20 H26 O4",-0.11,330.18307,331.19035,14.725,"mz_cloud",1376269.94321923,"palapye wwtp surface water"
1141,"NP-020713","C20 H26 O4",-0.91,330.18281,331.19009,16.597,"mz_cloud",1156963.2921374,"francistown wwtp surface water"
7755,"NP-020713","C20 H26 O4",-3.24,330.18204,331.18932,16.679,"mz_cloud",848608.089914832,"kasane wwtp (main) surface water"
7755,"NP-020713","C20 H26 O4",-3.24,330.18204,331.18932,16.679,"mz_cloud",274259.554589974,"glen valley (recreational) surface water"
2058,"NP-022405","C27 H36 O6",-3.46,456.24961,457.25688,16.528,"mz_cloud",4610864.7812743,"palapye wwtp (eff) waste water"
6254,"Nabumetone","C15 H16 O2",0.49,228.11514,229.12242,11.115,"kps_pharmaceuticals_oct22",1093290.48058744,"kasane wwtp (overflow) surface water"
4234,"Nanafrocin","C16 H14 O6",0.65,302.07923,303.08651,11.769,"itn_kps",961541.677552168,"lecheng stream surface water"
4234,"Nanafrocin","C16 H14 O6",0.65,302.07923,303.08651,11.769,"itn_kps",540166.335378331,"palapye wwtp surface water"
4234,"Nanafrocin","C16 H14 O6",0.65,302.07923,303.08651,11.769,"itn_kps",2232386.35706288,"maun beach (after) surface water"
3472,"Nandrolone","C18 H26 O2",0.26,274.19335,275.2006,18.915,"itn_cyp_metabolites",1237672.25501219,"lecheng spring surface water"
1448,"Nandrolone","C18 H26 O2",0.2,274.19333,275.20061,17.509,"itn_cyp_metabolites",1780493.62892172,"palapye wwtp (eff) waste water"
1448,"Nandrolone","C18 H26 O2",0.2,274.19333,275.20061,17.509,"itn_cyp_metabolites",1378968.94285679,"palapye wwtp surface water"
6044,"Nandrolone","C18 H26 O2",0.15,274.19332,275.20057,20.18,"itn_cyp_metabolites",1117887.81944337,"lotsane dam surface water"
4897,"Nandrolone","C18 H26 O2",0.16,274.19332,275.20064,19.202,"itn_cyp_metabolites",1881965.07962871,"kasane (recreational) surface water"
3184,"Nandrolone","C18 H26 O2",0.25,274.19335,275.20063,18.567,"itn_cyp_metabolites",2512632.35942332,"maun wwtp (main) waste water"
1992,"Nandrolone decanoate","C28 H44 O3",0.21,428.32913,451.31836,23.145,"kps_psychoactive_substances_v2",2958548.68837319,"palapye wwtp (eff) waste water"
1992,"Nandrolone decanoate","C28 H44 O3",0.21,428.32913,451.31836,23.145,"kps_psychoactive_substances_v2",4774144.44390102,"palapye wwtp surface water"
6214,"Naphazoline","C14 H14 N2",0.53,210.11581,233.10505,13.077,"kps_pharmaceuticals_oct22",673691.000835614,"mogobane dam surface water"
4047,"Narasin","C43 H72 O11",-1.01,764.50669,787.49586,22.973,"itn_kps",1786497.51453727,"glen valley (reclamation) surface water"
4653,"Nefopam","C17 H19 N O",0.31,253.14674,254.15402,18.086,"kps_pharmaceuticals_oct22",186686.203094023,"lotsane dam surface water"
4653,"Nefopam","C17 H19 N O",0.31,253.14674,254.15402,18.086,"kps_pharmaceuticals_oct22",620046.660709185,"francistown wwtp surface water"
4653,"Nefopam","C17 H19 N O",0.31,253.14674,254.15402,18.086,"kps_pharmaceuticals_oct22",435207.519400677,"kasane (main) surface water"
6593,"Nefopam","C17 H19 N O",0.28,253.14673,254.15401,17.188,"kps_pharmaceuticals_oct22",550111.984367718,"kasane (recreational) surface water"
4653,"Nefopam","C17 H19 N O",0.31,253.14674,254.15402,18.086,"kps_pharmaceuticals_oct22",149775.12859967,"maun beach (before) surface water"
4653,"Nefopam","C17 H19 N O",0.31,253.14674,254.15402,18.086,"kps_pharmaceuticals_oct22",307172.511062594,"maun beach (after) surface water"
4653,"Nefopam","C17 H19 N O",0.31,253.14674,254.15402,18.086,"kps_pharmaceuticals_oct22",477302.076984857,"maun wwtp (overflow) surface water"
4653,"Nefopam","C17 H19 N O",0.31,253.14674,254.15402,18.086,"kps_pharmaceuticals_oct22",503030.310314103,"maru-a-pula surface water"
4653,"Nefopam","C17 H19 N O",0.31,253.14674,254.15402,18.086,"kps_pharmaceuticals_oct22",1090813.31929086,"glen valley (recreational) surface water"
152,"Neostigmine","C12 H18 N2 O2",0.47,222.13693,223.14421,12.868,"mz_cloud",10238785.1395755,"palapye wwtp (eff) waste water"
152,"Neostigmine","C12 H18 N2 O2",0.47,222.13693,223.14421,12.868,"mz_cloud",11303707.1231781,"palapye wwtp surface water"
5310,"Neostigmine","C12 H18 N2 O2",0.45,222.13693,223.14419,7.653,"mz_cloud",219172.149009229,"lotsane dam surface water"
152,"Neostigmine","C12 H18 N2 O2",0.47,222.13693,223.14421,12.868,"mz_cloud",38514288.3240836,"francistown wwtp surface water"
152,"Neostigmine","C12 H18 N2 O2",0.47,222.13693,223.14421,12.868,"mz_cloud",17281094.8639162,"kasane wwtp (main) surface water"
4981,"Neostigmine","C12 H18 N2 O2",0.36,222.13691,223.14418,7.239,"mz_cloud",1842845.26338932,"kasane wwtp (overflow) surface water"
5310,"Neostigmine","C12 H18 N2 O2",0.45,222.13693,223.14419,7.653,"mz_cloud",496646.479138423,"kasane (main) surface water"
5310,"Neostigmine","C12 H18 N2 O2",0.45,222.13693,223.14419,7.653,"mz_cloud",523796.242303109,"kasane (recreational) surface water"
4578,"Neostigmine","C12 H18 N2 O2",0.39,222.13691,223.14419,6.697,"mz_cloud",2058546.46454582,"maun wwtp (overflow) surface water"
5310,"Neostigmine","C12 H18 N2 O2",0.45,222.13693,223.14419,7.653,"mz_cloud",101553.33130103,"mogobane dam surface water"
4578,"Neostigmine","C12 H18 N2 O2",0.39,222.13691,223.14419,6.697,"mz_cloud",178892.561152872,"maru-a-pula surface water"
152,"Neostigmine","C12 H18 N2 O2",0.47,222.13693,223.14421,12.868,"mz_cloud",3941712.57262725,"glen valley (reclamation) surface water"
1990,"Nepafenac","C15 H14 N2 O2",0.34,254.10561,255.11289,10.214,"kps_pharmaceuticals_oct22",3431860.85506384,"palapye wwtp (eff) waste water"
1990,"Nepafenac","C15 H14 N2 O2",0.34,254.10561,255.11289,10.214,"kps_pharmaceuticals_oct22",4775442.08223391,"palapye wwtp surface water"
1990,"Nepafenac","C15 H14 N2 O2",0.34,254.10561,255.11289,10.214,"kps_pharmaceuticals_oct22",746779.879121479,"francistown wwtp surface water"
6130,"Nepafenac","C15 H14 N2 O2",0.3,254.10561,255.11291,13.339,"kps_pharmaceuticals_oct22",157040.13605285,"kasane wwtp (main) surface water"
1990,"Nepafenac","C15 H14 N2 O2",0.34,254.10561,255.11289,10.214,"kps_pharmaceuticals_oct22",2091616.97471386,"glen valley (reclamation) surface water"
1896,"Nepafenac","C15 H14 N2 O2",1.48,254.1059,255.11288,8.973,"kps_pharmaceuticals_oct22",4973360.45424485,"glen valley (recreational) surface water"
281,"Nevirapine","C15 H14 N4 O",0.36,266.11686,267.12413,11.325,"kps_pharmaceuticals_oct22",2248588.61873123,"lecheng stream surface water"
281,"Nevirapine","C15 H14 N4 O",0.36,266.11686,267.12413,11.325,"kps_pharmaceuticals_oct22",689357.259629162,"lecheng spring surface water"
281,"Nevirapine","C15 H14 N4 O",0.36,266.11686,267.12413,11.325,"kps_pharmaceuticals_oct22",2600972.8182649,"palapye wwtp (eff) waste water"
281,"Nevirapine","C15 H14 N4 O",0.36,266.11686,267.12413,11.325,"kps_pharmaceuticals_oct22",3507843.15842647,"palapye wwtp surface water"
6470,"Nevirapine","C15 H14 N4 O",-4.48,266.11557,267.1228,8.241,"kps_pharmaceuticals_oct22",465007.659819694,"lotsane dam surface water"
281,"Nevirapine","C15 H14 N4 O",0.36,266.11686,267.12413,11.325,"kps_pharmaceuticals_oct22",6662323.98692955,"francistown wwtp surface water"
281,"Nevirapine","C15 H14 N4 O",0.36,266.11686,267.12413,11.325,"kps_pharmaceuticals_oct22",2356934.27600671,"kasane wwtp (main) surface water"
4577,"Nevirapine","C15 H14 N4 O",-4.58,266.11554,267.12282,12.842,"kps_pharmaceuticals_oct22",1195244.73703417,"kasane wwtp (overflow) surface water"
6470,"Nevirapine","C15 H14 N4 O",-4.48,266.11557,267.1228,8.241,"kps_pharmaceuticals_oct22",374692.954992629,"maun beach (before) surface water"
281,"Nevirapine","C15 H14 N4 O",0.36,266.11686,267.12413,11.325,"kps_pharmaceuticals_oct22",11183446.9242204,"maun wwtp (main) waste water"
281,"Nevirapine","C15 H14 N4 O",0.36,266.11686,267.12413,11.325,"kps_pharmaceuticals_oct22",6325319.35781289,"maun wwtp (overflow) surface water"
281,"Nevirapine","C15 H14 N4 O",0.36,266.11686,267.12413,11.325,"kps_pharmaceuticals_oct22",6561105.66168901,"ghanzi wwtp surface water"
281,"Nevirapine","C15 H14 N4 O",0.36,266.11686,267.12413,11.325,"kps_pharmaceuticals_oct22",23257166.9601838,"glen valley (reclamation) surface water"
281,"Nevirapine","C15 H14 N4 O",0.36,266.11686,267.12413,11.325,"kps_pharmaceuticals_oct22",7258695.58138142,"glen valley (recreational) surface water"
7257,"Niacinamide","C6 H6 N2 O",1.16,122.04815,123.05543,1.804,"kps_pharmaceuticals_oct22",928441.124175285,"lecheng stream surface water"
7257,"Niacinamide","C6 H6 N2 O",1.16,122.04815,123.05543,1.804,"kps_pharmaceuticals_oct22",274037.585976309,"lecheng spring surface water"
7257,"Niacinamide","C6 H6 N2 O",1.16,122.04815,123.05543,1.804,"kps_pharmaceuticals_oct22",787692.326843988,"palapye wwtp (eff) waste water"
7257,"Niacinamide","C6 H6 N2 O",1.16,122.04815,123.05543,1.804,"kps_pharmaceuticals_oct22",595978.579882556,"palapye wwtp surface water"
7257,"Niacinamide","C6 H6 N2 O",1.16,122.04815,123.05543,1.804,"kps_pharmaceuticals_oct22",829504.041822697,"maun wwtp (main) waste water"
2198,"Nialamide","C16 H18 N4 O2",-4.2,298.14172,321.13096,6.265,"kps_pharmaceuticals_oct22",4361404.95255358,"kasane wwtp (overflow) surface water"
6815,"Nicaraven","C15 H16 N4 O2",-1.42,284.12692,285.1342,13.989,"kps_pharmaceuticals_oct22",982901.667573904,"kasane wwtp (main) surface water"
1376,"Nicotine","C10 H14 N2",0.45,162.11577,163.12305,6.428,"kps_pharmaceuticals_oct22",663299.19075508,"lecheng spring surface water"
1376,"Nicotine","C10 H14 N2",0.45,162.11577,163.12305,6.428,"kps_pharmaceuticals_oct22",1121686.48201474,"palapye wwtp (eff) waste water"
1376,"Nicotine","C10 H14 N2",0.45,162.11577,163.12305,6.428,"kps_pharmaceuticals_oct22",1101223.72520267,"palapye wwtp surface water"
1376,"Nicotine","C10 H14 N2",0.45,162.11577,163.12305,6.428,"kps_pharmaceuticals_oct22",6501765.26195543,"francistown wwtp surface water"
1376,"Nicotine","C10 H14 N2",0.45,162.11577,163.12305,6.428,"kps_pharmaceuticals_oct22",1435461.23361329,"kasane wwtp (main) surface water"
1376,"Nicotine","C10 H14 N2",0.45,162.11577,163.12305,6.428,"kps_pharmaceuticals_oct22",2851927.63254869,"maun beach (before) surface water"
1376,"Nicotine","C10 H14 N2",0.45,162.11577,163.12305,6.428,"kps_pharmaceuticals_oct22",4999478.38459705,"glen valley (recreational) surface water"
4051,"Nicotinic acid","C6 H5 N O2",1.06,123.03216,124.03944,1.702,"kps_pharmaceuticals_oct22",1457274.33453302,"palapye wwtp (eff) waste water"
4051,"Nicotinic acid","C6 H5 N O2",1.06,123.03216,124.03944,1.702,"kps_pharmaceuticals_oct22",2301127.41375432,"palapye wwtp surface water"
4988,"Nifedipine","C17 H18 N2 O6",-0.45,346.11633,347.12361,9.811,"kps_pharmaceuticals_oct22",1135280.82557165,"palapye wwtp surface water"
7612,"Nifedipine","C17 H18 N2 O6",2.59,346.11738,347.12466,6.78,"kps_pharmaceuticals_oct22",382930.949242829,"kasane wwtp (main) surface water"
7612,"Nifedipine","C17 H18 N2 O6",2.59,346.11738,347.12466,6.78,"kps_pharmaceuticals_oct22",257706.584978743,"kasane (main) surface water"
4988,"Nifedipine","C17 H18 N2 O6",-0.45,346.11633,347.12361,9.811,"kps_pharmaceuticals_oct22",534591.614631063,"maru-a-pula surface water"
6690,"Niflumic acid","C13 H9 F3 N2 O2",0.42,282.06173,283.06901,14.479,"kps_pharmaceuticals_oct22",409550.173794819,"palapye wwtp (eff) waste water"
6690,"Niflumic acid","C13 H9 F3 N2 O2",0.42,282.06173,283.06901,14.479,"kps_pharmaceuticals_oct22",567906.923929788,"palapye wwtp surface water"
6690,"Niflumic acid","C13 H9 F3 N2 O2",0.42,282.06173,283.06901,14.479,"kps_pharmaceuticals_oct22",1175052.63658976,"glen valley (reclamation) surface water"
1444,"Nimetazepam","C16 H13 N3 O3",0.62,295.09588,296.10315,14.08,"kps_psychoactive_substances_v2",4700149.89482851,"palapye wwtp (eff) waste water"
1444,"Nimetazepam","C16 H13 N3 O3",0.62,295.09588,296.10315,14.08,"kps_psychoactive_substances_v2",6314948.07067543,"palapye wwtp surface water"
1444,"Nimetazepam","C16 H13 N3 O3",0.62,295.09588,296.10315,14.08,"kps_psychoactive_substances_v2",1235696.53078148,"francistown wwtp surface water"
5374,"Niraparib","C19 H20 N4 O",2.21,320.16442,321.1717,21.104,"kps_pharmaceuticals_oct22",233444.684015231,"lecheng stream surface water"
5374,"Niraparib","C19 H20 N4 O",2.21,320.16442,321.1717,21.104,"kps_pharmaceuticals_oct22",870065.753028475,"lecheng spring surface water"
4926,"Niraparib","C19 H20 N4 O",-0.33,320.16361,321.17088,14.892,"kps_pharmaceuticals_oct22",698302.125766289,"palapye wwtp (eff) waste water"
4926,"Niraparib","C19 H20 N4 O",-0.33,320.16361,321.17088,14.892,"kps_pharmaceuticals_oct22",1458993.31483698,"palapye wwtp surface water"
3155,"Niraparib","C19 H20 N4 O",-0.65,320.1635,321.17081,15.125,"kps_pharmaceuticals_oct22",330327.189847155,"lotsane dam surface water"
3155,"Niraparib","C19 H20 N4 O",-0.65,320.1635,321.17081,15.125,"kps_pharmaceuticals_oct22",1296444.78286761,"francistown wwtp surface water"
4071,"Niraparib","C19 H20 N4 O",0.11,320.16375,321.17102,8.115,"kps_pharmaceuticals_oct22",347720.319804227,"kasane wwtp (main) surface water"
1183,"Niraparib","C19 H20 N4 O",-4.04,320.16242,321.16969,16.542,"kps_pharmaceuticals_oct22",554256.019198981,"maun wwtp (main) waste water"
4071,"Niraparib","C19 H20 N4 O",0.11,320.16375,321.17102,8.115,"kps_pharmaceuticals_oct22",2329814.17791567,"maun wwtp (overflow) surface water"
1183,"Niraparib","C19 H20 N4 O",-4.04,320.16242,321.16969,16.542,"kps_pharmaceuticals_oct22",4751570.42193184,"glen valley (reclamation) surface water"
1183,"Niraparib","C19 H20 N4 O",-4.04,320.16242,321.16969,16.542,"kps_pharmaceuticals_oct22",2108415.11419841,"glen valley (recreational) surface water"
816,"Nobiletin","C21 H22 O8",0.14,402.13152,403.1388,16.742,"mz_cloud",10393868.7212736,"lecheng stream surface water"
816,"Nobiletin","C21 H22 O8",0.14,402.13152,403.1388,16.742,"mz_cloud",397966.673109428,"lecheng spring surface water"
816,"Nobiletin","C21 H22 O8",0.14,402.13152,403.1388,16.742,"mz_cloud",6498982.1869279,"palapye wwtp (eff) waste water"
816,"Nobiletin","C21 H22 O8",0.14,402.13152,403.1388,16.742,"mz_cloud",2843913.16368028,"palapye wwtp surface water"
816,"Nobiletin","C21 H22 O8",0.14,402.13152,403.1388,16.742,"mz_cloud",616932.263553689,"lotsane dam surface water"
816,"Nobiletin","C21 H22 O8",0.14,402.13152,403.1388,16.742,"mz_cloud",268055.604831338,"kasane wwtp (main) surface water"
3694,"Nobiletin","C21 H22 O8",0.24,402.13156,403.13884,17.757,"mz_cloud",2482191.7327546,"maun beach (after) surface water"
816,"Nobiletin","C21 H22 O8",0.14,402.13152,403.1388,16.742,"mz_cloud",638914.730172039,"maru-a-pula surface water"
7616,"Nocardamin","C27 H48 N6 O9",-0.5,600.34798,623.33717,4.887,"itn_kps",891046.38109006,"kasane (main) surface water"
3064,"Noopept","C17 H22 N2 O4",0.23,318.15803,319.16531,11.611,"kps_psychoactive_substances_v2",1616469.99650109,"palapye wwtp (eff) waste water"
1302,"Noopept","C17 H22 N2 O4",0.46,318.1581,319.16538,11.441,"kps_psychoactive_substances_v2",3113104.05972566,"palapye wwtp surface water"
1302,"Noopept","C17 H22 N2 O4",0.46,318.1581,319.16538,11.441,"kps_psychoactive_substances_v2",6903688.39224488,"francistown wwtp surface water"
1302,"Noopept","C17 H22 N2 O4",0.46,318.1581,319.16538,11.441,"kps_psychoactive_substances_v2",2134395.35345,"glen valley (reclamation) surface water"
1029,"Nootkatone","C15 H22 O",0.38,218.16715,219.17442,17.242,"mz_cloud",1007973.9483419,"kasane wwtp (main) surface water"
7902,"Nootkatone","C15 H22 O",0.39,218.16715,219.17443,13.83,"mz_cloud",781945.859796472,"kasane (main) surface water"
1029,"Nootkatone","C15 H22 O",0.38,218.16715,219.17442,17.242,"mz_cloud",872246.008018688,"maun beach (before) surface water"
829,"Norethindrone","C20 H26 O2",0.58,298.19345,299.20073,17.46,"kps_pharmaceuticals_oct22",10150171.2440792,"maun beach (after) surface water"
2871,"Norharman","C11 H8 N2",0.22,168.06879,169.07606,8.652,"mz_cloud",3143200.29755305,"francistown wwtp surface water"
2871,"Norharman","C11 H8 N2",0.22,168.06879,169.07606,8.652,"mz_cloud",266411.712725934,"maru-a-pula surface water"
3645,"Normethandrone","C19 H28 O2",0.63,288.20911,289.21639,17.445,"kps_psychoactive_substances_v2",2618791.26236122,"maun beach (after) surface water"
2980,"Normethandrone","C19 H28 O2",0.64,288.20912,289.21639,19.393,"kps_psychoactive_substances_v2",3196876.93267955,"maun wwtp (main) waste water"
4332,"Normethandrone","C19 H28 O2",0.61,288.2091,289.21638,18.554,"kps_psychoactive_substances_v2",1229804.05082819,"glen valley (reclamation) surface water"
9124,"O-acetylsalicylhydroxamicacid","C9 H9 N O4",0.15,195.05319,196.06046,12.147,"kps_pharmaceuticals_oct22",419501.051649002,"lecheng spring surface water"
7344,"O6-(r)-roscovitine","C19 H25 N5 O2",-4.01,355.1994,356.20668,9.563,"kps_pharmaceuticals_oct22",845354.945666597,"palapye wwtp surface water"
1158,"OPEO","C16 H26 O2",0.36,250.19337,251.20065,20.154,"mz_cloud",952627.738406253,"lecheng stream surface water"
1158,"OPEO","C16 H26 O2",0.36,250.19337,251.20065,20.154,"mz_cloud",6988199.17344216,"lecheng spring surface water"
1158,"OPEO","C16 H26 O2",0.36,250.19337,251.20065,20.154,"mz_cloud",2029334.53328847,"palapye wwtp (eff) waste water"
1158,"OPEO","C16 H26 O2",0.36,250.19337,251.20065,20.154,"mz_cloud",3726768.64794653,"palapye wwtp surface water"
1158,"OPEO","C16 H26 O2",0.36,250.19337,251.20065,20.154,"mz_cloud",1832013.12507523,"maun wwtp (main) waste water"
4083,"Obacunone","C26 H30 O7",3.07,454.20055,455.20783,12.111,"mz_cloud",2241892.54420173,"kasane wwtp (main) surface water"
3738,"Obeticholic Acid","C26 H44 O4",0.28,420.32408,421.33136,18.528,"kps_pharmaceuticals_oct22",1579295.55047239,"kasane wwtp (main) surface water"
7895,"Ocaperidone","C24 H25 F N4 O2",-1.66,420.19546,421.20273,20.459,"kps_pharmaceuticals_oct22",725124.629075069,"lecheng stream surface water"
7895,"Ocaperidone","C24 H25 F N4 O2",-1.66,420.19546,421.20273,20.459,"kps_pharmaceuticals_oct22",350513.962690373,"palapye wwtp (eff) waste water"
4615,"Octadecanamine","C18 H39 N",0.32,269.30834,270.31561,17.139,"mz_cloud",1529085.99355206,"lecheng stream surface water"
4615,"Octadecanamine","C18 H39 N",0.32,269.30834,270.31561,17.139,"mz_cloud",1560651.33532599,"lecheng spring surface water"
4615,"Octadecanamine","C18 H39 N",0.32,269.30834,270.31561,17.139,"mz_cloud",1451499.64825062,"palapye wwtp (eff) waste water"
4615,"Octadecanamine","C18 H39 N",0.32,269.30834,270.31561,17.139,"mz_cloud",1708509.72782243,"lotsane dam surface water"
4615,"Octadecanamine","C18 H39 N",0.32,269.30834,270.31561,17.139,"mz_cloud",1619001.70512604,"kasane (main) surface water"
4615,"Octadecanamine","C18 H39 N",0.32,269.30834,270.31561,17.139,"mz_cloud",1502785.6222163,"maun beach (before) surface water"
4615,"Octadecanamine","C18 H39 N",0.32,269.30834,270.31561,17.139,"mz_cloud",1452393.80775688,"ghanzi wwtp surface water"
4615,"Octadecanamine","C18 H39 N",0.32,269.30834,270.31561,17.139,"mz_cloud",1365667.61891495,"mogobane dam surface water"
6448,"Octanoic acid","C8 H16 O2",0.58,144.11511,145.12239,20.583,"kps_pharmaceuticals_oct22",818472.536586032,"palapye wwtp (eff) waste water"
6448,"Octanoic acid","C8 H16 O2",0.58,144.11511,145.12239,20.583,"kps_pharmaceuticals_oct22",1258130.48755838,"palapye wwtp surface water"
6448,"Octanoic acid","C8 H16 O2",0.58,144.11511,145.12239,20.583,"kps_pharmaceuticals_oct22",394510.818299855,"glen valley (reclamation) surface water"
9539,"Octhilinone (OIT)","C11 H19 N O S",-0.02,213.11873,214.12601,16.973,"mz_cloud",258150.817247739,"maun beach (before) surface water"
342,"Octyl decyl phthalate","C26 H42 O4",0.05,418.30833,419.3157,23.83,"mz_cloud",8651548.71257423,"lecheng stream surface water"
90,"Octyl decyl phthalate","C26 H42 O4",0.07,418.30834,419.3157,23.565,"mz_cloud",2652873.47595503,"lecheng spring surface water"
90,"Octyl decyl phthalate","C26 H42 O4",0.07,418.30834,419.3157,23.565,"mz_cloud",1999117.91706753,"palapye wwtp (eff) waste water"
90,"Octyl decyl phthalate","C26 H42 O4",0.07,418.30834,419.3157,23.565,"mz_cloud",1853458.8207809,"palapye wwtp surface water"
90,"Octyl decyl phthalate","C26 H42 O4",0.07,418.30834,419.3157,23.565,"mz_cloud",2229708.49582984,"lotsane dam surface water"
90,"Octyl decyl phthalate","C26 H42 O4",0.07,418.30834,419.3157,23.565,"mz_cloud",3185736.15108869,"francistown wwtp surface water"
342,"Octyl decyl phthalate","C26 H42 O4",0.05,418.30833,419.3157,23.83,"mz_cloud",8982802.24554049,"kasane wwtp (main) surface water"
90,"Octyl decyl phthalate","C26 H42 O4",0.07,418.30834,419.3157,23.565,"mz_cloud",1792781.84977517,"kasane wwtp (overflow) surface water"
342,"Octyl decyl phthalate","C26 H42 O4",0.05,418.30833,419.3157,23.83,"mz_cloud",8604304.28755834,"kasane (main) surface water"
342,"Octyl decyl phthalate","C26 H42 O4",0.05,418.30833,419.3157,23.83,"mz_cloud",10296226.2522381,"kasane (recreational) surface water"
