"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","mass_list_name","mass_list_match"
6502,"Sordarin_22.216","Sordarin","C27 H40 O8","No match","Invalid mass","Full match",1.97,492.27329,493.28058,22.216,1237479.15722787,3,98.8,9.9,"DDA for preferred ion","[M+H]+1","sc023_2",1237479.15722787,7.5,"kps_pharmaceuticals_oct22","Single match found"
6513,"Ethylphenidate_7.868","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.47,247.15734,248.16462,7.868,1232982.99133961,2,91.1,9.6,"DDA for preferred ion","[M+H]+1","sc18_1",1077796.67313508,8.6,"kps_pharmaceuticals_oct22","Multiple matches found"
6513,"Ethylphenidate_7.868","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.47,247.15734,248.16462,7.868,1232982.99133961,2,91.1,9.6,"DDA for preferred ion","[M+H]+1","sc18_2",985251.240298416,5.9,"kps_pharmaceuticals_oct22","Multiple matches found"
6513,"Ethylphenidate_7.868","Ethylphenidate","C15 H21 N O2","Full match","Partial match","Full match",0.47,247.15734,248.16462,7.868,1232982.99133961,2,91.1,9.6,"DDA for preferred ion","[M+H]+1","sc020_2",899007.439468686,5.9,"kps_pharmaceuticals_oct22","Multiple matches found"
6514,"Gamolenic acid_19.989","Gamolenic acid","C18 H30 O2","Full match","Partial match","Full match",0.1,278.22461,279.23188,19.989,1232689.7146976,3,89.8,82.3,"DDA for preferred ion","[M+H]+1","sc011_1",1232689.7146976,5.3,"kps_pharmaceuticals_oct22","Single match found"
6514,"Gamolenic acid_19.989","Gamolenic acid","C18 H30 O2","Full match","Partial match","Full match",0.1,278.22461,279.23188,19.989,1232689.7146976,3,89.8,82.3,"DDA for preferred ion","[M+H]+1","sc011_2",1141687.41309619,5.3,"kps_pharmaceuticals_oct22","Single match found"
6515,"Tofacitinib_5.322","Tofacitinib","C16 H20 N6 O","Not the top hit","No results","Full match",-3.86,312.16866,313.17593,5.322,1231485.75144919,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_2",1015113.6547334,5.3,"kps_pharmaceuticals_oct22","Single match found"
6519,"Dexelvucitabine_7.187","Dexelvucitabine","C9 H10 F N3 O3","Full match","Invalid mass","Full match",-4.69,227.06955,228.07683,7.187,1229632.13093949,4,80.8,50.5,"DDA for preferred ion","[M+H]+1","sc014_1",1206859.34992523,8.6,"kps_pharmaceuticals_oct22","Multiple matches found"
6519,"Dexelvucitabine_7.187","Dexelvucitabine","C9 H10 F N3 O3","Full match","Invalid mass","Full match",-4.69,227.06955,228.07683,7.187,1229632.13093949,4,80.8,50.5,"DDA for preferred ion","[M+H]+1","sc014_2",1229632.13093949,8,"kps_pharmaceuticals_oct22","Multiple matches found"
6519,"Dexelvucitabine_7.187","Dexelvucitabine","C9 H10 F N3 O3","Full match","Invalid mass","Full match",-4.69,227.06955,228.07683,7.187,1229632.13093949,4,80.8,50.5,"DDA for preferred ion","[M+H]+1","sc15_1",587541.478904978,8.3,"kps_pharmaceuticals_oct22","Multiple matches found"
6519,"Dexelvucitabine_7.187","Dexelvucitabine","C9 H10 F N3 O3","Full match","Invalid mass","Full match",-4.69,227.06955,228.07683,7.187,1229632.13093949,4,80.8,50.5,"DDA for preferred ion","[M+H]+1","sc16_1",260146.882079793,5.8,"kps_pharmaceuticals_oct22","Multiple matches found"
6519,"Dexelvucitabine_7.187","Dexelvucitabine","C9 H10 F N3 O3","Full match","Invalid mass","Full match",-4.69,227.06955,228.07683,7.187,1229632.13093949,4,80.8,50.5,"DDA for preferred ion","[M+H]+1","sc16_2",231130.173778715,7.4,"kps_pharmaceuticals_oct22","Multiple matches found"
6519,"Dexelvucitabine_7.187","Dexelvucitabine","C9 H10 F N3 O3","Full match","Invalid mass","Full match",-4.69,227.06955,228.07683,7.187,1229632.13093949,4,80.8,50.5,"DDA for preferred ion","[M+H]+1","sc023_2",303484.060183884,6.8,"kps_pharmaceuticals_oct22","Multiple matches found"
6522,"Metoprolol_9.702","Metoprolol","C15 H25 N O3","Not the top hit","Full match","Full match",0.32,267.18353,268.19081,9.702,1228870.42658368,2,68.1,67.4,"DDA for preferred ion","[M+H]+1","sc003_1",865354.914811561,8.6,"kps_pharmaceuticals_oct22","Multiple matches found"
6522,"Metoprolol_9.702","Metoprolol","C15 H25 N O3","Not the top hit","Full match","Full match",0.32,267.18353,268.19081,9.702,1228870.42658368,2,68.1,67.4,"DDA for preferred ion","[M+H]+1","sc008_2",355668.34631,5.5,"kps_pharmaceuticals_oct22","Multiple matches found"
6526,"Phenacemide_6.604","Phenacemide","C9 H10 N2 O2","Full match","No results","Full match",0.2,178.07426,179.08154,6.604,1228666.0092451,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc011_2",104443.244099278,5.4,"kps_pharmaceuticals_oct22","Single match found"
6527,"Zileuton_6.28","Zileuton","C11 H12 N2 O2 S","Full match","Invalid mass","Full match",0.63,236.0621,237.06937,6.28,1228473.28334573,4,85.7,53.4,"DDA for preferred ion","[M+H]+1","sc15_1",1228473.28334573,8,"kps_pharmaceuticals_oct22","Single match found"
6527,"Zileuton_6.28","Zileuton","C11 H12 N2 O2 S","Full match","Invalid mass","Full match",0.63,236.0621,237.06937,6.28,1228473.28334573,4,85.7,53.4,"DDA for preferred ion","[M+H]+1","sc15_2",1137382.94031291,8,"kps_pharmaceuticals_oct22","Single match found"
6528,"Etomidate_7.194","Etomidate","C14 H16 N2 O2","Not the top hit","Partial match","Full match",0.49,244.1213,245.12857,7.194,1228404.1054826,3,80.7,50.5,"DDA for preferred ion","[M+H]+1","sc023_1",1228404.1054826,7,"kps_pharmaceuticals_oct22","Single match found"
6530,"Bicalutamide_13.505","Bicalutamide","C18 H14 F4 N2 O4 S","No match","No results","Full match",-3.31,430.05962,431.0669,13.505,1227923.06337634,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc001_1",1208613.65955222,7.5,"kps_pharmaceuticals_oct22","Single match found"
6530,"Bicalutamide_13.505","Bicalutamide","C18 H14 F4 N2 O4 S","No match","No results","Full match",-3.31,430.05962,431.0669,13.505,1227923.06337634,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc001_2",1227923.06337634,8,"kps_pharmaceuticals_oct22","Single match found"
6533,"Huperzine A_15.413","Huperzine A","C15 H18 N2 O","Full match","Partial match","Full match",0.62,242.14206,243.14931,15.413,1225991.13542043,1,60.1,42.6,"DDA for preferred ion","[M+H]+1","sc002_1",1189741.6375348,8,"kps_pharmaceuticals_oct22","Single match found"
6533,"Huperzine A_15.413","Huperzine A","C15 H18 N2 O","Full match","Partial match","Full match",0.62,242.14206,243.14931,15.413,1225991.13542043,1,60.1,42.6,"DDA for preferred ion","[M+H]+1","sc002_2",1225991.13542043,8.6,"kps_pharmaceuticals_oct22","Single match found"
6539,"Aphidicolin_19.78","Aphidicolin","C20 H34 O4","Not the top hit","Partial match","Full match",-0.1,338.24568,361.23491,19.78,1224608.76587189,3,98,9.9,"DDA for preferred ion","[M+Na]+1","sc008_1",1224608.76587189,5.3,"kps_pharmaceuticals_oct22","Single match found"
6539,"Aphidicolin_19.78","Aphidicolin","C20 H34 O4","Not the top hit","Partial match","Full match",-0.1,338.24568,361.23491,19.78,1224608.76587189,3,98,9.9,"DDA for preferred ion","[M+Na]+1","sc008_2",1216268.58536788,5.9,"kps_pharmaceuticals_oct22","Single match found"
6540,"Alphameprodine [INN:BAN:DCF]_18.944","Alphameprodine [INN:BAN:DCF]","C17 H25 N O2","Not the top hit","Not the top hit","Full match",0.26,275.1886,276.19588,18.944,1223783.54419762,2,86.4,9.3,"DDA for preferred ion","[M+H]+1","sc005_1",1223783.54419762,5.9,"kps_pharmaceuticals_oct22","Multiple matches found"
6540,"Alphameprodine [INN:BAN:DCF]_18.944","Alphameprodine [INN:BAN:DCF]","C17 H25 N O2","Not the top hit","Not the top hit","Full match",0.26,275.1886,276.19588,18.944,1223783.54419762,2,86.4,9.3,"DDA for preferred ion","[M+H]+1","sc005_2",1212423.07461985,5.3,"kps_pharmaceuticals_oct22","Multiple matches found"
6543,"Triazolam_15.057","Triazolam","C17 H12 Cl2 N4","No match","Partial match","Full match",1.84,342.04453,343.05181,15.057,1222959.7151291,6,96.1,9.8,"DDA for preferred ion","[M+H]+1","sc020_1",1222959.7151291,7.5,"kps_pharmaceuticals_oct22","Single match found"
6543,"Triazolam_15.057","Triazolam","C17 H12 Cl2 N4","No match","Partial match","Full match",1.84,342.04453,343.05181,15.057,1222959.7151291,6,96.1,9.8,"DDA for preferred ion","[M+H]+1","sc020_2",1008022.55878221,6.4,"kps_pharmaceuticals_oct22","Single match found"
6561,"2-Quinolinecarboxylic acid_8.253","2-Quinolinecarboxylic acid","C10 H7 N O2","Full match","No results","Full match",0.31,173.04773,174.05501,8.253,1215335.14753679,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_1",734133.249871347,8.6,"kps_pharmaceuticals_oct22","Single match found"
6561,"2-Quinolinecarboxylic acid_8.253","2-Quinolinecarboxylic acid","C10 H7 N O2","Full match","No results","Full match",0.31,173.04773,174.05501,8.253,1215335.14753679,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc003_2",829661.508530921,5.9,"kps_pharmaceuticals_oct22","Single match found"
6561,"2-Quinolinecarboxylic acid_8.253","2-Quinolinecarboxylic acid","C10 H7 N O2","Full match","No results","Full match",0.31,173.04773,174.05501,8.253,1215335.14753679,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_1",749085.402716664,8.6,"kps_pharmaceuticals_oct22","Single match found"
6561,"2-Quinolinecarboxylic acid_8.253","2-Quinolinecarboxylic acid","C10 H7 N O2","Full match","No results","Full match",0.31,173.04773,174.05501,8.253,1215335.14753679,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc007_2",700156.254699109,8,"kps_pharmaceuticals_oct22","Single match found"
6561,"2-Quinolinecarboxylic acid_8.253","2-Quinolinecarboxylic acid","C10 H7 N O2","Full match","No results","Full match",0.31,173.04773,174.05501,8.253,1215335.14753679,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_1",497122.821329221,5.5,"kps_pharmaceuticals_oct22","Single match found"
6562,"Tiagabine_16.113","Tiagabine","C20 H25 N O2 S2","No match","Not the top hit","Full match",-2.47,375.13174,376.13902,16.113,1214319.23916456,3,71.2,44.9,"DDA for preferred ion","[M+H]+1","sc003_1",1086004.05268873,8.6,"kps_pharmaceuticals_oct22","Single match found"
6562,"Tiagabine_16.113","Tiagabine","C20 H25 N O2 S2","No match","Not the top hit","Full match",-2.47,375.13174,376.13902,16.113,1214319.23916456,3,71.2,44.9,"DDA for preferred ion","[M+H]+1","sc003_2",905974.768358774,5.9,"kps_pharmaceuticals_oct22","Single match found"
6564,"Icaridin_7.23","Icaridin","C12 H23 N O3","Full match","No results","Full match",0.44,229.16789,230.17517,7.23,1213414.71953107,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_1",1157532.50010132,8.6,"kps_pharmaceuticals_oct22","Single match found"
6564,"Icaridin_7.23","Icaridin","C12 H23 N O3","Full match","No results","Full match",0.44,229.16789,230.17517,7.23,1213414.71953107,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc16_2",1213414.71953107,8,"kps_pharmaceuticals_oct22","Single match found"
6568,"Moclobemide_16.36","Moclobemide","C13 H17 Cl N2 O2","No match","Invalid mass","Full match",3.53,268.0988,269.10608,16.36,1210997.29909043,2,75.8,8.8,"DDA for preferred ion","[M+H]+1","sc011_1",1210997.29909043,8,"kps_pharmaceuticals_oct22","Single match found"
6568,"Moclobemide_16.36","Moclobemide","C13 H17 Cl N2 O2","No match","Invalid mass","Full match",3.53,268.0988,269.10608,16.36,1210997.29909043,2,75.8,8.8,"DDA for preferred ion","[M+H]+1","sc011_2",1160884.17563173,7,"kps_pharmaceuticals_oct22","Single match found"
6570,"Benzoic acid_7.988","Benzoic acid","C7 H6 O2","Full match","Partial match","Full match",1.16,122.03692,123.0442,7.988,1210628.01296333,1,95.1,83.3,"DDA for preferred ion","[M+H]+1","sc003_2",473308.629691478,7.2,"kps_pharmaceuticals_oct22","Multiple matches found"
6570,"Benzoic acid_7.988","Benzoic acid","C7 H6 O2","Full match","Partial match","Full match",1.16,122.03692,123.0442,7.988,1210628.01296333,1,95.1,83.3,"DDA for preferred ion","[M+H]+1","sc013_1",1210628.01296333,5.3,"kps_pharmaceuticals_oct22","Multiple matches found"
6570,"Benzoic acid_7.988","Benzoic acid","C7 H6 O2","Full match","Partial match","Full match",1.16,122.03692,123.0442,7.988,1210628.01296333,1,95.1,83.3,"DDA for preferred ion","[M+H]+1","sc18_1",341767.07993655,5.8,"kps_pharmaceuticals_oct22","Multiple matches found"
6573,"Alphaprodine_9.351","Alphaprodine","C16 H23 N O2","Not the top hit","Partial match","Full match",0.49,261.17301,262.18028,9.351,1209923.628389,4,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc008_1",1209923.628389,5.3,"kps_pharmaceuticals_oct22","Multiple matches found"
6573,"Alphaprodine_9.351","Alphaprodine","C16 H23 N O2","Not the top hit","Partial match","Full match",0.49,261.17301,262.18028,9.351,1209923.628389,4,86.2,53.7,"DDA for preferred ion","[M+H]+1","sc008_2",1031097.66432682,5.3,"kps_pharmaceuticals_oct22","Multiple matches found"
6574,"Esmolol_6.803","Esmolol","C16 H25 N O4","Not the top hit","Full match","Full match",0.35,295.17846,296.18574,6.803,1209191.89486299,1,92.4,64.4,"DDA for preferred ion","[M+H]+1","sc002_1",1209191.89486299,7.5,"kps_pharmaceuticals_oct22","Single match found"
6574,"Esmolol_6.803","Esmolol","C16 H25 N O4","Not the top hit","Full match","Full match",0.35,295.17846,296.18574,6.803,1209191.89486299,1,92.4,64.4,"DDA for preferred ion","[M+H]+1","sc002_2",1122456.93566618,5.9,"kps_pharmaceuticals_oct22","Single match found"
6578,"Vanillyl alcohol_6.591","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.44,154.06306,155.07034,6.591,1208560.77909487,1,85.5,9.3,"DDA for preferred ion","[M+H]+1","sc009_2",697169.115414709,5.3,"kps_pharmaceuticals_oct22","Multiple matches found"
6578,"Vanillyl alcohol_6.591","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.44,154.06306,155.07034,6.591,1208560.77909487,1,85.5,9.3,"DDA for preferred ion","[M+H]+1","sc013_2",1056263.11608259,5.3,"kps_pharmaceuticals_oct22","Multiple matches found"
6578,"Vanillyl alcohol_6.591","Vanillyl alcohol","C8 H10 O3","Full match","Partial match","Full match",0.44,154.06306,155.07034,6.591,1208560.77909487,1,85.5,9.3,"DDA for preferred ion","[M+H]+1","sc014_1",613509.484316469,7.2,"kps_pharmaceuticals_oct22","Multiple matches found"
6581,"Primidone_8.534","Primidone","C12 H14 N2 O2","Not the top hit","No results","Full match",0.42,218.10562,219.1129,8.534,1207654.62194545,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",1136917.94639311,5.9,"kps_pharmaceuticals_oct22","Multiple matches found"
6581,"Primidone_8.534","Primidone","C12 H14 N2 O2","Not the top hit","No results","Full match",0.42,218.10562,219.1129,8.534,1207654.62194545,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_1",570256.365903923,5.5,"kps_pharmaceuticals_oct22","Multiple matches found"
6581,"Primidone_8.534","Primidone","C12 H14 N2 O2","Not the top hit","No results","Full match",0.42,218.10562,219.1129,8.534,1207654.62194545,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc15_2",613529.666540821,6.6,"kps_pharmaceuticals_oct22","Multiple matches found"
6589,"Alphanaphthylalanine_7.984","Alphanaphthylalanine","C13 H13 N O2","Not the top hit","No match","Full match",0.24,215.09468,216.10196,7.984,1203355.47471396,1,79.1,9,"DDA for preferred ion","[M+H]+1","sc020_1",1040224.34770823,7.5,"kps_pharmaceuticals_oct22","Multiple matches found"
6589,"Alphanaphthylalanine_7.984","Alphanaphthylalanine","C13 H13 N O2","Not the top hit","No match","Full match",0.24,215.09468,216.10196,7.984,1203355.47471396,1,79.1,9,"DDA for preferred ion","[M+H]+1","sc020_2",1203355.47471396,5.9,"kps_pharmaceuticals_oct22","Multiple matches found"
6591,"Ethylphenylacetylurea_8.989","Ethylphenylacetylurea","C11 H14 N2 O2","Not the top hit","No results","Full match",-0.08,206.10551,207.11279,8.989,1202667.14099354,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_2",1202667.14099354,5.3,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","qc15x",137218.37701638,7.6,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","sc007_2",791066.106692815,5.9,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","sc010_1",524046.441079276,7.7,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","sc010_2",424353.464004832,7.7,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","sc011_2",550111.984367718,8.3,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","sc012_2",162114.735777483,6,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","sc013_2",465530.089656041,7.7,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","sc15_1",519527.338180824,7.2,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","sc15_2",524139.319990861,5.5,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","sc18_1",582210.211649834,7.2,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","sc18_2",565290.948220241,6.1,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","sc020_2",698329.138829442,8.6,"kps_pharmaceuticals_oct22","Single match found"
6593,"Nefopam_17.188","Nefopam","C17 H19 N O","Not the top hit","Full match","Full match",0.28,253.14673,254.15401,17.188,1202221.12188161,2,76.2,8.8,"DDA for preferred ion","[M+H]+1","sc023_1",1202221.12188161,7.5,"kps_pharmaceuticals_oct22","Single match found"
6594,"Phenobarbital_7.327","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",0.41,232.08489,233.09216,7.327,1201475.46698983,3,91.8,9.6,"DDA for preferred ion","[M+H]+1","sc16_2",375801.500900625,7.2,"kps_pharmaceuticals_oct22","Multiple matches found"
6594,"Phenobarbital_7.327","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",0.41,232.08489,233.09216,7.327,1201475.46698983,3,91.8,9.6,"DDA for preferred ion","[M+H]+1","sc023_2",1024387.83018464,5.3,"kps_pharmaceuticals_oct22","Multiple matches found"
6597,"Amiclenomycin_7.854","Amiclenomycin","C10 H16 N2 O2","Full match","No results","Full match",0.17,196.12121,197.12849,7.854,1200340.80965305,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc009_2",884381.528594288,5.9,"kps_pharmaceuticals_oct22","Single match found"
6597,"Amiclenomycin_7.854","Amiclenomycin","C10 H16 N2 O2","Full match","No results","Full match",0.17,196.12121,197.12849,7.854,1200340.80965305,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc020_2",669144.434496334,6.6,"kps_pharmaceuticals_oct22","Single match found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc005_1",213986.247227299,7.9,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc005_2",188962.752880029,6.8,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc010_2",488230.914975111,7.7,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc011_1",451593.562786184,5.5,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc011_2",510502.490967181,7.7,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc012_1",103906.074168646,7.1,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc012_2",159116.099699893,7.6,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc15_1",1199684.59028243,5.3,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc15_2",922663.378700676,7.5,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc17_1",158486.520496125,6.5,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc17_2",161219.229618018,7.1,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc020_1",760648.92384365,8,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc023_1",744175.676478908,8,"kps_pharmaceuticals_oct22","Multiple matches found"
6600,"Dihydroergocriptine_11.315","Dihydroergocriptine","C32 H43 N5 O5","No match","Invalid mass","Full match",-4.19,577.324,578.33128,11.315,1199684.59028243,2,91,9.6,"DDA for preferred ion","[M+H]+1","sc023_2",1067690.23912666,7.5,"kps_pharmaceuticals_oct22","Multiple matches found"
6607,"Cyclobarbital_7.914","Cyclobarbital","C12 H16 N2 O3","Not the top hit","Partial match","Full match",0.52,236.11622,237.12349,7.914,1198309.8152701,1,77.3,8.9,"DDA for preferred ion","[M+H]+1","sc014_2",1198309.8152701,5.9,"kps_pharmaceuticals_oct22","Multiple matches found"
6609,"Proscaline_5.339","Proscaline","C13 H21 N O3","Full match","Invalid mass","Full match",0.25,239.1522,240.15948,5.339,1197434.2837891,2,64.1,66.2,"DDA for preferred ion","[M+H]+1","sc020_2",748999.026250315,5.9,"kps_pharmaceuticals_oct22","Multiple matches found"
6610,"Procaterol_11.312","Procaterol","C16 H22 N2 O3","Full match","Not the top hit","Full match",0.52,290.16319,291.17047,11.312,1197238.17467933,2,97.8,9.9,"DDA for preferred ion","[M+H]+1","sc003_1",759224.186739568,8.6,"kps_pharmaceuticals_oct22","Single match found"
6610,"Procaterol_11.312","Procaterol","C16 H22 N2 O3","Full match","Not the top hit","Full match",0.52,290.16319,291.17047,11.312,1197238.17467933,2,97.8,9.9,"DDA for preferred ion","[M+H]+1","sc003_2",1013646.5713785,6.4,"kps_pharmaceuticals_oct22","Single match found"
6610,"Procaterol_11.312","Procaterol","C16 H22 N2 O3","Full match","Not the top hit","Full match",0.52,290.16319,291.17047,11.312,1197238.17467933,2,97.8,9.9,"DDA for preferred ion","[M+H]+1","sc007_2",1197238.17467933,5.3,"kps_pharmaceuticals_oct22","Single match found"
6627,"Thiabendazole_11.184","Thiabendazole","C10 H7 N3 S","Not the top hit","Full match","Full match",4.89,201.03705,202.04433,11.184,1193813.47929058,1,84.9,9.2,"DDA for preferred ion","[M+H]+1","sc020_2",865606.378262648,7,"kps_pharmaceuticals_oct22","Single match found"
6627,"Thiabendazole_11.184","Thiabendazole","C10 H7 N3 S","Not the top hit","Full match","Full match",4.89,201.03705,202.04433,11.184,1193813.47929058,1,84.9,9.2,"DDA for preferred ion","[M+H]+1","sc023_2",931778.144645277,5.9,"kps_pharmaceuticals_oct22","Single match found"
