"name","sample_location","mean_area"
"(2R)-1-(5-hydroxy-3-methylpentyl)-2,5,5,8a-tetramethyl-decahydronaphthalen-2-ol","newdry",6224434.73859888
"(2R)-1-(5-hydroxy-3-methylpentyl)-2,5,5,8a-tetramethyl-decahydronaphthalen-2-ol","olddry",9746200.27601744
"(2R)-N-[(2S)-1-Amino-3-cyclohexyl-1-oxo-2-propanyl]-1-(cyclohexylcarbonyl)-2-piperazinecarboxamide","centrin",21195728.5600699
"(2R)-N-[(2S)-1-Amino-3-cyclohexyl-1-oxo-2-propanyl]-1-(cyclohexylcarbonyl)-2-piperazinecarboxamide","control",37522296.0287136
"(2R)-N-[(2S)-1-Amino-3-cyclohexyl-1-oxo-2-propanyl]-1-(cyclohexylcarbonyl)-2-piperazinecarboxamide","digesterA",12779407.3989353
"(2R)-N-[(2S)-1-Amino-3-cyclohexyl-1-oxo-2-propanyl]-1-(cyclohexylcarbonyl)-2-piperazinecarboxamide","digesterB",12269619.7091913
"(2R)-N-[(2S)-1-Amino-3-cyclohexyl-1-oxo-2-propanyl]-1-(cyclohexylcarbonyl)-2-piperazinecarboxamide","feedpump",64399306.3082972
"(2R)-N-[(2S)-1-Amino-3-cyclohexyl-1-oxo-2-propanyl]-1-(cyclohexylcarbonyl)-2-piperazinecarboxamide","mix",357425295.129345
"(2R)-N-[(2S)-1-Amino-3-cyclohexyl-1-oxo-2-propanyl]-1-(cyclohexylcarbonyl)-2-piperazinecarboxamide","newdry",9919718.31299223
"(2R,3R,3aR,5R)-5,7-dimethoxy-2-(7-methoxy-2H-1,3-benzodioxol-5-yl)-3-methyl-3a-(prop-2-en-1-yl)-2,3,3a,4,5,6-hexahydro-1-benzofuran-6-one","digesterA",15008006.8067715
"(2R,3R,4R,5R,6S)-2-{[(2R,3S,4S,5R,6S)-6-(4-ethenylphenoxy)-3,4,5-trihydroxyoxan-2-yl]methoxy}-6-methyloxane-3,4,5-triol","control",3895446.90645226
"(2R,3R,4S,5S,6R)-2-{[(2E)-4-ethenyl-2,5-dimethylhexa-2,5-dien-1-yl]oxy}-6-(hydroxymethyl)oxane-3,4,5-triol","mix",15162372.1033859
"(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[2-(4-hydroxyphenyl)ethoxy]oxane-3,4,5-triol","digesterB",15488590.5401417
"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","centrin",9246104.30763489
"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","control",22004997.8069296
"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","digesterA",5915309.68563468
"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","digesterC",5493374.91934136
"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","digesterD",20784811.3751933
"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","feedpump",39204491.1043391
"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","newdry",23762072.5907711
"(2R,5R,6R)-3-[(1E,3E)-hepta-1,3-dien-1-yl]-5,6-dihydroxy-2-(hydroxymethyl)cyclohexan-1-one","olddry",39064065.8111166
"(2R,9R,10R,15S)-14-(furan-3-yl)-2,6,6,10,15-pentamethyl-5,13-dioxotetracyclo[8.7.0.0Â?,â·.0ÂaÂa,Âaâµ]heptadeca-3,11-dien-9-yl acetate","mix",2508933.52515806
"(2S)-2-[(1S,2S,4aS,7S,8S,8aS)-7-Acetamido-1-hydroxy-4a,8-dimethyldecahydro-2-naphthalenyl]-N-(2-methoxybenzyl)propanamide","centrin",44791680.7703788
"(2S)-2-[(1S,2S,4aS,7S,8S,8aS)-7-Acetamido-1-hydroxy-4a,8-dimethyldecahydro-2-naphthalenyl]-N-(2-methoxybenzyl)propanamide","digesterA",35593032.2090693
"(2S)-2-[(1S,2S,4aS,7S,8S,8aS)-7-Acetamido-1-hydroxy-4a,8-dimethyldecahydro-2-naphthalenyl]-N-(2-methoxybenzyl)propanamide","digesterB",33826399.1237781
"(2S)-2-[(1S,2S,4aS,7S,8S,8aS)-7-Acetamido-1-hydroxy-4a,8-dimethyldecahydro-2-naphthalenyl]-N-(2-methoxybenzyl)propanamide","digesterC",38283324.6579553
"(2S)-2-[(1S,2S,4aS,7S,8S,8aS)-7-Acetamido-1-hydroxy-4a,8-dimethyldecahydro-2-naphthalenyl]-N-(2-methoxybenzyl)propanamide","digesterD",35746943.557709
"(2S)-2-[(1S,2S,4aS,7S,8S,8aS)-7-Acetamido-1-hydroxy-4a,8-dimethyldecahydro-2-naphthalenyl]-N-(2-methoxybenzyl)propanamide","feedpump",32560785.4556643
"(2S)-2-[(1S,2S,4aS,7S,8S,8aS)-7-Acetamido-1-hydroxy-4a,8-dimethyldecahydro-2-naphthalenyl]-N-(2-methoxybenzyl)propanamide","newdry",48272302.4165143
"(2S)-2-[(1S,2S,4aS,7S,8S,8aS)-7-Acetamido-1-hydroxy-4a,8-dimethyldecahydro-2-naphthalenyl]-N-(2-methoxybenzyl)propanamide","olddry",4775907.90524205
"(2S)-2-[(2R)-7-(2-Methoxyethoxy)-5,8-dimethyl-1,2,3,4-tetrahydro-2-naphthalenyl]-1-(1-piperidinyl)-1-propanone","newdry",733090.686517332
"(2S)-8-[(1E)-3-hydroxy-3-methylbut-1-en-1-yl]-5,7-dimethoxy-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-one","mix",29228588.2135235
"(2S,3R,4S,5R)-2-{[(2R,3R,4S,5S,6R)-2-{[(2R,5S,8S,10R,11R,14S,15R,16R)-5,16-dihydroxy-14-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-2,6,6,10,11-pentamethyltetracyclo[8.7.0.0Â?,â·.0ÂaÂa,Âaâµ]heptadecan-8-yl]oxy}-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy}oxane-3,4,5-triol","centrin",28933139.959579
"(2S,3R,4S,5R)-2-{[(2R,3R,4S,5S,6R)-2-{[(2R,5S,8S,10R,11R,14S,15R,16R)-5,16-dihydroxy-14-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-2,6,6,10,11-pentamethyltetracyclo[8.7.0.0Â?,â·.0ÂaÂa,Âaâµ]heptadecan-8-yl]oxy}-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy}oxane-3,4,5-triol","digesterA",22485293.9826412
"(2S,3R,4S,5R)-2-{[(2R,3R,4S,5S,6R)-2-{[(2R,5S,8S,10R,11R,14S,15R,16R)-5,16-dihydroxy-14-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-2,6,6,10,11-pentamethyltetracyclo[8.7.0.0Â?,â·.0ÂaÂa,Âaâµ]heptadecan-8-yl]oxy}-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy}oxane-3,4,5-triol","digesterB",32361666.5716645
"(2S,3R,4S,5R)-2-{[(2R,3R,4S,5S,6R)-2-{[(2R,5S,8S,10R,11R,14S,15R,16R)-5,16-dihydroxy-14-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-2,6,6,10,11-pentamethyltetracyclo[8.7.0.0Â?,â·.0ÂaÂa,Âaâµ]heptadecan-8-yl]oxy}-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy}oxane-3,4,5-triol","digesterC",88333149.0339713
"(2S,3R,4S,5R)-2-{[(2R,3R,4S,5S,6R)-2-{[(2R,5S,8S,10R,11R,14S,15R,16R)-5,16-dihydroxy-14-[(2S)-2-hydroxy-6-methylhept-5-en-2-yl]-2,6,6,10,11-pentamethyltetracyclo[8.7.0.0Â?,â·.0ÂaÂa,Âaâµ]heptadecan-8-yl]oxy}-4,5-dihydroxy-6-(hydroxymethyl)oxan-3-yl]oxy}oxane-3,4,5-triol","newdry",30563485.8200477
"(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl (4aS,6aS,6bR,9R,10R,11R,12aR)-10,11-dihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylate","centrin",10792991.9250271
"(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl (4aS,6aS,6bR,9R,10R,11R,12aR)-10,11-dihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylate","digesterB",32314774.7581106
"(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl (4aS,6aS,6bR,9R,10R,11R,12aR)-10,11-dihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylate","digesterC",175871259.814446
"(2S,3S)-2-[(1E,3S,4R)-3,4-dihydroxypent-1-en-1-yl]-6-oxo-3,6-dihydro-2H-pyran-3-yl (2E)-2-methylbut-2-enoate","control",21405984.0311259
"(2S,4aS,6aS,6bR,10S,12aS,14bS)-10-hydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-2-carboxylic acid","centrin",29308230.3574349
"(2S,4aS,6aS,6bR,10S,12aS,14bS)-10-hydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-2-carboxylic acid","digesterA",44256924.4594281
"(2S,4aS,6aS,6bR,10S,12aS,14bS)-10-hydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-2-carboxylic acid","digesterB",5189127.17623557
"(2S,4aS,6aS,6bR,10S,12aS,14bS)-10-hydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-2-carboxylic acid","digesterD",18748537.449665
"(2S,4aS,6aS,6bR,10S,12aS,14bS)-10-hydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-2-carboxylic acid","feedpump",41030907.2152039
"(2S,4aS,6aS,6bR,10S,12aS,14bS)-10-hydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-2-carboxylic acid","newdry",34124177.8908729
"(2S,4aS,6aS,6bR,10S,12aS,14bS)-10-hydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-2-carboxylic acid","olddry",8404997.43431199
"(2S,5aS,8aR)-2-{3-[(2R)-2-(Methoxymethyl)-1-pyrrolidinyl]-3-oxopropyl}-1,6-dimethyloctahydropyrrolo[3,2-E][1,4]diazepin-5(2H)-one","digesterD",11831777.3989976
"(2S,8R)-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-3,4,5,6,7,8-hexahydro-2H-1-benzopyran-5-one","centrin",8613173.99652253
"(2S,8R)-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-3,4,5,6,7,8-hexahydro-2H-1-benzopyran-5-one","feedpump",909972.963209524
"(2S,8R)-8-hydroxy-2-[(1S)-1-hydroxyheptyl]-3,4,5,6,7,8-hexahydro-2H-1-benzopyran-5-one","mix",35393123.1231221
"(2Z)-3-methyl-5-(1,2,5,5-tetramethyl-7-oxo-1,2,3,4,4a,5,6,7-octahydronaphthalen-1-yl)pent-2-enoic acid","control",8634235.41910223
"(2Z)-3-methyl-5-(1,2,5,5-tetramethyl-7-oxo-1,2,3,4,4a,5,6,7-octahydronaphthalen-1-yl)pent-2-enoic acid","mix",239830930.604629
"(2Z)-5-(1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydronaphthalen-1-yl)-3-methylpent-2-enoic acid","centrin",22748166.8917264
"(2Z)-5-(1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydronaphthalen-1-yl)-3-methylpent-2-enoic acid","control",28661815.7510042
"(2Z)-5-(1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydronaphthalen-1-yl)-3-methylpent-2-enoic acid","digesterD",33030955.1328197
"(2Z)-5-(1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydronaphthalen-1-yl)-3-methylpent-2-enoic acid","feedpump",70125204.8002362
"(2Z)-5-(1,2,4a,5-tetramethyl-7-oxo-1,2,3,4,4a,7,8,8a-octahydronaphthalen-1-yl)-3-methylpent-2-enoic acid","mix",84034772.5755792
"(3E)-3-(3-Oxo-1,3-dihydro-2H-indol-2-ylidene)-1,3-dihydro-2H-indol-2-one_BTM03005","feedpump",10851771.7303474
"(3E)-3-(Hydroxymethyl)-2-oxo-5-[(1S,8aS)-5,5,8a-trimethyl-2-methylenedecahydro-1-naphthalenyl]-3-pentenoic acid","centrin",8107513.39307212
"(3E)-3-(Hydroxymethyl)-2-oxo-5-[(1S,8aS)-5,5,8a-trimethyl-2-methylenedecahydro-1-naphthalenyl]-3-pentenoic acid","feedpump",23190963.2621607
"(3E,12E)-3,12-Dimethyl-8-methylene-6,18-dioxatricyclo[14.2.1.05,9]nonadeca-3,12,16(19)-triene-7,17-dione","newdry",33400237.3137222
"(3R,4R,5R)-N-(3-Amino-3-oxopropyl)-3-{[(3-fluorophenyl)carbamoyl]amino}-4,5-dihydroxy-1-cyclohexene-1-carboxamide","mix",40532052.7234529
"(3R,4S)-4,6,8-Trihydroxy-7-methoxy-3-methyl-3,4-dihydro-1H-isochromen-1-one","control",130945358.362424
"(3R,4S)-4,6,8-Trihydroxy-7-methoxy-3-methyl-3,4-dihydro-1H-isochromen-1-one","mix",1409690116.3783
"(3S)-3-Methyl-5-[(1S,8aR)-2,5,5,8a-tetramethyl-4-oxo-1,4,4a,5,6,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","centrin",274471511.780723
"(3S)-3-Methyl-5-[(1S,8aR)-2,5,5,8a-tetramethyl-4-oxo-1,4,4a,5,6,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","control",55331315.1661285
"(3S)-3-Methyl-5-[(1S,8aR)-2,5,5,8a-tetramethyl-4-oxo-1,4,4a,5,6,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","digesterA",35119761.3708991
"(3S)-3-Methyl-5-[(1S,8aR)-2,5,5,8a-tetramethyl-4-oxo-1,4,4a,5,6,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","digesterB",28766340.1071453
"(3S)-3-Methyl-5-[(1S,8aR)-2,5,5,8a-tetramethyl-4-oxo-1,4,4a,5,6,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","digesterC",291800436.445653
"(3S)-3-Methyl-5-[(1S,8aR)-2,5,5,8a-tetramethyl-4-oxo-1,4,4a,5,6,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","digesterD",278267405.80743
"(3S)-3-Methyl-5-[(1S,8aR)-2,5,5,8a-tetramethyl-4-oxo-1,4,4a,5,6,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","feedpump",759527627.901019
"(3S)-3-Methyl-5-[(1S,8aR)-2,5,5,8a-tetramethyl-4-oxo-1,4,4a,5,6,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","mix",230744081.059564
"(3S)-3-Methyl-5-[(1S,8aR)-2,5,5,8a-tetramethyl-4-oxo-1,4,4a,5,6,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","newdry",281947428.631877
"(3S)-3-Methyl-5-[(1S,8aR)-2,5,5,8a-tetramethyl-4-oxo-1,4,4a,5,6,7,8,8a-octahydro-1-naphthalenyl]pentanoic acid","olddry",117920924.987588
"(3S,3aR,4S,4aR,7aR,8R,9aR)-3,4a,8-trimethyl-2,5-dioxo-2H,3H,3aH,4H,4aH,5H,7aH,8H,9H,9aH-azuleno[6,5-b]furan-4-yl 2-methylpropanoate","mix",11039877.3630815
"(3S,4S,5R)-4-[(2R,3R)-2,3-dihydroxy-3-[(2R,4S,5R,7R,11S,14S,15R)-4,5,11-trihydroxy-2,15-dimethyl-8-oxotetracyclo[8.7.0.0Â?,â·.0ÂaÂa,Âaâµ]heptadec-9-en-14-yl]butyl]-3,5-dimethyloxolan-2-one","centrin",33992829.5530228
"(3S,4S,5R)-4-[(2R,3R)-2,3-dihydroxy-3-[(2R,4S,5R,7R,11S,14S,15R)-4,5,11-trihydroxy-2,15-dimethyl-8-oxotetracyclo[8.7.0.0Â?,â·.0ÂaÂa,Âaâµ]heptadec-9-en-14-yl]butyl]-3,5-dimethyloxolan-2-one","digesterA",148659547.602013
"(3S,4S,5R)-4-[(2R,3R)-2,3-dihydroxy-3-[(2R,4S,5R,7R,11S,14S,15R)-4,5,11-trihydroxy-2,15-dimethyl-8-oxotetracyclo[8.7.0.0Â?,â·.0ÂaÂa,Âaâµ]heptadec-9-en-14-yl]butyl]-3,5-dimethyloxolan-2-one","digesterB",127131995.371039
"(3S,4S,5R)-4-[(2R,3R)-2,3-dihydroxy-3-[(2R,4S,5R,7R,11S,14S,15R)-4,5,11-trihydroxy-2,15-dimethyl-8-oxotetracyclo[8.7.0.0Â?,â·.0ÂaÂa,Âaâµ]heptadec-9-en-14-yl]butyl]-3,5-dimethyloxolan-2-one","digesterC",57092215.8411098
"(3S,4S,5R)-4-[(2R,3R)-2,3-dihydroxy-3-[(2R,4S,5R,7R,11S,14S,15R)-4,5,11-trihydroxy-2,15-dimethyl-8-oxotetracyclo[8.7.0.0Â?,â·.0ÂaÂa,Âaâµ]heptadec-9-en-14-yl]butyl]-3,5-dimethyloxolan-2-one","feedpump",30751093.4358486
"(3S,4S,5R)-4-[(2R,3R)-2,3-dihydroxy-3-[(2R,4S,5R,7R,11S,14S,15R)-4,5,11-trihydroxy-2,15-dimethyl-8-oxotetracyclo[8.7.0.0Â?,â·.0ÂaÂa,Âaâµ]heptadec-9-en-14-yl]butyl]-3,5-dimethyloxolan-2-one","newdry",36231121.5881838
"(3α,5β,8ξ,9ξ)-3-(β-D-Glucopyranosyloxy)-5,14-dihydroxycard-20(22)-enolide","feedpump",5252399.634531
"(3β,5ξ,9ξ)-3,23-Dihydroxy-1-oxoolean-12-en-28-oic acid","centrin",3046832.91207747
"(3β,5ξ,9ξ)-3,23-Dihydroxy-1-oxoolean-12-en-28-oic acid","olddry",4661265.1831668
"(3β,5ξ,9ξ,18ξ,19ξ,20ξ)-3-(β-D-Glucopyranosyloxy)urs-12-ene-27,28-dioic acid","centrin",3273190.37602011
"(4-amino-3-{[2-(1-pyrrolidinyl)ethyl]sulfanyl}thieno[2,3-c]isothiazol-5-yl)(phenyl)methanone","olddry",30552268.9635169
"(4-benzoylpiperidino)[4-(tert-butyl)phenyl]methanone","mix",43619068.5957186
"(4-benzylpiperazino)(4-methylphenyl)methanone","centrin",12920771.3073149
"(4-benzylpiperazino)(4-methylphenyl)methanone","control",19030823.1847487
"(4-benzylpiperazino)(4-methylphenyl)methanone","digesterC",1145132.51670249
"(4-benzylpiperazino)(4-methylphenyl)methanone","mix",59783566.6600993
"(4E)-1,7-Bis(4-hydroxyphenyl)-4-hepten-3-one","mix",9392442.31197402
"(4S,6S)-1-Allyl-6-isobutyl-N-[3-(2-oxo-1-pyrrolidinyl)propyl]-3,4,5,6-tetrahydro-1H-azepino[5,4,3-cd]indole-4-carboxamide","mix",2288169.29923121
"(4aR,5R,6aS,6bR,8aR,10S,12aR,14bS)-10-{[(2R,3R,4R,5S,6R)-3-acetamido-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-5-hydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylic acid","olddry",20147970.9863006
"(4aR,7aR)-6-(1,3-Benzodioxol-5-ylmethyl)-4-(2-methoxyethyl)hexahydropyrrolo[3,4-b][1,4]oxazin-3(2H)-one","newdry",10345074.8417125
"(4aS,5R,6S,8aS)-5-[(3E)-5-methoxy-3-methyl-5-oxopent-3-en-1-yl]-5,6,8a-trimethyl-3,4,4a,5,6,7,8,8a-octahydronaphthalene-1-carboxylic acid","digesterA",6226202.2673383
"(4aS,5R,6S,8aS)-5-[(3E)-5-methoxy-3-methyl-5-oxopent-3-en-1-yl]-5,6,8a-trimethyl-3,4,4a,5,6,7,8,8a-octahydronaphthalene-1-carboxylic acid","olddry",31032054.7047982
"(4aS,6aS,6bR,10R,11R,12aR)-10,11-dihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylic acid","centrin",25136338.420198
"(4aS,6aS,6bR,10R,11R,12aR)-10,11-dihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylic acid","digesterA",99988511.7836113
"(4aS,6aS,6bR,10R,11R,12aR)-10,11-dihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylic acid","digesterB",97620626.9377189
"(4aS,6aS,6bR,10R,11R,12aR)-10,11-dihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylic acid","digesterC",18435882.0104355
"(4aS,6aS,6bR,10R,11R,12aR)-10,11-dihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylic acid","digesterD",14637737.5648526
"(4aS,6aS,6bR,10R,11R,12aR)-10,11-dihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylic acid","newdry",36170272.3467493
"(4aS,6aS,6bR,10R,11R,12aR)-10,11-dihydroxy-2,2,6a,6b,9,9,12a-heptamethyl-1,2,3,4,4a,5,6,6a,6b,7,8,8a,9,10,11,12,12a,12b,13,14b-icosahydropicene-4a-carboxylic acid","olddry",47357545.7514258
"(4aS,9aR)-2-Benzoyl-7-[2-(1H-imidazol-4-yl)ethyl]decahydro-6H-pyrido[3,4-d]azepin-6-one","centrin",4647775.32600099
"(4aS,9aR)-2-Benzoyl-7-[2-(1H-imidazol-4-yl)ethyl]decahydro-6H-pyrido[3,4-d]azepin-6-one","digesterB",29070473.3166416
"(4aS,9aR)-2-Benzoyl-7-[2-(1H-imidazol-4-yl)ethyl]decahydro-6H-pyrido[3,4-d]azepin-6-one","digesterC",9215165.82400457
"(4aS,9aR)-2-Benzoyl-7-[2-(1H-imidazol-4-yl)ethyl]decahydro-6H-pyrido[3,4-d]azepin-6-one","digesterD",7350868.65509902
"(4aS,9aR)-2-Benzoyl-7-[2-(1H-imidazol-4-yl)ethyl]decahydro-6H-pyrido[3,4-d]azepin-6-one","newdry",6497697.71506999
"(4aS,9aR)-2-Benzoyl-7-[2-(1H-imidazol-4-yl)ethyl]decahydro-6H-pyrido[3,4-d]azepin-6-one","olddry",8504495.02954776
"(4aS,9aR)-7-(1,3-Benzodioxol-5-ylmethyl)-2-[(4-methoxyphenyl)acetyl]decahydro-6H-pyrido[3,4-d]azepin-6-one","mix",1349633.17977272
"(4aS,9aR)-7-[2-(2,3-Dimethoxyphenyl)ethyl]-2-[(4-methoxyphenyl)acetyl]decahydro-6H-pyrido[3,4-d]azepin-6-one","digesterB",39376688.1760191
"(4aS,9aR)-7-[2-(2,3-Dimethoxyphenyl)ethyl]-2-[(4-methoxyphenyl)acetyl]decahydro-6H-pyrido[3,4-d]azepin-6-one","feedpump",7753957.45516306
"(4aS,9aR)-7-[2-(2,3-Dimethoxyphenyl)ethyl]-2-[(4-methoxyphenyl)acetyl]decahydro-6H-pyrido[3,4-d]azepin-6-one","mix",33550338.4606632
"(5R,5aS,9aS,9bS)-5,9b-dihydroxy-6,6,9a-trimethyl-1H,3H,5H,5aH,6H,7H,8H,9H,9aH,9bH-naphtho[1,2-c]furan-1-one","centrin",3813991.2301116
"(5R,5aS,9aS,9bS)-5,9b-dihydroxy-6,6,9a-trimethyl-1H,3H,5H,5aH,6H,7H,8H,9H,9aH,9bH-naphtho[1,2-c]furan-1-one","digesterA",14133852.8545158
"(5R,5aS,9aS,9bS)-5,9b-dihydroxy-6,6,9a-trimethyl-1H,3H,5H,5aH,6H,7H,8H,9H,9aH,9bH-naphtho[1,2-c]furan-1-one","digesterB",4739318.81857898
"(5R,5aS,9aS,9bS)-5,9b-dihydroxy-6,6,9a-trimethyl-1H,3H,5H,5aH,6H,7H,8H,9H,9aH,9bH-naphtho[1,2-c]furan-1-one","digesterC",6250895.83471208
"(5R,5aS,9aS,9bS)-5,9b-dihydroxy-6,6,9a-trimethyl-1H,3H,5H,5aH,6H,7H,8H,9H,9aH,9bH-naphtho[1,2-c]furan-1-one","digesterD",5119297.64789326
"(5R,5aS,9aS,9bS)-5,9b-dihydroxy-6,6,9a-trimethyl-1H,3H,5H,5aH,6H,7H,8H,9H,9aH,9bH-naphtho[1,2-c]furan-1-one","newdry",5948190.10975214
"(5R,5aS,9aS,9bS)-5,9b-dihydroxy-6,6,9a-trimethyl-1H,3H,5H,5aH,6H,7H,8H,9H,9aH,9bH-naphtho[1,2-c]furan-1-one","olddry",6303518.79552387
"(5S)-5-hydroxy-1,7-diphenylheptan-3-one","centrin",40125070.4494848
"(5S)-5-hydroxy-1,7-diphenylheptan-3-one","digesterB",100202207.016948
"(5S)-5-hydroxy-1,7-diphenylheptan-3-one","digesterD",124126849.061282
"(5S)-5-hydroxy-1,7-diphenylheptan-3-one","feedpump",52783500.3238808
"(5ξ,6α,7α,9ξ,16ξ)-16-(β-D-Glucopyranosyloxy)-6,7,17-trihydroxykauran-19-oic acid","digesterA",12724827.9950296
"(5ξ,6α,7α,9ξ,16ξ)-16-(β-D-Glucopyranosyloxy)-6,7,17-trihydroxykauran-19-oic acid","digesterB",19065913.3503738
"(5ξ,6α,7α,9ξ,16ξ)-16-(β-D-Glucopyranosyloxy)-6,7,17-trihydroxykauran-19-oic acid","feedpump",6392977.06845441
"(5ξ,6α,7α,9ξ,16ξ)-16-(β-D-Glucopyranosyloxy)-6,7,17-trihydroxykauran-19-oic acid","newdry",21831483.4436898
