"peak_number","unique_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","mass_list_name","mass_list_match"
587,"Phenobarbital_13.209","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",0.5,232.08491,233.09219,13.209,13392857.4175408,2,98.4,84,"DDA for preferred ion","[M+H]+1","sc023_2",9185286.80019981,8.4,"2","sc023","kps_psychoactive_substances_v2","Single match found"
587,"Phenobarbital_13.209","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",0.5,232.08491,233.09219,13.209,13392857.4175408,2,98.4,84,"DDA for preferred ion","[M+H]+1","sc15_1",6405552.36636135,7.8,"1","sc15","kps_psychoactive_substances_v2","Single match found"
587,"Phenobarbital_13.209","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",0.5,232.08491,233.09219,13.209,13392857.4175408,2,98.4,84,"DDA for preferred ion","[M+H]+1","sc15_2",6576162.81718784,8.4,"2","sc15","kps_psychoactive_substances_v2","Single match found"
7562,"Phenobarbital_13.417","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",-1.95,232.08434,233.09162,13.417,904524.209446126,3,81.7,9.1,"DDA for preferred ion","[M+H]+1","sc15_1",549308.70816971,6.6,"1","sc15","kps_psychoactive_substances_v2","Single match found"
7562,"Phenobarbital_13.417","Phenobarbital","C12 H12 N2 O3","Not the top hit","Partial match","Full match",-1.95,232.08434,233.09162,13.417,904524.209446126,3,81.7,9.1,"DDA for preferred ion","[M+H]+1","sc15_2",904524.209446126,8.6,"2","sc15","kps_psychoactive_substances_v2","Single match found"
6488,"Phenobarbital_6.88","Phenobarbital","C12 H12 N2 O3","Full match","Partial match","Full match",0.4,232.08488,233.09216,6.88,1242010.2061094,3,93,9.6,"DDA for preferred ion","[M+H]+1","sc023_1",875760.976140572,6.4,"1","sc023","kps_psychoactive_substances_v2","Single match found"
6488,"Phenobarbital_6.88","Phenobarbital","C12 H12 N2 O3","Full match","Partial match","Full match",0.4,232.08488,233.09216,6.88,1242010.2061094,3,93,9.6,"DDA for preferred ion","[M+H]+1","sc023_2",701866.460954295,9.1,"2","sc023","kps_psychoactive_substances_v2","Single match found"
6488,"Phenobarbital_6.88","Phenobarbital","C12 H12 N2 O3","Full match","Partial match","Full match",0.4,232.08488,233.09216,6.88,1242010.2061094,3,93,9.6,"DDA for preferred ion","[M+H]+1","sc15_1",1068306.6819356,7.5,"1","sc15","kps_psychoactive_substances_v2","Single match found"
6488,"Phenobarbital_6.88","Phenobarbital","C12 H12 N2 O3","Full match","Partial match","Full match",0.4,232.08488,233.09216,6.88,1242010.2061094,3,93,9.6,"DDA for preferred ion","[M+H]+1","sc15_2",1242010.2061094,7.5,"2","sc15","kps_psychoactive_substances_v2","Single match found"
7991,"Pipradrol_11.731","Pipradrol","C18 H21 N O","Not the top hit","Partial match","Full match",0.42,267.16243,268.1697,11.731,768889.217412713,3,83.1,77.4,"DDA for preferred ion","[M+H]+1","sc008_1",768889.217412713,8.6,"1","sc008","kps_psychoactive_substances_v2","Single match found"
7991,"Pipradrol_11.731","Pipradrol","C18 H21 N O","Not the top hit","Partial match","Full match",0.42,267.16243,268.1697,11.731,768889.217412713,3,83.1,77.4,"DDA for preferred ion","[M+H]+1","sc008_2",651231.118504699,6.1,"2","sc008","kps_psychoactive_substances_v2","Single match found"
4937,"Prazepam_10.692","Prazepam","C19 H17 Cl N2 O","No match","Not the top hit","Full match",0.79,324.1032,325.11047,10.692,1866310.03714191,8,71.5,8.6,"DDA for preferred ion","[M+H]+1","sc007_1",1866310.03714191,9.5,"1","sc007","kps_psychoactive_substances_v2","Single match found"
4937,"Prazepam_10.692","Prazepam","C19 H17 Cl N2 O","No match","Not the top hit","Full match",0.79,324.1032,325.11047,10.692,1866310.03714191,8,71.5,8.6,"DDA for preferred ion","[M+H]+1","sc007_2",1773688.28539095,8.4,"2","sc007","kps_psychoactive_substances_v2","Single match found"
2559,"Proscaline_4.938","Proscaline","C13 H21 N O3","Full match","No results","Full match",0.42,239.15224,240.15952,4.938,3749616.29602219,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_1",3749616.29602219,5.1,"1","sc014","kps_psychoactive_substances_v2","Single match found"
2559,"Proscaline_4.938","Proscaline","C13 H21 N O3","Full match","No results","Full match",0.42,239.15224,240.15952,4.938,3749616.29602219,0,NA,NA,"DDA for preferred ion","[M+H]+1","sc014_2",2945215.32267457,5.1,"2","sc014","kps_psychoactive_substances_v2","Single match found"
7406,"Psilocybin_15.707","Psilocybin","C12 H17 N2 O4 P","No match","Invalid mass","Full match",4.28,284.09381,285.10108,15.707,948937.749594946,1,80.2,50.2,"DDA for preferred ion","[M+H]+1","sc011_1",761795.301849819,8,"1","sc011","kps_psychoactive_substances_v2","Single match found"
7406,"Psilocybin_15.707","Psilocybin","C12 H17 N2 O4 P","No match","Invalid mass","Full match",4.28,284.09381,285.10108,15.707,948937.749594946,1,80.2,50.2,"DDA for preferred ion","[M+H]+1","sc011_2",948937.749594946,7.5,"2","sc011","kps_psychoactive_substances_v2","Single match found"
9568,"QUPIC_19.509","QUPIC","C23 H22 N2 O2","No match","Invalid mass","Full match",-3.63,358.16683,359.1741,19.509,243170.028407615,7,78.6,8.9,"DDA for preferred ion","[M+H]+1","sc010_1",183820.911332489,7.4,"1","sc010","kps_psychoactive_substances_v2","Single match found"
9568,"QUPIC_19.509","QUPIC","C23 H22 N2 O2","No match","Invalid mass","Full match",-3.63,358.16683,359.1741,19.509,243170.028407615,7,78.6,8.9,"DDA for preferred ion","[M+H]+1","sc010_2",182113.62200074,6.8,"2","sc010","kps_psychoactive_substances_v2","Single match found"
9568,"QUPIC_19.509","QUPIC","C23 H22 N2 O2","No match","Invalid mass","Full match",-3.63,358.16683,359.1741,19.509,243170.028407615,7,78.6,8.9,"DDA for preferred ion","[M+H]+1","sc013_1",119776.370140865,7.1,"1","sc013","kps_psychoactive_substances_v2","Single match found"
9568,"QUPIC_19.509","QUPIC","C23 H22 N2 O2","No match","Invalid mass","Full match",-3.63,358.16683,359.1741,19.509,243170.028407615,7,78.6,8.9,"DDA for preferred ion","[M+H]+1","sc013_2",137091.635388467,6.5,"2","sc013","kps_psychoactive_substances_v2","Single match found"
6640,"Secobarbital_5.096","Secobarbital","C12 H18 N2 O3","Not the top hit","Partial match","Full match",0.42,238.13184,239.13912,5.096,1189345.45673234,1,74,70.8,"DDA for preferred ion","[M+H]+1","sc003_1",1189345.45673234,7,"1","sc003","kps_psychoactive_substances_v2","Single match found"
6640,"Secobarbital_5.096","Secobarbital","C12 H18 N2 O3","Not the top hit","Partial match","Full match",0.42,238.13184,239.13912,5.096,1189345.45673234,1,74,70.8,"DDA for preferred ion","[M+H]+1","sc003_2",1111361.17223757,8,"2","sc003","kps_psychoactive_substances_v2","Single match found"
6271,"Secobarbital_5.368","Secobarbital","C12 H18 N2 O3","Full match","Partial match","Full match",0.4,238.13184,239.13911,5.368,1315339.32279155,1,83.7,66.8,"DDA for preferred ion","[M+H]+1","sc003_1",1006638.85461483,8,"1","sc003","kps_psychoactive_substances_v2","Single match found"
6271,"Secobarbital_5.368","Secobarbital","C12 H18 N2 O3","Full match","Partial match","Full match",0.4,238.13184,239.13911,5.368,1315339.32279155,1,83.7,66.8,"DDA for preferred ion","[M+H]+1","sc003_2",1063405.80615166,6.4,"2","sc003","kps_psychoactive_substances_v2","Single match found"
7307,"Secobarbital_8.514","Secobarbital","C12 H18 N2 O3","Not the top hit","Invalid mass","Full match",2.45,238.13233,277.09593,8.514,978158.596909181,5,72.6,45.7,"DDA for preferred ion","[M+K]+1","sc18_1",864181.033579993,8,"1","sc18","kps_psychoactive_substances_v2","Single match found"
7307,"Secobarbital_8.514","Secobarbital","C12 H18 N2 O3","Not the top hit","Invalid mass","Full match",2.45,238.13233,277.09593,8.514,978158.596909181,5,72.6,45.7,"DDA for preferred ion","[M+K]+1","sc18_2",978158.596909181,5.9,"2","sc18","kps_psychoactive_substances_v2","Single match found"
3026,"Secobarbital_8.962","Secobarbital","C12 H18 N2 O3","Not the top hit","Invalid mass","Full match",3.1,238.13248,277.09595,8.962,3154138.90584153,6,80.6,9,"DDA for preferred ion","[M+K]+1","sc007_1",2764889.87533693,6.2,"1","sc007","kps_psychoactive_substances_v2","Single match found"
3026,"Secobarbital_8.962","Secobarbital","C12 H18 N2 O3","Not the top hit","Invalid mass","Full match",3.1,238.13248,277.09595,8.962,3154138.90584153,6,80.6,9,"DDA for preferred ion","[M+K]+1","sc007_2",3154138.90584153,6.7,"2","sc007","kps_psychoactive_substances_v2","Single match found"
3026,"Secobarbital_8.962","Secobarbital","C12 H18 N2 O3","Not the top hit","Invalid mass","Full match",3.1,238.13248,277.09595,8.962,3154138.90584153,6,80.6,9,"DDA for preferred ion","[M+K]+1","sc020_1",2927347.27104569,6.2,"1","sc020","kps_psychoactive_substances_v2","Single match found"
3026,"Secobarbital_8.962","Secobarbital","C12 H18 N2 O3","Not the top hit","Invalid mass","Full match",3.1,238.13248,277.09595,8.962,3154138.90584153,6,80.6,9,"DDA for preferred ion","[M+K]+1","sc020_2",2933212.62135632,8.4,"2","sc020","kps_psychoactive_substances_v2","Single match found"
6038,"Suvorexant_16.921","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.39,450.15728,451.16457,16.921,1398303.01412203,5,72.4,8.6,"DDA for preferred ion","[M+H]+1","sc014_1",1039682.77558739,8,"1","sc014","kps_psychoactive_substances_v2","Single match found"
6038,"Suvorexant_16.921","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.39,450.15728,451.16457,16.921,1398303.01412203,5,72.4,8.6,"DDA for preferred ion","[M+H]+1","sc014_2",999486.357505265,7.5,"2","sc014","kps_psychoactive_substances_v2","Single match found"
6038,"Suvorexant_16.921","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.39,450.15728,451.16457,16.921,1398303.01412203,5,72.4,8.6,"DDA for preferred ion","[M+H]+1","sc18_1",1398303.01412203,8.6,"1","sc18","kps_psychoactive_substances_v2","Single match found"
6038,"Suvorexant_16.921","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.39,450.15728,451.16457,16.921,1398303.01412203,5,72.4,8.6,"DDA for preferred ion","[M+H]+1","sc18_2",1162078.6514501,7,"2","sc18","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc001_1",142469.127399873,6,"1","sc001","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc001_2",163389.966641938,7.6,"2","sc001","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc008_1",816090.754566976,9.7,"1","sc008","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc008_2",836235.014697198,6.4,"2","sc008","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc014_1",2942471.67380391,8.4,"1","sc014","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc014_2",2932810.84116498,8.9,"2","sc014","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc020_1",928145.795960089,8,"1","sc020","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc020_2",830349.415471113,8,"2","sc020","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc023_1",1773190.32313128,6.2,"1","sc023","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc023_2",1412483.61175336,5.3,"2","sc023","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc15_1",2015657.17359893,8.4,"1","sc15","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc15_2",2092738.81662579,7.3,"2","sc15","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc18_1",3057370.02830384,8.4,"1","sc18","kps_psychoactive_substances_v2","Single match found"
3130,"Suvorexant_17.309","Suvorexant","C23 H23 Cl N6 O2","No match","Invalid mass","Full match",0.47,450.15731,451.1646,17.309,3057370.02830384,4,73.3,8.7,"DDA for preferred ion","[M+H]+1","sc18_2",2975163.2577175,9.5,"2","sc18","kps_psychoactive_substances_v2","Single match found"
1176,"Tapentadol_17.636","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.46,221.17807,222.18534,17.636,7550903.69154305,1,88.7,9.4,"DDA for preferred ion","[M+H]+1","sc003_1",4229687.21596955,7.8,"1","sc003","kps_psychoactive_substances_v2","Single match found"
1176,"Tapentadol_17.636","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.46,221.17807,222.18534,17.636,7550903.69154305,1,88.7,9.4,"DDA for preferred ion","[M+H]+1","sc003_2",4321324.44562836,8.4,"2","sc003","kps_psychoactive_substances_v2","Single match found"
1176,"Tapentadol_17.636","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.46,221.17807,222.18534,17.636,7550903.69154305,1,88.7,9.4,"DDA for preferred ion","[M+H]+1","sc007_1",4153407.02906784,8.4,"1","sc007","kps_psychoactive_substances_v2","Single match found"
1176,"Tapentadol_17.636","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.46,221.17807,222.18534,17.636,7550903.69154305,1,88.7,9.4,"DDA for preferred ion","[M+H]+1","sc007_2",5278714.17341422,7.3,"2","sc007","kps_psychoactive_substances_v2","Single match found"
1176,"Tapentadol_17.636","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.46,221.17807,222.18534,17.636,7550903.69154305,1,88.7,9.4,"DDA for preferred ion","[M+H]+1","sc008_1",2590291.66736142,8.4,"1","sc008","kps_psychoactive_substances_v2","Single match found"
1176,"Tapentadol_17.636","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.46,221.17807,222.18534,17.636,7550903.69154305,1,88.7,9.4,"DDA for preferred ion","[M+H]+1","sc008_2",2699230.26596374,8.4,"2","sc008","kps_psychoactive_substances_v2","Single match found"
1176,"Tapentadol_17.636","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.46,221.17807,222.18534,17.636,7550903.69154305,1,88.7,9.4,"DDA for preferred ion","[M+H]+1","sc014_1",943693.817905063,6.4,"1","sc014","kps_psychoactive_substances_v2","Single match found"
1176,"Tapentadol_17.636","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.46,221.17807,222.18534,17.636,7550903.69154305,1,88.7,9.4,"DDA for preferred ion","[M+H]+1","sc014_2",1081615.58759407,5.9,"2","sc014","kps_psychoactive_substances_v2","Single match found"
1176,"Tapentadol_17.636","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.46,221.17807,222.18534,17.636,7550903.69154305,1,88.7,9.4,"DDA for preferred ion","[M+H]+1","sc020_1",7550903.69154305,8.4,"1","sc020","kps_psychoactive_substances_v2","Single match found"
1176,"Tapentadol_17.636","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.46,221.17807,222.18534,17.636,7550903.69154305,1,88.7,9.4,"DDA for preferred ion","[M+H]+1","sc020_2",6528559.48469913,8.9,"2","sc020","kps_psychoactive_substances_v2","Single match found"
1176,"Tapentadol_17.636","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.46,221.17807,222.18534,17.636,7550903.69154305,1,88.7,9.4,"DDA for preferred ion","[M+H]+1","sc023_1",1379321.86272363,6.4,"1","sc023","kps_psychoactive_substances_v2","Single match found"
1176,"Tapentadol_17.636","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.46,221.17807,222.18534,17.636,7550903.69154305,1,88.7,9.4,"DDA for preferred ion","[M+H]+1","sc023_2",1543480.20009203,5.3,"2","sc023","kps_psychoactive_substances_v2","Single match found"
1315,"Tapentadol_5.812","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.48,221.17807,222.18535,5.812,6833699.10192073,1,86.5,53.9,"DDA for preferred ion","[M+H]+1","sc003_1",1890193.15842625,8.9,"1","sc003","kps_psychoactive_substances_v2","Single match found"
1315,"Tapentadol_5.812","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.48,221.17807,222.18535,5.812,6833699.10192073,1,86.5,53.9,"DDA for preferred ion","[M+H]+1","sc003_2",1970156.11343074,7.8,"2","sc003","kps_psychoactive_substances_v2","Single match found"
1315,"Tapentadol_5.812","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.48,221.17807,222.18535,5.812,6833699.10192073,1,86.5,53.9,"DDA for preferred ion","[M+H]+1","sc014_1",1698688.61019052,9.5,"1","sc014","kps_psychoactive_substances_v2","Single match found"
1315,"Tapentadol_5.812","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.48,221.17807,222.18535,5.812,6833699.10192073,1,86.5,53.9,"DDA for preferred ion","[M+H]+1","sc014_2",2117912.18688491,8.4,"2","sc014","kps_psychoactive_substances_v2","Single match found"
1315,"Tapentadol_5.812","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.48,221.17807,222.18535,5.812,6833699.10192073,1,86.5,53.9,"DDA for preferred ion","[M+H]+1","sc023_1",1317865.6671764,8,"1","sc023","kps_psychoactive_substances_v2","Single match found"
1315,"Tapentadol_5.812","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.48,221.17807,222.18535,5.812,6833699.10192073,1,86.5,53.9,"DDA for preferred ion","[M+H]+1","sc023_2",1082914.84024028,5.3,"2","sc023","kps_psychoactive_substances_v2","Single match found"
1315,"Tapentadol_5.812","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.48,221.17807,222.18535,5.812,6833699.10192073,1,86.5,53.9,"DDA for preferred ion","[M+H]+1","sc15_1",6833699.10192073,8.9,"1","sc15","kps_psychoactive_substances_v2","Single match found"
1315,"Tapentadol_5.812","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.48,221.17807,222.18535,5.812,6833699.10192073,1,86.5,53.9,"DDA for preferred ion","[M+H]+1","sc15_2",6468940.30071802,7.8,"2","sc15","kps_psychoactive_substances_v2","Single match found"
3464,"Tapentadol_7.157","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.29,221.17803,222.1853,7.157,2750998.17856057,1,92.6,65.3,"DDA for preferred ion","[M+H]+1","sc003_1",2283810.90480837,5.7,"1","sc003","kps_psychoactive_substances_v2","Single match found"
3464,"Tapentadol_7.157","Tapentadol","C14 H23 N O","Full match","Partial match","Full match",0.29,221.17803,222.1853,7.157,2750998.17856057,1,92.6,65.3,"DDA for preferred ion","[M+H]+1","sc003_2",1553156.99871976,7,"2","sc003","kps_psychoactive_substances_v2","Single match found"
2472,"Testolactone_11.34","Testolactone","C19 H24 O3","Not the top hit","Partial match","Full match",0.53,300.1727,301.17998,11.34,3881938.42067871,5,80.1,61.9,"DDA for preferred ion","[M+H]+1","sc003_1",2597367.59199781,6.2,"1","sc003","kps_psychoactive_substances_v2","Single match found"
2472,"Testolactone_11.34","Testolactone","C19 H24 O3","Not the top hit","Partial match","Full match",0.53,300.1727,301.17998,11.34,3881938.42067871,5,80.1,61.9,"DDA for preferred ion","[M+H]+1","sc003_2",2978662.94707728,7.3,"2","sc003","kps_psychoactive_substances_v2","Single match found"
2506,"Testolactone_11.777","Testolactone","C19 H24 O3","Full match","Partial match","Full match",0.56,300.17271,301.17999,11.777,3844080.90257743,5,81,63.2,"DDA for preferred ion","[M+H]+1","sc003_1",3356076.93735613,7.8,"1","sc003","kps_psychoactive_substances_v2","Single match found"
2506,"Testolactone_11.777","Testolactone","C19 H24 O3","Full match","Partial match","Full match",0.56,300.17271,301.17999,11.777,3844080.90257743,5,81,63.2,"DDA for preferred ion","[M+H]+1","sc003_2",3844080.90257743,5.7,"2","sc003","kps_psychoactive_substances_v2","Single match found"
1569,"Testolactone_13.45","Testolactone","C19 H24 O3","Full match","Partial match","Full match",1.45,300.17298,301.17998,13.45,5861624.31573907,2,78.8,60.1,"DDA for preferred ion","[M+H]+1","sc17_1",865140.253799776,5.9,"1","sc17","kps_psychoactive_substances_v2","Single match found"
1569,"Testolactone_13.45","Testolactone","C19 H24 O3","Full match","Partial match","Full match",1.45,300.17298,301.17998,13.45,5861624.31573907,2,78.8,60.1,"DDA for preferred ion","[M+H]+1","sc17_2",746112.606520468,6.4,"2","sc17","kps_psychoactive_substances_v2","Single match found"
2588,"Tetrahydrogestrinone_19.05","Tetrahydrogestrinone","C21 H28 O2","Not the top hit","Not the top hit","Full match",-0.11,312.2089,313.21617,19.05,3708372.35922888,3,90.6,58,"DDA for preferred ion","[M+H]+1","solution_x",1642335.34683648,10,"1","solution","kps_psychoactive_substances_v2","Single match found"
2588,"Tetrahydrogestrinone_19.05","Tetrahydrogestrinone","C21 H28 O2","Not the top hit","Not the top hit","Full match",-0.11,312.2089,313.21617,19.05,3708372.35922888,3,90.6,58,"DDA for preferred ion","[M+H]+1","solution_x2",2469223.36745016,8.4,"2","solution","kps_psychoactive_substances_v2","Single match found"
3934,"Tetrazepam_11.458","Tetrazepam","C16 H17 Cl N2 O","Not the top hit","Partial match","Full match",0.67,288.10313,289.11041,11.458,2426544.31630744,10,80.7,9,"DDA for preferred ion","[M+H]+1","sc003_1",1229348.22411562,8,"1","sc003","kps_psychoactive_substances_v2","Single match found"
3934,"Tetrazepam_11.458","Tetrazepam","C16 H17 Cl N2 O","Not the top hit","Partial match","Full match",0.67,288.10313,289.11041,11.458,2426544.31630744,10,80.7,9,"DDA for preferred ion","[M+H]+1","sc003_2",1370847.46137384,7.5,"2","sc003","kps_psychoactive_substances_v2","Single match found"
3934,"Tetrazepam_11.458","Tetrazepam","C16 H17 Cl N2 O","Not the top hit","Partial match","Full match",0.67,288.10313,289.11041,11.458,2426544.31630744,10,80.7,9,"DDA for preferred ion","[M+H]+1","sc008_1",848978.156358666,8.6,"1","sc008","kps_psychoactive_substances_v2","Single match found"
3934,"Tetrazepam_11.458","Tetrazepam","C16 H17 Cl N2 O","Not the top hit","Partial match","Full match",0.67,288.10313,289.11041,11.458,2426544.31630744,10,80.7,9,"DDA for preferred ion","[M+H]+1","sc008_2",773386.685000765,7.5,"2","sc008","kps_psychoactive_substances_v2","Single match found"
3934,"Tetrazepam_11.458","Tetrazepam","C16 H17 Cl N2 O","Not the top hit","Partial match","Full match",0.67,288.10313,289.11041,11.458,2426544.31630744,10,80.7,9,"DDA for preferred ion","[M+H]+1","sc014_1",1765031.23377839,6.2,"1","sc014","kps_psychoactive_substances_v2","Single match found"
3934,"Tetrazepam_11.458","Tetrazepam","C16 H17 Cl N2 O","Not the top hit","Partial match","Full match",0.67,288.10313,289.11041,11.458,2426544.31630744,10,80.7,9,"DDA for preferred ion","[M+H]+1","sc014_2",1796871.35563239,8.9,"2","sc014","kps_psychoactive_substances_v2","Single match found"
3934,"Tetrazepam_11.458","Tetrazepam","C16 H17 Cl N2 O","Not the top hit","Partial match","Full match",0.67,288.10313,289.11041,11.458,2426544.31630744,10,80.7,9,"DDA for preferred ion","[M+H]+1","sc023_1",1790255.91260722,7.8,"1","sc023","kps_psychoactive_substances_v2","Single match found"
3934,"Tetrazepam_11.458","Tetrazepam","C16 H17 Cl N2 O","Not the top hit","Partial match","Full match",0.67,288.10313,289.11041,11.458,2426544.31630744,10,80.7,9,"DDA for preferred ion","[M+H]+1","sc023_2",2426544.31630744,6.2,"2","sc023","kps_psychoactive_substances_v2","Single match found"
9683,"Tetrazepam_19.202","Tetrazepam","C16 H17 Cl N2 O","No match","Not the top hit","Full match",3.39,288.10392,289.11119,19.202,172688.203198522,9,81.9,9.1,"DDA for preferred ion","[M+H]+1","sc012_1",133605.235272684,8.2,"1","sc012","kps_psychoactive_substances_v2","Single match found"
9683,"Tetrazepam_19.202","Tetrazepam","C16 H17 Cl N2 O","No match","Not the top hit","Full match",3.39,288.10392,289.11119,19.202,172688.203198522,9,81.9,9.1,"DDA for preferred ion","[M+H]+1","sc012_2",127363.018140541,7.6,"2","sc012","kps_psychoactive_substances_v2","Single match found"
9683,"Tetrazepam_19.202","Tetrazepam","C16 H17 Cl N2 O","No match","Not the top hit","Full match",3.39,288.10392,289.11119,19.202,172688.203198522,9,81.9,9.1,"DDA for preferred ion","[M+H]+1","sc16_1",125271.160815251,7.6,"1","sc16","kps_psychoactive_substances_v2","Single match found"
9683,"Tetrazepam_19.202","Tetrazepam","C16 H17 Cl N2 O","No match","Not the top hit","Full match",3.39,288.10392,289.11119,19.202,172688.203198522,9,81.9,9.1,"DDA for preferred ion","[M+H]+1","sc16_2",155531.684899155,6,"2","sc16","kps_psychoactive_substances_v2","Single match found"
4714,"Thebacon_8.299","Thebacon","C20 H23 N O4","Not the top hit","Partial match","Full match",-0.05,341.16269,342.16997,8.299,1981655.96679042,4,86.3,53.8,"DDA for preferred ion","[M+H]+1","sc013_1",1981655.96679042,5.7,"1","sc013","kps_psychoactive_substances_v2","Single match found"
4714,"Thebacon_8.299","Thebacon","C20 H23 N O4","Not the top hit","Partial match","Full match",-0.05,341.16269,342.16997,8.299,1981655.96679042,4,86.3,53.8,"DDA for preferred ion","[M+H]+1","sc013_2",1811407.82934046,5.7,"2","sc013","kps_psychoactive_substances_v2","Single match found"
